2019.02.22, 23:21:23.810, 190.00, 112.06,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.06, 1664
2019.02.22, 23:21:24.658, 190.00, 112.03,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 112.03, 1665
2019.02.22, 23:21:25.746, 190.00, 112.00,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 112.00, 1660
2019.02.22, 23:21:26.766, 190.00, 111.97,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.97, 1661
2019.02.22, 23:21:27.766, 190.00, 111.94,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.94, 1660
2019.02.22, 23:21:28.877, 190.00, 111.91,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.91, 1661
2019.02.22, 23:21:29.737, 190.00, 111.88,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.88, 1664
2019.02.22, 23:21:30.716, 190.00, 111.84,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.84, 1664
2019.02.22, 23:21:31.786, 190.00, 111.81,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.81, 1661
2019.02.22, 23:21:32.843, 190.00, 111.81,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.81, 1660
2019.02.22, 23:21:33.947, 190.00, 111.78,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 111.78, 1663
2019.02.22, 23:21:34.857, 190.00, 111.72,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 111.72, 1667
2019.02.22, 23:21:35.780, 190.00, 111.72,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.72, 1659
2019.02.22, 23:21:36.803, 190.00, 111.66,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.66, 1661
2019.02.22, 23:21:37.909, 190.00, 111.66,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.66, 1663
2019.02.22, 23:21:39.012, 190.00, 111.62,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.62, 1662
2019.02.22, 23:21:39.802, 190.00, 111.62,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.62, 1662
2019.02.22, 23:21:40.841, 190.00, 111.56,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.56, 1659
2019.02.22, 23:21:41.842, 190.00, 111.53,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.53, 1659
2019.02.22, 23:21:42.947, 190.00, 111.50,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 111.50, 1666
2019.02.22, 23:21:44.084, 190.00, 111.47,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.47, 1661
2019.02.22, 23:21:45.915, 190.00, 111.41,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.41, 1658
2019.02.22, 23:21:47.043, 190.00, 111.37,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.37, 1661
2019.02.22, 23:21:48.023, 190.00, 111.34,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 111.34, 1667
2019.02.22, 23:21:48.893, 190.00, 111.31,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.31, 1667
2019.02.22, 23:21:49.910, 190.00, 111.28,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.28, 1659
2019.02.22, 23:21:50.935, 190.00, 111.25,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.25, 1659
2019.02.22, 23:21:51.991, 190.00, 111.25,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.25, 1664
2019.02.22, 23:21:53.098, 190.00, 111.19,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 111.19, 1665
2019.02.22, 23:21:54.007, 190.00, 111.16,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.16, 1657
2019.02.22, 23:21:55.031, 190.00, 111.16,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 111.16, 1664
2019.02.22, 23:21:55.952, 190.00, 111.09,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 111.09, 1663
2019.02.22, 23:21:57.071, 190.00, 111.09,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 111.09, 1659
2019.02.22, 23:21:58.075, 190.00, 111.06,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 111.06, 1663
2019.02.22, 23:21:59.022, 190.00, 111.03,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 111.03, 1663
2019.02.22, 23:21:59.996, 190.00, 110.97,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 110.97, 1658
2019.02.22, 23:22:01.005, 190.00, 110.97,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.97, 1666
2019.02.22, 23:22:02.153, 190.00, 110.94,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.94, 1666
2019.02.22, 23:22:03.255, 190.00, 110.94,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.94, 1658
2019.02.22, 23:22:05.062, 190.00, 110.84,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.84, 1664
2019.02.22, 23:22:06.078, 190.00, 110.84,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.84, 1664
2019.02.22, 23:22:07.201, 190.00, 110.81,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.81, 1661
2019.02.22, 23:22:08.137, 190.00, 110.75,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 110.75, 1664
2019.02.22, 23:22:09.160, 190.00, 110.75,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 110.75, 1660
2019.02.22, 23:22:10.088, 190.00, 110.72,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.72, 1660
2019.02.22, 23:22:11.177, 190.00, 110.69,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 110.69, 1666
2019.02.22, 23:22:12.278, 190.00, 110.69,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 110.69, 1663
2019.02.22, 23:22:13.110, 190.00, 110.63,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.63, 1659
2019.02.22, 23:22:14.176, 190.00, 110.59,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.59, 1666
2019.02.22, 23:22:15.123, 190.00, 110.59,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 110.59, 1663
2019.02.22, 23:22:16.244, 190.00, 110.56,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.56, 1663
2019.02.22, 23:22:17.349, 190.00, 110.53,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.53, 1659
2019.02.22, 23:22:18.170, 190.00, 110.50,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.50, 1659
2019.02.22, 23:22:19.193, 190.00, 110.47,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.47, 1666
2019.02.22, 23:22:20.217, 190.00, 110.44,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.44, 1660
2019.02.22, 23:22:21.321, 190.00, 110.44,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.44, 1657
2019.02.22, 23:22:22.417, 190.00, 110.37,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.37, 1659
2019.02.22, 23:22:24.215, 190.00, 110.31,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.31, 1664
2019.02.22, 23:22:25.258, 190.00, 110.31,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 110.31, 1661
2019.02.22, 23:22:26.363, 190.00, 110.28,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.28, 1660
2019.02.22, 23:22:27.285, 190.00, 110.22,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 110.22, 1664
2019.02.22, 23:22:28.309, 190.00, 110.22,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.22, 1661
2019.02.22, 23:22:29.250, 190.00, 110.19,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.19, 1659
2019.02.22, 23:22:30.356, 190.00, 110.16,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.16, 1665
2019.02.22, 23:22:31.460, 190.00, 110.12,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.12, 1663
2019.02.22, 23:22:32.303, 190.00, 110.06,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.06, 1658
2019.02.22, 23:22:33.328, 190.00, 110.06,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 110.06, 1667
2019.02.22, 23:22:34.350, 190.00, 110.03,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.03, 1661
2019.02.22, 23:22:35.403, 190.00, 110.00,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.00, 1667
2019.02.22, 23:22:36.517, 190.00, 110.00,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 110.00, 1661
2019.02.22, 23:22:37.422, 190.00, 109.97,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.97, 1660
2019.02.22, 23:22:38.342, 190.00, 109.91,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.91, 1664
2019.02.22, 23:22:39.369, 190.00, 109.91,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 109.91, 1664
2019.02.22, 23:22:40.470, 190.00, 109.87,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.87, 1664
2019.02.22, 23:22:41.596, 190.00, 109.84,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.84, 1661
2019.02.22, 23:22:42.386, 190.00, 109.81,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.81, 1659
2019.02.22, 23:22:43.387, 190.00, 109.78,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.78, 1662
2019.02.22, 23:22:44.490, 190.00, 109.75,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.75, 1662
2019.02.22, 23:22:45.532, 190.00, 109.72,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.72, 1664
2019.02.22, 23:22:46.643, 190.00, 109.72,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.72, 1662
2019.02.22, 23:22:47.459, 190.00, 109.72,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.72, 377
2019.02.22, 23:22:48.483, 190.00, 109.66,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.66, 1665
2019.02.22, 23:22:49.508, 190.00, 109.63,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 109.63, 1661
