time,control,temperature
1224.000004,10,80
1225.000004,10,80.75
1226.000004,10,80.75
1227.000004,10,80.5
1228.000004,10,80.5
1229.000004,10,81
1230.000004,10,81
1231.000004,10,81
1232.000004,10,81.5
1233.000004,10,81.5
1234.000004,10,81.25
1235.000004,10,81.25
1236.000004,10,80.5
1237.000004,10,80.5
1238.000004,10,80.75
1239.000004,10,80.75
1240.000004,10,80.5
1241.000004,10,80.5
1242.000004,10,81
1243.000004,10,81
1244.000004,10,80.75
1245.000004,10,80.75
1246.000004,10,81
1247.000004,10,81
1248.000004,10,80.75
1249.000004,10,80.75
1250.000004,10,73
1251.000004,10,73
1252.000004,10,80.75
1253.000004,10,80.75
1254.000004,10,80.5
1255.000004,10,80.5
1256.000004,10,80.75
1257.000004,10,80.75
1258.000004,10,80.75
1259.000004,10,80.75
1260.000004,10,80.5
1261.000004,10,80.5
1262.000004,10,80.75
1263.000004,10,80.75
1264.000004,10,81
1265.000004,10,81
1266.000004,10,80.25
1267.000004,10,80.25
1268.000004,10,81
1269.000004,10,81
1270.000004,10,80.5
1271.000004,10,80.5
1272.000004,10,80.5
1273.000004,10,80.5
1274.000004,10,82.75
1275.000004,10,82.75
1276.000004,10,81.25
1277.000004,10,81.25
1278.000004,10,81.25
1279.000004,10,81.25
1280.000004,10,81.25
1281.000004,10,81.25
1282.000004,10,81
1283.000004,10,81
1284.000004,10,81
1285.000004,10,81
1286.000004,10,81
1287.000004,10,81
1288.000004,10,80.75
1289.000004,10,80.75
1290.000004,10,80.5
1291.000004,10,80.5
1292.000004,10,81
1293.000004,10,81
1294.000004,10,81.25
1295.000004,10,81.25
1296.000004,10,81.25
1297.000004,10,81.25
1298.000004,10,81.25
1299.000004,10,81.25
1300.000004,10,81.25
1301.000004,10,81.25
1302.000004,10,81.25
1303.000004,10,81.25
1304.000004,10,81.25
1305.000004,10,81.25
1306.000004,10,81.25
1307.000004,10,81.25
1308.000004,10,81.5
1309.000004,10,81.5
1310.000004,10,81.25
1311.000004,10,81.25
1312.000004,10,81.5
1313.000004,10,81.5
1314.000004,10,81
1315.000004,10,81
1316.000004,10,81
1317.000004,10,81
1318.000004,10,81.25
1319.000004,10,81.25
1320.000004,10,81.5
1321.000004,10,81.5
1322.000004,10,81.5
1323.000004,10,81.5
1324.000004,10,81.25
1325.000004,10,81.25
1326.000004,10,81.5
1327.000004,10,81.5
1328.000004,10,81.5
1329.000004,10,81.5
1330.000004,10,82
1331.000004,10,82
1332.000004,10,82.75
1333.000004,10,82.75
1334.000004,10,81.5
1335.000004,10,81.5
1336.000004,10,78.75
1337.000004,10,78.75
1338.000004,10,88.5
1339.000004,10,88.5
1340.000004,10,75.75
1341.000004,10,75.75
1342.000004,10,80.25
1343.000004,10,80.25
1344.000004,10,80.25
1345.000004,10,80.25
1346.000004,10,80
1347.000004,10,80
1348.000004,10,81.5
1349.000004,10,81.5
1350.000004,10,81.5
1351.000004,10,81.5
1352.000004,10,81.5
1353.000004,10,81.5
1354.000004,10,81.75
1355.000004,10,81.75
1356.000004,10,81.75
1357.000004,10,81.75
1358.000004,10,81
1359.000004,10,81
1360.000004,10,81.5
1361.000004,10,81.5
1362.000004,10,81.25
1363.000004,10,81.25
1364.000004,10,81.25
1365.000004,10,81.25
1366.000004,10,81.75
1367.000004,10,81.75
1368.000004,10,81.25
1369.000004,10,81.25
1370.000004,10,81
1371.000004,10,81
1372.000004,10,81.75
1373.000004,10,81.75
1374.000004,10,81.75
1375.000004,10,81.75
1376.000004,10,81.75
1377.000004,10,81.75
1378.000004,10,81.5
1379.000004,10,81.5
1380.000004,10,81.75
1381.000004,10,81.75
1382.000004,10,81.75
1383.000004,10,81.75
1384.000004,10,81.75
1385.000004,10,81.75
1386.000004,10,81.25
1387.000004,10,81.25
1388.000004,10,81.75
1389.000004,10,81.75
1390.000004,10,82
1391.000004,10,82
1392.000004,10,81.5
1393.000004,10,81.5
1394.000004,10,82
1395.000004,10,82
1396.000004,10,81.75
1397.000004,10,81.75
1398.000004,10,81.5
1399.000004,10,81.5
1400.000004,10,82.25
1401.000004,10,82.25
1402.000004,10,82
1403.000004,10,82
1404.000004,10,82
1405.000004,10,82
1406.000004,10,82
1407.000004,10,82
1408.000004,10,81.75
1409.000004,10,81.75
1410.000004,10,82
1411.000004,10,82
1412.000004,10,81.75
1413.000004,10,81.75
1414.000004,10,82
1415.000004,10,82
1416.000004,10,82.25
1417.000004,10,82.25
1418.000004,10,81.75
1419.000004,10,81.75
1420.000004,10,81.75
1421.000004,10,81.75
1422.000004,10,81.75
1423.000004,10,81.75
1424.000004,10,81.75
1425.000004,10,81.75
1426.000004,10,82.75
1427.000004,10,82.75
1428.000004,10,82.25
1429.000004,10,82.25
1430.000004,10,82
1431.000004,10,82
1432.00098,10,82.25
1433.000004,10,82.25
1434.000004,10,81.75
1435.000004,10,81.75
1436.00098,10,81.75
1437.000004,10,81.75
1438.000004,10,82.25
1439.000004,10,82.25
1440.000004,10,82.25
1441.000004,10,82.25
1442.000004,10,82.25
1443.000004,10,82.25
1444.000004,10,82.25
1445.000004,10,82.25
1446.000004,10,82.25
1447.000004,10,82.25
1448.000004,10,82.25
1449.000004,10,82.25
1450.000004,10,82.25
1451.000004,10,82.25
1452.000004,10,82.25
1453.000004,10,82.25
1454.000004,10,82.5
1455.000004,10,82.5
1456.000004,10,82.25
1457.000004,10,82.25
1458.000004,10,82.5
1459.000004,10,82.5
1460.000004,10,82.25
1461.000004,10,82.25
1462.000004,10,82.5
1463.00098,10,82.5
1464.000004,10,82.5
1465.000004,10,82.5
1466.00098,10,82.5
1467.000004,10,82.5
1468.000004,10,82.25
1469.000004,10,82.25
1470.000004,10,82.5
1471.000004,10,82.5
1472.000004,10,82.5
1473.000004,10,82.5
1474.000004,10,82.5
1475.000004,10,82.5
1476.000004,10,82.5
1477.000004,10,82.5
1478.000004,10,82.5
1479.000004,10,82.5
1480.000004,10,82.5
1481.000004,10,82.5
1482.000004,10,82.5
1483.000004,10,82.5
1484.000004,10,82.5
1485.000004,10,82.5
1486.000004,10,82.75
1487.000004,10,82.75
1488.000004,10,82.75
1489.000004,10,82.25
1490.000004,10,82.25
1491.000004,10,82.75
1492.000004,10,82.75
1493.000004,10,82.75
1494.000004,10,82.75
1495.000004,10,82.75
1496.000004,10,82.75
1497.000004,10,82.75
1498.000004,10,82.75
1499.000004,10,82.5
1500.000004,10,82.5
1501.000004,10,82.75
1502.000004,10,82.75
1503.000004,10,83
1504.000004,10,83
1505.000004,10,82.75
1506.000004,10,82.75
1507.000004,10,83.25
1508.000004,10,83.25
1509.000004,10,82.75
1510.000004,10,82.75
1511.000004,10,83
1512.000004,10,83
1513.000004,10,82.25
1514.000004,10,82.25
1515.000004,10,82.75
1516.000004,10,82.75
1517.000004,10,83.25
1518.000004,10,83.25
1519.000004,10,83
1520.000004,10,83
1521.000004,10,82.5
1522.000004,10,82.5
1523.000004,10,83.25
1524.000004,10,83.25
1525.000004,10,83
1526.000004,10,83
1527.000004,10,83
1528.000004,10,83
1529.000004,10,82.5
1530.000004,10,82.5
1531.000004,10,82.25
1532.000004,10,82.25
1533.000004,10,82.75
1534.000004,10,82.75
1535.000004,10,83
1536.000004,10,83
1537.00098,10,83.25
1538.000004,10,83.25
1539.000004,10,83.25
1540.000004,10,83.25
1541.000004,10,83
1542.000004,10,83
1543.000004,10,83
1544.000004,10,83
1545.000004,10,83.25
1546.000004,10,83.25
1547.000004,10,83.25
1548.000004,10,83.25
1549.000004,10,84
1550.000004,10,84
1551.000004,10,84.75
1552.000004,10,84.75
1553.000004,10,84.75
1554.000004,10,84.75
1555.000004,10,85.25
1556.000004,10,85.25
1557.000004,10,86
1558.000004,10,86
1559.000004,10,86
1560.000004,10,86
1561.000004,10,85.75
1562.000004,10,85.75
1563.000004,10,86
1564.000004,10,86
1565.000004,10,86
1566.000004,10,86
1567.000004,10,86.25
1568.000004,10,86.25
1569.000004,10,85.75
1570.000004,10,85.75
1571.000004,10,86
1572.000004,10,86
1573.000004,10,86
1574.000004,10,86
1575.000004,10,86.75
1576.000004,10,86.75
1577.000004,10,86.75
1578.000004,10,86.75
1579.000004,10,86.5
1580.000004,10,86.5
1581.000004,10,86.5
1582.000004,10,86.5
1583.000004,10,86.5
1584.000004,10,86.5
1585.000004,10,86.75
1586.000004,10,86.75
1587.000004,10,86
1588.000004,10,86
1589.000004,10,85.5
1590.000004,10,85.5
1591.000004,10,83.75
1592.00098,10,83.75
1593.000004,10,87
1594.000004,10,87
1595.000004,10,85
1596.000004,10,85
1597.000004,10,83.5
1598.000004,10,83.5
1599.000004,10,83.25
1600.000004,10,83.25
1601.000004,10,83.75
1602.000004,10,83.75
1603.000004,10,83.75
1604.000004,10,83.75
1605.000004,10,83.25
1606.000004,10,83.25
1607.000004,10,83.5
1608.000004,10,83.5
1609.000004,10,83.75
1610.000004,10,83.75
1611.000004,10,83.5
1612.000004,10,83.5
1613.000004,10,83.75
1614.000004,10,83.75
1615.000004,10,83.25
1616.000004,10,83.25
1617.000004,10,83.25
1618.000004,10,83.25
1619.000004,10,83.5
1620.000004,10,83.5
1621.000004,10,83.5
1622.000004,10,83.5
1623.000004,10,83.75
1624.000004,10,83.75
1625.000004,10,83.5
1626.000004,10,83.5
1627.000004,10,83.5
1628.000004,10,83.5
1629.000004,10,83.5
1630.000004,10,83.5
1631.000004,10,83.25
1632.000004,10,83.25
1633.000004,10,83.75
1634.000004,10,83.75
1635.000004,10,83.5
1636.000004,10,83.5
1637.000004,10,85
1638.000004,10,85
1639.000004,10,83.75
1640.000004,10,83.75
1641.000004,10,83.5
1642.000004,10,83.5
1643.000004,10,83.75
1644.000004,10,83.75
1645.000004,10,83.75
1646.000004,10,83.75
1647.000004,10,83.75
1648.000004,10,83.75
1649.000004,10,83.75
1650.000004,10,83.75
1651.000004,10,83.75
1652.000004,10,83.75
1653.000004,10,83.25
1654.000004,10,83.25
1655.000004,10,83.75
1656.000004,10,83.75
1657.000004,10,83.5
1658.000004,10,83.5
1659.000004,10,83.25
1660.000004,10,83.25
1661.000004,10,83.75
1662.000004,10,83.75
1663.000004,10,84
1664.000004,10,84
1665.000004,10,83.5
1666.000004,10,83.5
1667.000004,10,84
1668.000004,10,84
1669.000004,10,84.25
1670.000004,10,84.25
1671.000004,10,83.75
1672.005009,10,83.75
1673.000004,10,84
1674.000004,10,84
1675.000004,10,84
1676.000004,10,84
1677.000004,10,84
1678.000004,10,84
1679.000004,10,83.75
1680.000004,10,83.75
1681.000004,10,84.25
1682.000004,10,84.25
1683.000004,10,84.25
1684.000004,10,84.25
1685.000004,10,84.25
1686.000004,10,84.25
1687.000004,10,84
1688.000004,10,84
1689.000004,10,84
1690.000004,10,84
1691.000004,10,84.25
1692.000004,10,84.25
1693.000004,10,84
1694.000004,10,84
1695.000004,10,84.25
1696.000004,10,84.25
1697.000004,10,84.25
1698.00098,10,84.25
1699.000004,10,84.25
1700.000004,10,84.25
1701.000004,10,84.25
1702.000004,10,84.25
1703.000004,10,84.25
1704.000004,10,84.25
1705.000004,10,84.25
1706.000004,10,84.25
1707.000004,10,84.25
1708.000004,10,84.25
1709.000004,10,84.25
1710.000004,10,83.75
1711.01099,10,83.75
1712.000004,10,84.25
1713.000004,10,84.5
1714.006962,10,84.5
1715.00098,10,84.5
1716.000004,10,84.25
1717.000004,10,84.25
1718.000004,10,84.5
1719.000004,10,84.5
1720.000004,10,84.25
1721.000004,10,84.25
1722.000004,10,84.5
1723.000004,10,84.5
1724.000004,10,84.25
1725.000004,10,84.25
1726.000004,10,84.25
1727.000004,10,84.25
1728.000004,10,84.25
1729.000004,10,84.25
1730.000004,10,84.75
1731.000004,10,84.75
1732.000004,10,84.75
1733.000004,10,84.75
1734.000004,10,84.25
1735.000004,10,84.25
1736.000004,10,83.75
1737.000004,10,83.75
1738.000004,10,84
1739.000004,10,84
1740.000004,10,84.25
1741.000004,10,84.25
1742.000004,10,84.25
1743.000004,10,84.25
1744.000004,10,84
1745.000004,10,84
1746.000004,10,84
1747.000004,10,84
1748.000004,10,83.75
1749.000004,10,83.75
1750.000004,10,84.5
1751.000004,10,84.5
1752.000004,10,84.25
1753.00098,10,84.25
1754.000004,10,84.5
1755.000004,10,84.5
1756.000004,10,84.25
1757.000004,10,84.25
1758.000004,10,84
1759.000004,10,84
1760.000004,10,84
1761.000004,10,84
1762.000004,10,84.5
1763.000004,10,84.5
1764.000004,10,84.75
1765.000004,10,84.75
1766.000004,10,84.25
1767.000004,10,84.25
1768.000004,10,84.75
1769.000004,10,84.75
1770.000004,10,84.5
1771.000004,10,84.5
1772.000004,10,84.75
1773.000004,10,84.75
1774.000004,10,84.5
1775.000004,10,84.5
1776.000004,10,84.25
1777.000004,10,84.25
1778.000004,10,84.75
1779.000004,10,84.75
1780.000004,10,84.75
1781.000004,10,84.75
1782.001957,10,84.25
1783.000004,10,84.25
1784.000004,10,84.5
1785.000004,10,84.5
1786.000004,10,84
1787.000004,10,84
1788.000004,10,88
1789.000004,10,88
1790.000004,10,87.5
1791.000004,10,87.5
1792.000004,10,85.75
1793.000004,10,85.75
1794.000004,10,87
1795.000004,10,87
1796.000004,10,86.25
1797.000004,10,86.25
1798.000004,10,86.25
1799.000004,10,86.25
1800.000004,10,85.5
1801.000004,10,85.5
1802.000004,10,85.75
1803.000004,10,85.75
1804.000004,10,86
1805.000004,10,86
1806.000004,10,85
1807.000004,10,85
1808.000004,10,85.25
1809.000004,10,85.25
1810.000004,10,85.25
1811.000004,10,85.25
1812.000004,10,84.25
1813.000004,10,84.25
1814.000004,10,84.75
1815.000004,10,84.75
1816.000004,10,84.25
1817.000004,10,84.25
1818.000004,10,84.5
1819.000004,10,84.5
1820.000004,10,84
1821.000004,10,84
1822.000004,10,84.5
1823.000004,10,84.5
1824.000004,10,84
1825.000004,10,84
1826.000004,10,84.25
1827.00098,10,84.25
1828.000004,10,84.75
1829.000004,10,84.75
1830.000004,10,84.5
1831.000004,10,84.5
1832.000004,10,84.5
1833.000004,10,84.5
1834.000004,10,84.75
1835.000004,10,84.75
1836.000004,10,84.25
1837.000004,10,84.25
1838.000004,10,84.5
1839.000004,10,84.5
1840.00098,10,84.75
1841.000004,10,84.75
1842.000004,10,84.25
1843.000004,10,84.25
1844.000004,10,85
1845.000004,10,85
1846.000004,10,84.75
1847.000004,10,84.75
1848.000004,10,85.25
1849.000004,10,85.25
1850.000004,10,85
1851.000004,10,85
1852.000004,10,86.25
1853.000004,10,86.25
1854.000004,10,85
1855.000004,10,85
1856.000004,10,84.75
1857.000004,10,84.75
1858.000004,10,84
1859.00098,10,84
1860.000004,10,84
1861.000004,10,84
1862.000004,10,85.75
1863.000004,10,85.75
1864.000004,10,84.25
1865.000004,10,84.25
1866.000004,10,84.5
1867.000004,10,84.5
1868.000004,10,84.5
1869.000004,10,84.5
1870.000004,10,84
1871.000004,10,84
1872.000004,10,84
1873.000004,10,84
1874.000004,10,84.5
1875.000004,10,84.5
1876.000004,10,84.25
1877.000004,10,84.25
1878.000004,10,84.5
1879.000004,10,84.5
1880.000004,10,84.25
1881.000004,10,84.25
1882.000004,10,84.75
1883.000004,10,84.75
1884.000004,10,84.75
1885.000004,10,84.75
1886.00098,10,84.5
1887.000004,10,84.5
1888.000004,10,84.5
1889.000004,10,84.5
1890.000004,10,84.75
1891.000004,10,84.75
1892.000004,10,84.5
1893.000004,10,84.5
1894.000004,10,85
1895.000004,10,85
1896.000004,10,84.5
1897.000004,10,84.5
1898.000004,10,84.5
1899.000004,10,84.5
1900.000004,10,85
1901.000004,10,85
1902.000004,10,84.5
1903.000004,10,84.5
1904.000004,10,84.75
1905.003056,10,84.75
1906.000004,10,84.5
1907.000004,10,84.5
1908.000004,10,84.75
1909.000004,10,84.75
1910.000004,10,85
1911.000004,10,85
1912.000004,10,85
1913.000004,10,85
1914.00098,10,84.75
1915.000004,10,84.75
1916.000004,10,84.75
1917.000004,10,84.75
1918.000004,10,85
1919.000004,10,85
1920.000004,10,84.75
1921.000004,10,84.75
1922.000004,10,84
1923.000004,10,84
1924.000004,10,84.75
1925.000004,10,84.75
1926.000004,10,84.75
1927.000004,10,84.75
1928.000004,10,84.75
1929.000004,10,84.75
1930.000004,10,84.5
1931.000004,10,84.5
1932.000004,10,85.25
1933.000004,10,85.25
1934.000004,10,85.25
1935.000004,10,85.25
1936.000004,10,85
1937.000004,10,85
1938.000004,10,85
1939.000004,10,85
1940.000004,10,86.5
1941.000004,10,86.5
1942.000004,10,84.75
1943.000004,10,84.75
1944.000004,10,85.5
1945.000004,10,85.5
1946.000004,10,84.75
1947.000004,10,84.75
1948.000004,10,85
1949.000004,10,85
1950.000004,10,85.25
1951.000004,10,85.25
1952.000004,10,85.25
1953.000004,10,85.25
1954.000004,10,85.25
1955.000004,10,85.25
1956.000004,10,85
1957.000004,10,85
1958.000004,10,85
1959.000004,10,84.75
1960.000004,10,84.75
1961.000004,10,84.5
1962.000004,10,84.5
1963.000004,10,85.25
1964.000004,10,85.25
1965.000004,10,85.25
1966.00098,10,85.25
1967.000004,10,85.25
1968.000004,10,85.25
1969.000004,10,85.25
1970.000004,10,85.25
1971.000004,10,85.25
1972.000004,10,85.25
1973.000004,10,84.75
1974.000004,10,84.75
1975.000004,10,85.25
1976.000004,10,85.25
1977.000004,10,85
1978.000004,10,85
1979.000004,10,85.25
1980.000004,10,85.25
1981.000004,10,85.5
1982.000004,10,85.5
1983.004032,10,85.25
1984.000004,10,85.25
1985.000004,10,85.25
1986.00098,10,85.25
1987.000004,10,85.25
1988.000004,10,85.25
1989.000004,10,85.25
1990.000004,10,85.25
1991.000004,10,85.5
1992.000004,10,85.5
1993.000004,10,85.25
1994.000004,10,85.25
1995.000004,10,85.5
1996.000004,10,85.5
1997.000004,10,85.5
1998.000004,10,85.5
1999.000004,10,85.5
2000.000004,10,85.5
2001.000004,10,86.5
2002.000004,10,86.5
2003.000004,10,87.5
2004.000004,10,87.5
2005.000004,10,88.25
2006.000004,10,88.25
2007.000004,10,85.5
2008.00098,10,85.5
2009.000004,10,86.5
2009.999882,10,86.5
2010.999882,10,88
2011.999882,10,88
2012.999882,10,86.25
2013.999882,10,86.25
2014.999882,10,85.25
2015.999882,10,85.25
2016.999882,10,85.5
2017.999882,10,85.5
2018.999882,10,85.5
2019.999882,10,85.5
2020.999882,10,85.5
2021.999882,10,85.5
2022.999882,10,85.75
2023.999882,10,85.75
2024.999882,10,85
2025.999882,10,85
2026.999882,10,85.5
2027.999882,10,85.5
2028.999882,10,85.5
2029.999882,10,85.5
2030.999882,10,85
2031.999882,10,85
2032.999882,10,85.5
2033.999882,10,85.5
2034.999882,10,85.5
2035.999882,10,85.5
2036.999882,10,85.5
2037.999882,10,85.5
2038.999882,10,85.75
2039.999882,10,85.75
2040.999882,10,85.5
2041.999882,10,85.5
2042.999882,10,85.75
2043.999882,10,85.75
2044.999882,10,85.5
2045.999882,10,85.5
2046.999882,10,85
2048.001102,10,85
2048.999882,10,85.75
2049.999882,10,85.75
2050.999882,10,87.5
2051.999882,10,87.5
2052.999882,10,88
2053.999882,10,88
2054.999882,10,88
2055.999882,10,88
2056.999882,10,88.5
2057.999882,10,88.5
2058.999882,10,88.25
2059.999882,10,88.25
2060.999882,10,88.5
2061.999882,10,88.5
2062.999882,10,88.25
2063.999882,10,88.25
2064.999882,10,88.5
2065.999882,10,88.5
2066.999882,10,88.5
2067.999882,10,88.5
2068.999882,10,88.75
2069.999882,10,88.75
2070.999882,10,88.5
2071.999882,10,88.5
2072.999882,10,84
2073.999882,10,84
2074.999882,10,86.75
2075.999882,10,86.75
2076.999882,10,85.75
2077.999882,10,85.75
2078.999882,10,86
2079.999882,10,86
2080.999882,10,86
2081.999882,10,86
2082.999882,10,88.75
2083.999882,10,88.75
2084.999882,10,88.75
2085.999882,10,88.75
2086.999882,10,85.25
2088.001102,10,85.25
2088.999882,10,88.25
2089.999882,10,88.25
2090.999882,10,83
2091.999882,10,83
2092.999882,10,88.5
2093.999882,10,88.5
2094.999882,10,86
2095.999882,10,86
2096.999882,10,86
2097.999882,10,86
2098.999882,10,85.75
2099.999882,10,85.75
2100.999882,10,86.25
2101.999882,10,86.25
2102.999882,10,85.75
2103.999882,10,85.75
2104.999882,10,85.75
2105.999882,10,85.75
2106.999882,10,86.25
2107.999882,10,86.25
2108.999882,10,86
2109.999882,10,86
2110.999882,10,86.5
2112.032108,10,86.5
2112.999882,10,86
2113.999882,10,86
2114.999882,10,86.5
2116.001102,10,86.5
2116.999882,10,86.5
2117.999882,10,86.5
2118.999882,10,86
2119.999882,10,86
2120.999882,10,86
2121.999882,10,86
2122.999882,10,86
2123.999882,10,86
2124.999882,10,86
2126.362919,10,86
2126.999882,10,86
2127.999882,10,86
2128.999882,10,86.25
2129.999882,10,86.25
2130.999882,10,86.5
2131.999882,10,86.5
2133.007938,10,86.5
2133.999882,10,86.5
2134.999882,10,86
2135.999882,10,86
2136.999882,10,86
2137.999882,10,86
2138.999882,10,85.75
2139.999882,10,85.75
2140.999882,10,86
2141.999882,10,86
2142.999882,10,86
2143.999882,10,86
2144.999882,10,86.5
2145.999882,10,86.5
2146.999882,10,86.25
2147.999882,10,86.25
2148.999882,10,86.25
2149.999882,10,86.25
2150.999882,10,86.5
2151.999882,10,86.5
2152.999882,10,86.5
2153.999882,10,86.5
2154.999882,10,86.5
2155.999882,10,86.5
2156.999882,10,86.25
2157.999882,10,86.25
2159.001102,10,86.25
2159.999882,10,86.25
2160.999882,10,86.5
2161.999882,10,86.5
2162.999882,10,86.5
2163.999882,10,86.5
2164.999882,10,86.5
2165.999882,10,86.5
2166.999882,10,86.25
2167.999882,10,86.25
2168.999882,10,86.25
2169.999882,10,86.25
2170.999882,10,86
2171.999882,10,86
2172.999882,10,86.25
2173.999882,10,86.25
2174.999882,10,86.25
2175.999882,10,86.5
2176.999882,10,86.5
2177.999882,10,86
2178.999882,10,86
2179.999882,10,86.5
2180.999882,10,86.5
2181.999882,10,86.5
2182.999882,10,86.5
2183.999882,10,86
2184.999882,10,86
2185.999882,10,86.5
2186.999882,10,86.5
2187.999882,10,86.25
2188.999882,10,86.25
2190.001102,10,86.5
2190.999882,10,86.5
2191.999882,10,85.75
2192.999882,10,85.75
2193.999882,10,86.5
2194.999882,10,86.5
2195.999882,10,86.25
2196.999882,10,86.25
2197.999882,10,86
2198.999882,10,86
2199.999882,10,85.75
2200.999882,10,85.75
2201.999882,10,86
2202.999882,10,86
2203.999882,10,86.5
2204.999882,10,86.5
2205.999882,10,86.5
2206.999882,10,86.5
2207.999882,10,86.5
2208.999882,10,86.5
2209.999882,10,86.5
2210.999882,10,86.5
2211.999882,10,86.5
2212.999882,10,86.5
2213.999882,10,86.5
2214.999882,10,86.5
2215.999882,10,86.5
2216.999882,10,86.5
2217.999882,10,86.5
2219.016972,10,86.5
2219.999882,10,85.75
2220.999882,10,85.75
2222.110966,10,86.25
2222.999882,10,86.25
2223.999882,10,86.25
2224.999882,10,86.25
2226.001102,10,86.5
2226.999882,10,86.5
2227.999882,10,86.5
2228.999882,10,86.5
2230.001102,10,86.25
2230.999882,10,86.25
2231.999882,10,86.5
2232.999882,10,86.5
2233.999882,10,86.75
2234.999882,10,86.75
2235.999882,10,86.75
2237.002079,10,86.75
2237.999882,10,86.75
2238.999882,10,86.75
2239.999882,10,86.75
2240.999882,10,86.75
2241.999882,10,86.5
2242.999882,10,86.5
2244.001102,10,87
2244.999882,10,87
2245.999882,10,86.5
2246.999882,10,86.5
2248.004032,10,86.75
2248.999882,10,86.75
2249.999882,10,86.75
2250.999882,10,86.75
2251.999882,10,88
2252.999882,10,88
2253.999882,10,88
2254.999882,10,88
2255.999882,10,89.5
2256.999882,10,89.5
2257.999882,10,89.75
2258.999882,10,89.75
2259.999882,10,89.25
2260.999882,10,89.25
2261.999882,10,90
2262.999882,10,90
2263.999882,10,90
2264.999882,10,87
2265.999882,10,90
2266.999882,10,90
2268.001102,10,89.75
2268.999882,10,89.75
2269.999882,10,90
2270.999882,10,90
2271.999882,10,90
2272.999882,10,90
2273.999882,10,86.5
2275.011112,10,86.5
2276.002079,10,89.75
2276.999882,10,89.75
2278.001102,10,89.75
2278.999882,10,89.75
2280.023075,10,87.75
2280.999882,10,87.75
2281.999882,10,86.75
2282.999882,10,86.75
2283.999882,10,86
2285.026981,10,86
2285.999882,10,90.25
2286.999882,10,90.25
2287.999882,10,90
2288.999882,10,90
2289.999882,10,87
2290.999882,10,87
2291.999882,10,86.25
2292.999882,10,86.25
2293.999882,10,90.5
2294.999882,10,90.5
2295.999882,10,90.5
2296.999882,10,90.5
2297.999882,10,83.5
2298.999882,10,83.5
2299.999882,10,83.25
2300.999882,10,83.25
2301.999882,10,86
2302.999882,10,86
2303.999882,10,85.5
2304.999882,10,85.5
2305.999882,10,84
2306.999882,10,84
2307.999882,10,84.5
2308.999882,10,84.5
2309.999882,10,84
2310.999882,10,84
2311.999882,10,84.5
2312.999882,10,84.5
2313.999882,10,83.75
2314.999882,10,83.75
2315.999882,10,83.75
2316.999882,10,83.75
2317.999882,10,84.25
2318.999882,10,84.25
2319.999882,10,84.5
2320.999882,10,84.5
2321.999882,10,84.75
2322.999882,10,84.75
2323.999882,10,86.75
2324.999882,10,86.75
2325.999882,10,87
2326.999882,10,87
2327.999882,10,86.75
2328.999882,10,86.75
2329.999882,10,86.5
2330.999882,10,86.5
2331.999882,10,86.5
2332.999882,10,86.5
2333.999882,10,87
2334.999882,10,87
2335.999882,10,86.75
2336.999882,10,86.75
2337.999882,10,86.5
2338.999882,10,86.5
2339.999882,10,86.75
2340.999882,10,86.75
2341.999882,10,87
2342.999882,10,87
2343.999882,10,86.75
2344.999882,10,86.75
2345.999882,10,86.75
2346.999882,10,86.75
2347.999882,10,87
2348.999882,10,87
2349.999882,10,87
2350.999882,10,87
2351.999882,10,86.5
2352.999882,10,86.5
2353.999882,10,87
2354.999882,10,87
2355.999882,10,86.75
2356.999882,10,86.75
2357.999882,10,86.75
2358.999882,10,86.75
2359.999882,10,87
2360.999882,10,87
2361.999882,10,86.75
2362.999882,10,86.75
2363.999882,10,86.5
2364.999882,10,86.5
2365.999882,10,86.5
2366.999882,10,86.5
2367.999882,10,86.25
2368.999882,10,86.25
2369.999882,10,86.25
2370.999882,10,86.25
2371.999882,10,86.5
2372.999882,10,86.5
2373.999882,10,87
2374.999882,10,87
2375.999882,10,87
2376.999882,10,87
2377.999882,10,86.75
2378.999882,10,86.75
2379.999882,10,86.75
2380.999882,10,86.75
2381.999882,10,87
2382.999882,10,87
2383.999882,10,86.5
2384.999882,10,86.5
2385.999882,10,86.5
2386.999882,10,86.5
2387.999882,10,86.5
2388.999882,10,86.5
2389.999882,10,87
2390.999882,10,87
2391.999882,10,86.75
2392.999882,10,86.75
2393.999882,10,86.75
2394.999882,10,86.75
2395.999882,10,87
2396.999882,10,87
2397.999882,10,86.25
2398.999882,10,86.25
2399.999882,10,86.75
2400.999882,10,86.75
2401.999882,10,87
2402.999882,10,87
2403.999882,10,89
2404.999882,10,89
2405.999882,10,89.75
2406.999882,10,89.75
2407.999882,10,86.75
2408.999882,10,86.75
2409.999882,10,86.75
2410.999882,10,86.75
2411.999882,10,86.75
2412.999882,10,86.5
2413.999882,10,86.5
2414.999882,10,86
2415.999882,10,86
2416.999882,10,86.75
2417.999882,10,86.75
2418.999882,10,86.5
2419.999882,10,86.5
2420.999882,10,86.5
2421.999882,10,86.5
2422.999882,10,86.75
2423.999882,10,86.75
2424.999882,10,86.5
2425.999882,10,86.5
2426.999882,10,86.5
2427.999882,10,86.5
2428.999882,10,87
2429.999882,10,87
2430.999882,10,86.75
2431.999882,10,86.75
2432.999882,10,86.75
2433.999882,10,86.75
2434.999882,10,86.5
