0x00000236737B19C0, 38160709809252304, 182064000, 182064008, 8, 1920x1080 
0x00000236737B19C0, 38160709814602336, 182064574, 182064583, 9, 1920x1080 
0x00000236737B19C0, 38160709815281152, 182064627, 182064636, 9, 1920x1080 
0x00000236737B19C0, 38160709818707448, 182064981, 182064990, 9, 1920x1080 
0x00000236737B19C0, 38160709819372576, 182065040, 182065049, 9, 1920x1080 
0x00000236737B19C0, 38160709820040992, 182065111, 182065120, 9, 1920x1080 
0x00000236737B19C0, 38160709820709448, 182065188, 182065197, 9, 1920x1080 
0x00000236737B19C0, 38160709823411520, 182065450, 182065459, 9, 1920x1080 
0x00000236737B19C0, 38160709824081552, 182065503, 182065512, 9, 1920x1080 
0x00000236737B19C0, 38160709826744408, 182065799, 182065809, 10, 1920x1080 
0x00000236737B19C0, 38160709827495392, 182065874, 182065884, 10, 1920x1080 
0x00000236737B19C0, 38160709828252024, 182065926, 182065935, 9, 1920x1080 
0x00000236737B19C0, 38160709828918264, 182065991, 182066000, 9, 1920x1080 
0x00000236737B19C0, 38160709829584480, 182066071, 182066081, 10, 1920x1080 
0x00000236737B19C0, 38160709830247912, 182066124, 182066133, 9, 1920x1080 
0x00000236737B19C0, 38160709830921328, 182066192, 182066201, 9, 1920x1080 
0x00000236737B19C0, 38160709831588688, 182066264, 182066273, 9, 1920x1080 
0x00000236737B19C0, 38160709832257680, 182066330, 182066339, 9, 1920x1080 
0x00000236737B19C0, 38160709832930664, 182066411, 182066420, 9, 1920x1080 
0x00000236737B19C0, 38160709833625640, 182066465, 182066475, 10, 1920x1080 
0x00000236737B19C0, 38160709834297352, 182066546, 182066555, 9, 1920x1080 
0x00000236737B19C0, 38160709834982832, 182066619, 182066629, 10, 1920x1080 
0x00000236737B19C0, 38160709835719664, 182066671, 182066680, 9, 1920x1080 
0x00000236737B19C0, 38160709839142312, 182067030, 182067039, 9, 1920x1080 
0x00000236737B19C0, 38160709839813992, 182067079, 182067088, 9, 1920x1080 
0x00000236737B19C0, 38160709840483096, 182067162, 182067172, 10, 1920x1080 
0x00000236737B19C0, 38160709841150960, 182067218, 182067228, 10, 1920x1080 
0x00000236737B19C0, 38160709841819512, 182067259, 182067267, 8, 1920x1080 
0x00000236737B19C0, 38160709842477432, 182067331, 182067339, 8, 1920x1080 
0x00000236737B19C0, 38160709843808352, 182067444, 182067453, 9, 1920x1080 
0x00000236737B19C0, 38160709844474248, 182067537, 182067546, 9, 1920x1080 
0x00000236737B19C0, 38160709845142688, 182067620, 182067630, 10, 1920x1080 
0x00000236737B19C0, 38160709845810256, 182067679, 182067688, 9, 1920x1080 
0x00000236737B19C0, 38160709847812240, 182067865, 182067874, 9, 1920x1080 
0x00000236737B19C0, 38160709848476432, 182067928, 182067936, 8, 1920x1080 
0x00000236737B19C0, 38160709849136520, 182068011, 182068020, 9, 1920x1080 
0x00000236737B19C0, 38160709849804176, 182068083, 182068092, 9, 1920x1080 
0x00000236737B19C0, 38160709850472696, 182068149, 182068159, 10, 1920x1080 
0x00000236737B19C0, 38160709851140680, 182068208, 182068216, 8, 1920x1080 
0x00000236737B19C0, 38160709851805056, 182068267, 182068277, 10, 1920x1080 
0x00000236737B19C0, 38160709852468288, 182068349, 182068358, 9, 1920x1080 
0x00000236737B19C0, 38160709853130392, 182068403, 182068412, 9, 1920x1080 
0x00000236737B19C0, 38160709853789248, 182068476, 182068486, 10, 1920x1080 
0x00000236737B19C0, 38160709854457248, 182068553, 182068563, 10, 1920x1080 
0x00000236737B19C0, 38160709855125824, 182068611, 182068620, 9, 1920x1080 
0x00000236737B19C0, 38160709855794560, 182068681, 182068690, 9, 1920x1080 
0x00000236737B19C0, 38160709856463584, 182068742, 182068751, 9, 1920x1080 
0x00000236737B19C0, 38160709859140280, 182069025, 182069034, 9, 1920x1080 
0x00000236737B19C0, 38160709859805200, 182069080, 182069089, 9, 1920x1080 
0x00000236737B19C0, 38160709860467008, 182069146, 182069155, 9, 1920x1080 
0x00000236737B19C0, 38160709861126144, 182069211, 182069220, 9, 1920x1080 
0x00000236737B19C0, 38160709861793208, 182069291, 182069300, 9, 1920x1080 
0x00000236737B19C0, 38160709862453536, 182069359, 182069368, 9, 1920x1080 
0x00000236737B19C0, 38160709863129664, 182069415, 182069424, 9, 1920x1080 
0x00000236737B19C0, 38160709863798168, 182069468, 182069477, 9, 1920x1080 
0x00000236737B19C0, 38160709864466352, 182069540, 182069549, 9, 1920x1080 
0x00000236737B19C0, 38160709865137824, 182069620, 182069630, 10, 1920x1080 
0x00000236737B19C0, 38160709865805528, 182069680, 182069689, 9, 1920x1080 
0x00000236737B19C0, 38160709866474568, 182069765, 182069774, 9, 1920x1080 
0x00000236737B19C0, 38160709867132816, 182069824, 182069833, 9, 1920x1080 
0x00000236737B19C0, 38160709867794296, 182069885, 182069894, 9, 1920x1080 
0x00000236737B19C0, 38160709868459192, 182069954, 182069964, 10, 1920x1080 
0x00000236737B19C0, 38160709869127312, 182070031, 182070040, 9, 1920x1080 
0x00000236737B19C0, 38160709869804208, 182070080, 182070089, 9, 1920x1080 
0x00000236737B19C0, 38160709870474112, 182070145, 182070154, 9, 1920x1080 
0x00000236737B19C0, 38160709871142008, 182070219, 182070228, 9, 1920x1080 
0x00000236737B19C0, 38160709871800168, 182070267, 182070276, 9, 1920x1080 
0x00000236737B19C0, 38160709872462696, 182070349, 182070358, 9, 1920x1080 
0x00000236737B19C0, 38160709873130344, 182070416, 182070425, 9, 1920x1080 
0x00000236737B19C0, 38160709873798776, 182070471, 182070480, 9, 1920x1080 
0x00000236737B19C0, 38160709874467352, 182070549, 182070558, 9, 1920x1080 
0x00000236737B19C0, 38160709875135856, 182070622, 182070631, 9, 1920x1080 
0x00000236737B19C0, 38160709875803624, 182070681, 182070690, 9, 1920x1080 
0x00000236737B19C0, 38160709876472304, 182070757, 182070766, 9, 1920x1080 
0x00000236737B19C0, 38160709877140504, 182070810, 182070820, 10, 1920x1080 
0x00000236737B19C0, 38160709877808296, 182070896, 182070906, 10, 1920x1080 
0x00000236737B19C0, 38160709878476496, 182070958, 182070967, 9, 1920x1080 
0x00000236737B19C0, 38160709879145016, 182071016, 182071025, 9, 1920x1080 
0x00000236737B19C0, 38160709879813424, 182071098, 182071106, 8, 1920x1080 
0x00000236737B19C0, 38160709880478592, 182071157, 182071167, 10, 1920x1080 
0x00000236737B19C0, 38160709881140832, 182071207, 182071216, 9, 1920x1080 
0x00000236737B19C0, 38160709881804144, 182071274, 182071283, 9, 1920x1080 
0x00000236737B19C0, 38160709882466800, 182071344, 182071353, 9, 1920x1080 
0x00000236737B19C0, 38160709883135864, 182071421, 182071430, 9, 1920x1080 
0x00000236737B19C0, 38160709883803888, 182071469, 182071478, 9, 1920x1080 
0x00000236737B19C0, 38160709887821328, 182071880, 182071889, 9, 1920x1080 
0x00000236737B19C0, 38160709888494912, 182071938, 182071947, 9, 1920x1080 
0x00000236737B19C0, 38160709889163560, 182072005, 182072014, 9, 1920x1080 
0x00000236737B19C0, 38160709889833088, 182072074, 182072083, 9, 1920x1080 
0x00000236737B19C0, 38160709890502624, 182072144, 182072153, 9, 1920x1080 
0x00000236737B19C0, 38160709891168840, 182072203, 182072212, 9, 1920x1080 
0x00000236737B19C0, 38160709892515720, 182072351, 182072360, 9, 1920x1080 
0x00000236737B19C0, 38160709893188616, 182072410, 182072419, 9, 1920x1080 
0x00000236737B19C0, 38160709893850408, 182072480, 182072489, 9, 1920x1080 
0x00000236737B19C0, 38160709894518800, 182072550, 182072559, 9, 1920x1080 
0x00000236737B19C0, 38160709895189408, 182072612, 182072621, 9, 1920x1080 
0x00000236737B19C0, 38160709895853288, 182072694, 182072703, 9, 1920x1080 
0x00000236737B19C0, 38160709896524752, 182072762, 182072771, 9, 1920x1080 
0x00000236737B19C0, 38160709897193440, 182072816, 182072825, 9, 1920x1080 
0x00000236737B19C0, 38160709897861152, 182072863, 182072873, 10, 1920x1080 
0x00000236737B19C0, 38160709898525256, 182072931, 182072939, 8, 1920x1080 
0x00000236737B19C0, 38160709899193112, 182072998, 182073007, 9, 1920x1080 
0x00000236737B19C0, 38160709899856912, 182073080, 182073089, 9, 1920x1080 
0x00000236737B19C0, 38160709905201240, 182073584, 182073593, 9, 1920x1080 
0x00000236737B19C0, 38160709905865936, 182073678, 182073687, 9, 1920x1080 
0x00000236737B19C0, 38160709909233608, 182074011, 182074019, 8, 1920x1080 
0x00000236737B19C0, 38160709914583208, 182074564, 182074573, 9, 1920x1080 
0x00000236737B19C0, 38160709916583328, 182074758, 182074767, 9, 1920x1080 
0x00000236737B19C0, 38160709917251928, 182074812, 182074821, 9, 1920x1080 
0x00000236737B19C0, 38160709917920264, 182074902, 182074912, 10, 1920x1080 
0x00000236737B19C0, 38160709918587880, 182074949, 182074958, 9, 1920x1080 
0x00000236737B19C0, 38160709919256432, 182075013, 182075022, 9, 1920x1080 
0x00000236737B19C0, 38160709919916368, 182075100, 182075109, 9, 1920x1080 
0x00000236737B19C0, 38160709925281424, 182075633, 182075642, 9, 1920x1080 
0x00000236737B19C0, 38160709925945184, 182075691, 182075700, 9, 1920x1080 
0x00000236737B19C0, 38160709926613680, 182075763, 182075772, 9, 1920x1080 
0x00000236737B19C0, 38160709927281712, 182075836, 182075846, 10, 1920x1080 
0x00000236737B19C0, 38160709927949440, 182075889, 182075898, 9, 1920x1080 
0x00000236737B19C0, 38160709928618536, 182075928, 182075936, 8, 1920x1080 
0x00000236737B19C0, 38160709929287584, 182076016, 182076026, 10, 1920x1080 
0x00000236737B19C0, 38160709929956816, 182076092, 182076101, 9, 1920x1080 
0x00000236737B19C0, 38160709930622184, 182076170, 182076179, 9, 1920x1080 
0x00000236737B19C0, 38160709931280584, 182076242, 182076251, 9, 1920x1080 
0x00000236737B19C0, 38160709931949552, 182076318, 182076328, 10, 1920x1080 
0x00000236737B19C0, 38160709932687424, 182076392, 182076402, 10, 1920x1080 
0x00000236737B19C0, 38160709933419056, 182076439, 182076448, 9, 1920x1080 
0x00000236737B19C0, 38160709934092904, 182076473, 182076482, 9, 1920x1080 
0x00000236737B19C0, 38160709935425480, 182076650, 182076659, 9, 1920x1080 
0x00000236737B19C0, 38160709936093880, 182076729, 182076738, 9, 1920x1080 
0x00000236737B19C0, 38160709936790752, 182076802, 182076811, 9, 1920x1080 
0x00000236737B19C0, 38160709937534960, 182076832, 182076840, 8, 1920x1080 
0x00000236737B19C0, 38160709938200992, 182076883, 182076891, 8, 1920x1080 
0x00000236737B19C0, 38160709938874456, 182076958, 182076967, 9, 1920x1080 
0x00000236737B19C0, 38160709939545728, 182077079, 182077088, 9, 1920x1080 
0x00000236737B19C0, 38160709940333920, 182077152, 182077162, 10, 1920x1080 
0x00000236737B19C0, 38160709941057048, 182077213, 182077223, 10, 1920x1080 
0x00000236737B19C0, 38160709941723056, 182077287, 182077296, 9, 1920x1080 
0x00000236737B19C0, 38160709942393168, 182077342, 182077351, 9, 1920x1080 
0x00000236737B19C0, 38160709945711296, 182077686, 182077696, 10, 1920x1080 
0x00000236737B19C0, 38160709946387192, 182077747, 182077756, 9, 1920x1080 
0x00000236737B19C0, 38160709947055152, 182077824, 182077833, 9, 1920x1080 
0x00000236737B19C0, 38160709949200672, 182078017, 182078026, 9, 1920x1080 
0x00000236737B19C0, 38160709951960448, 182078309, 182078322, 13, 1920x1080 
0x00000236737B19C0, 38160709952629856, 182078368, 182078377, 9, 1920x1080 
0x00000236737B19C0, 38160709953297368, 182078399, 182078407, 8, 1920x1080 
0x00000236737B19C0, 38160709953965808, 182078459, 182078467, 8, 1920x1080 
0x00000236737B19C0, 38160709954634024, 182078524, 182078532, 8, 1920x1080 
0x00000236737B19C0, 38160709957306960, 182078810, 182078818, 8, 1920x1080 
0x00000236737B19C0, 38160709957973728, 182078862, 182078870, 8, 1920x1080 
0x00000236737B19C0, 38160709958641520, 182078983, 182078992, 9, 1920x1080 
0x00000236737B19C0, 38160709959303288, 182079040, 182079050, 10, 1920x1080 
0x00000236737B19C0, 38160709959978056, 182079106, 182079115, 9, 1920x1080 
0x00000236737B19C0, 38160709960642216, 182079163, 182079172, 9, 1920x1080 
0x00000236737B19C0, 38160709961300808, 182079223, 182079232, 9, 1920x1080 
0x00000236737B19C0, 38160709961972480, 182079296, 182079305, 9, 1920x1080 
0x00000236737B19C0, 38160709962640728, 182079366, 182079375, 9, 1920x1080 
0x00000236737B19C0, 38160709963305176, 182079444, 182079473, 29, 1920x1080 
0x00000236737B19C0, 38160709963972944, 182079491, 182079499, 8, 1920x1080 
0x00000236737B19C0, 38160709964648232, 182079550, 182079558, 8, 1920x1080 
0x00000236737B19C0, 38160709966001600, 182079679, 182079692, 13, 1920x1080 
0x00000236737B19C0, 38160709966665296, 182079728, 182079736, 8, 1920x1080 
0x00000236737B19C0, 38160709967333616, 182079794, 182079802, 8, 1920x1080 
0x00000236737B19C0, 38160709967997904, 182079869, 182079878, 9, 1920x1080 
0x00000236737B19C0, 38160709968663400, 182079984, 182079993, 9, 1920x1080 
0x00000236737B19C0, 38160709969337224, 182080058, 182080067, 9, 1920x1080 
0x00000236737B19C0, 38160709970118400, 182080137, 182080147, 10, 1920x1080 
0x00000236737B19C0, 38160709970858512, 182080185, 182080194, 9, 1920x1080 
0x00000236737B19C0, 38160709971522696, 182080264, 182080272, 8, 1920x1080 
0x00000236737B19C0, 38160709972191048, 182080324, 182080333, 9, 1920x1080 
0x00000236737B19C0, 38160709972849544, 182080396, 182080405, 9, 1920x1080 
0x00000236737B19C0, 38160709973518328, 182080448, 182080457, 9, 1920x1080 
0x00000236737B19C0, 38160709974185904, 182080533, 182080542, 9, 1920x1080 
0x00000236737B19C0, 38160709974848824, 182080598, 182080607, 9, 1920x1080 
0x00000236737B19C0, 38160709975522312, 182080658, 182080667, 9, 1920x1080 
0x00000236737B19C0, 38160709976187056, 182080732, 182080741, 9, 1920x1080 
0x00000236737B19C0, 38160709976850536, 182080789, 182080798, 9, 1920x1080 
0x00000236737B19C0, 38160709977522272, 182080843, 182080852, 9, 1920x1080 
0x00000236737B19C0, 38160709978195008, 182080934, 182080944, 10, 1920x1080 
0x00000236737B19C0, 38160709978879344, 182080982, 182080991, 9, 1920x1080 
0x00000236737B19C0, 38160709979540280, 182081070, 182081079, 9, 1920x1080 
0x00000236737B19C0, 38160709980219600, 182081136, 182081145, 9, 1920x1080 
0x00000236737B19C0, 38160709980881744, 182081176, 182081184, 8, 1920x1080 
0x00000236737B19C0, 38160709981550848, 182081264, 182081273, 9, 1920x1080 
0x00000236737B19C0, 38160709982218368, 182081340, 182081349, 9, 1920x1080 
0x00000236737B19C0, 38160709982947120, 182081401, 182081410, 9, 1920x1080 
0x00000236737B19C0, 38160709983615008, 182081450, 182081459, 9, 1920x1080 
0x00000236737B19C0, 38160709984283216, 182081535, 182081544, 9, 1920x1080 
0x00000236737B19C0, 38160709985613360, 182081669, 182081678, 9, 1920x1080 
0x00000236737B19C0, 38160709986281848, 182081720, 182081729, 9, 1920x1080 
0x00000236737B19C0, 38160709986951968, 182081793, 182081802, 9, 1920x1080 
0x00000236737B19C0, 38160709987619968, 182081859, 182081868, 9, 1920x1080 
0x00000236737B19C0, 38160709988287584, 182081934, 182081943, 9, 1920x1080 
0x00000236737B19C0, 38160709988955704, 182081976, 182081985, 9, 1920x1080 
0x00000236737B19C0, 38160709989627224, 182082041, 182082050, 9, 1920x1080 
0x00000236737B19C0, 38160709990296080, 182082141, 182082151, 10, 1920x1080 
0x00000236737B19C0, 38160709990962808, 182082199, 182082208, 9, 1920x1080 
0x00000236737B19C0, 38160709991633088, 182082258, 182082267, 9, 1920x1080 
0x00000236737B19C0, 38160709996976312, 182082812, 182082821, 9, 1920x1080 
0x00000236737B19C0, 38160709998982136, 182082971, 182082980, 9, 1920x1080 
0x00000236737B19C0, 38160710003638008, 182083456, 182083465, 9, 1920x1080 
0x00000236737B19C0, 38160710004306768, 182083514, 182083523, 9, 1920x1080 
0x00000236737B19C0, 38160710008986672, 182083973, 182083982, 9, 1920x1080 
0x00000236737B19C0, 38160710009652792, 182084053, 182084062, 9, 1920x1080 
0x00000236737B19C0, 38160710010972272, 182084229, 182084238, 9, 1920x1080 
0x00000236737B19C0, 38160710013387944, 182084408, 182084416, 8, 1920x1080 
0x00000236737B19C0, 38160710014723832, 182084559, 182084570, 11, 1920x1080 
0x00000236737B19C0, 38160710015392072, 182084606, 182084615, 9, 1920x1080 
0x00000236737B19C0, 38160710016050592, 182084668, 182084676, 8, 1920x1080 
0x00000236737B19C0, 38160710016715272, 182084732, 182084740, 8, 1920x1080 
0x00000236737B19C0, 38160710017385120, 182084800, 182084809, 9, 1920x1080 
0x00000236737B19C0, 38160710018051128, 182084926, 182084935, 9, 1920x1080 
0x00000236737B19C0, 38160710018765824, 182084986, 182084996, 10, 1920x1080 
0x00000236737B19C0, 38160710019432136, 182085058, 182085067, 9, 1920x1080 
0x00000236737B19C0, 38160710020117192, 182085128, 182085138, 10, 1920x1080 
0x00000236737B19C0, 38160710020780624, 182085183, 182085192, 9, 1920x1080 
0x00000236737B19C0, 38160710021443664, 182085262, 182085271, 9, 1920x1080 
0x00000236737B19C0, 38160710022150904, 182085330, 182085339, 9, 1920x1080 
0x00000236737B19C0, 38160710022828176, 182085398, 182085407, 9, 1920x1080 
0x00000236737B19C0, 38160710023490704, 182085461, 182085470, 9, 1920x1080 
0x00000236737B19C0, 38160710024149280, 182085528, 182085537, 9, 1920x1080 
0x00000236737B19C0, 38160710024811720, 182085597, 182085606, 9, 1920x1080 
0x00000236737B19C0, 38160710025475504, 182085661, 182085670, 9, 1920x1080 
0x00000236737B19C0, 38160710026145528, 182085729, 182085738, 9, 1920x1080 
0x00000236737B19C0, 38160710026817088, 182085794, 182085803, 9, 1920x1080 
0x00000236737B19C0, 38160710027488720, 182085864, 182085873, 9, 1920x1080 
0x00000236737B19C0, 38160710028168768, 182085934, 182085944, 10, 1920x1080 
0x00000236737B19C0, 38160710028846864, 182085982, 182085992, 10, 1920x1080 
0x00000236737B19C0, 38160710029509632, 182086065, 182086074, 9, 1920x1080 
0x00000236737B19C0, 38160710030196048, 182086134, 182086144, 10, 1920x1080 
0x00000236737B19C0, 38160710030865424, 182086199, 182086208, 9, 1920x1080 
0x00000236737B19C0, 38160710031540256, 182086270, 182086279, 9, 1920x1080 
0x00000236737B19C0, 38160710032221856, 182086326, 182086335, 9, 1920x1080 
0x00000236737B19C0, 38160710032882424, 182086404, 182086413, 9, 1920x1080 
0x00000236737B19C0, 38160710033578600, 182086470, 182086479, 9, 1920x1080 
0x00000236737B19C0, 38160710034272544, 182086516, 182086525, 9, 1920x1080 
0x00000236737B19C0, 38160710034940384, 182086576, 182086585, 9, 1920x1080 
0x00000236737B19C0, 38160710035601840, 182086663, 182086672, 9, 1920x1080 
0x00000236737B19C0, 38160710036260848, 182086744, 182086754, 10, 1920x1080 
0x00000236737B19C0, 38160710036975104, 182086809, 182086817, 8, 1920x1080 
0x00000236737B19C0, 38160710039020992, 182086997, 182087006, 9, 1920x1080 
0x00000236737B19C0, 38160710041024520, 182087215, 182087229, 14, 1920x1080 
0x00000236737B19C0, 38160710041692568, 182087300, 182087308, 8, 1920x1080 
0x00000236737B19C0, 38160710042559680, 182087361, 182087370, 9, 1920x1080 
0x00000236737B19C0, 38160710043234096, 182087396, 182087407, 11, 1920x1080 
0x00000236737B19C0, 38160710043894064, 182087450, 182087458, 8, 1920x1080 
0x00000236737B19C0, 38160710044562584, 182087539, 182087547, 8, 1920x1080 
0x00000236737B19C0, 38160710045224792, 182087607, 182087616, 9, 1920x1080 
0x00000236737B19C0, 38160710045894016, 182087705, 182087714, 9, 1920x1080 
0x00000236737B19C0, 38160710046578624, 182087775, 182087785, 10, 1920x1080 
0x00000236737B19C0, 38160710047267264, 182087851, 182087862, 11, 1920x1080 
0x00000236737B19C0, 38160710047938304, 182087904, 182087912, 8, 1920x1080 
0x00000236737B19C0, 38160710048602840, 182087928, 182087936, 8, 1920x1080 
0x00000236737B19C0, 38160710049269184, 182087992, 182088000, 8, 1920x1080 
0x00000236737B19C0, 38160710049938264, 182088119, 182088129, 10, 1920x1080 
0x00000236737B19C0, 38160710050672584, 182088192, 182088202, 10, 1920x1080 
0x00000236737B19C0, 38160710051432472, 182088245, 182088253, 8, 1920x1080 
0x00000236737B19C0, 38160710052092176, 182088292, 182088300, 8, 1920x1080 
0x00000236737B19C0, 38160710052760384, 182088383, 182088392, 9, 1920x1080 
0x00000236737B19C0, 38160710053429024, 182088453, 182088462, 9, 1920x1080 
0x00000236737B19C0, 38160710054091592, 182088519, 182088528, 9, 1920x1080 
0x00000236737B19C0, 38160710054752432, 182088590, 182088599, 9, 1920x1080 
0x00000236737B19C0, 38160710055433480, 182088655, 182088664, 9, 1920x1080 
0x00000236737B19C0, 38160710056102536, 182088710, 182088719, 9, 1920x1080 
0x00000236737B19C0, 38160710056770976, 182088782, 182088792, 10, 1920x1080 
0x00000236737B19C0, 38160710057434368, 182088839, 182088848, 9, 1920x1080 
0x00000236737B19C0, 38160710058102144, 182088891, 182088899, 8, 1920x1080 
0x00000236737B19C0, 38160710058769936, 182088948, 182088957, 9, 1920x1080 
0x00000236737B19C0, 38160710059442128, 182089045, 182089054, 9, 1920x1080 
0x00000236737B19C0, 38160710060107496, 182089132, 182089141, 9, 1920x1080 
0x00000236737B19C0, 38160710060861664, 182089200, 182089209, 9, 1920x1080 
0x00000236737B19C0, 38160710061552560, 182089249, 182089258, 9, 1920x1080 
0x00000236737B19C0, 38160710062216920, 182089322, 182089331, 9, 1920x1080 
0x00000236737B19C0, 38160710062881704, 182089390, 182089399, 9, 1920x1080 
0x00000236737B19C0, 38160710063548848, 182089471, 182089480, 9, 1920x1080 
0x00000236737B19C0, 38160710064269856, 182089519, 182089528, 9, 1920x1080 
0x00000236737B19C0, 38160710064936528, 182089591, 182089600, 9, 1920x1080 
0x00000236737B19C0, 38160710065604640, 182089650, 182089659, 9, 1920x1080 
0x00000236737B19C0, 38160710067596832, 182089864, 182089873, 9, 1920x1080 
0x00000236737B19C0, 38160710068263080, 182089924, 182089933, 9, 1920x1080 
0x00000236737B19C0, 38160710068922120, 182089986, 182089995, 9, 1920x1080 
0x00000236737B19C0, 38160710069589608, 182090064, 182090073, 9, 1920x1080 
0x00000236737B19C0, 38160710070258872, 182090118, 182090127, 9, 1920x1080 
0x00000236737B19C0, 38160710070922088, 182090198, 182090207, 9, 1920x1080 
0x00000236737B19C0, 38160710074251272, 182090527, 182090536, 9, 1920x1080 
0x00000236737B19C0, 38160710074921096, 182090606, 182090616, 10, 1920x1080 
0x00000236737B19C0, 38160710075614280, 182090654, 182090663, 9, 1920x1080 
0x00000236737B19C0, 38160710076277456, 182090722, 182090732, 10, 1920x1080 
0x00000236737B19C0, 38160710076946344, 182090812, 182090821, 9, 1920x1080 
0x00000236737B19C0, 38160710077609528, 182090841, 182090849, 8, 1920x1080 
0x00000236737B19C0, 38160710078278600, 182090892, 182090901, 9, 1920x1080 
0x00000236737B19C0, 38160710078945472, 182090984, 182090993, 9, 1920x1080 
0x00000236737B19C0, 38160710079612888, 182091062, 182091071, 9, 1920x1080 
0x00000236737B19C0, 38160710080273816, 182091112, 182091121, 9, 1920x1080 
0x00000236737B19C0, 38160710080943200, 182091196, 182091205, 9, 1920x1080 
0x00000236737B19C0, 38160710081610088, 182091288, 182091298, 10, 1920x1080 
0x00000236737B19C0, 38160710082374192, 182091343, 182091352, 9, 1920x1080 
0x00000236737B19C0, 38160710083042168, 182091395, 182091405, 10, 1920x1080 
0x00000236737B19C0, 38160710083709904, 182091494, 182091504, 10, 1920x1080 
0x00000236737B19C0, 38160710084461280, 182091551, 182091561, 10, 1920x1080 
0x00000236737B19C0, 38160710085126544, 182091625, 182091634, 9, 1920x1080 
0x00000236737B19C0, 38160710085791952, 182091678, 182091687, 9, 1920x1080 
0x00000236737B19C0, 38160710086463224, 182091764, 182091774, 10, 1920x1080 
0x00000236737B19C0, 38160710087131400, 182091831, 182091840, 9, 1920x1080 
0x00000236737B19C0, 38160710087840400, 182091881, 182091890, 9, 1920x1080 
0x00000236737B19C0, 38160710088513376, 182091956, 182091965, 9, 1920x1080 
0x00000236737B19C0, 38160710089183736, 182092032, 182092042, 10, 1920x1080 
0x00000236737B19C0, 38160710089847752, 182092078, 182092087, 9, 1920x1080 
0x00000236737B19C0, 38160710095274048, 182092638, 182092647, 9, 1920x1080 
0x00000236737B19C0, 38160710098617744, 182092975, 182092984, 9, 1920x1080 
0x00000236737B19C0, 38160710101276912, 182093224, 182093233, 9, 1920x1080 
0x00000236737B19C0, 38160710101940944, 182093310, 182093319, 9, 1920x1080 
0x00000236737B19C0, 38160710102609592, 182093357, 182093366, 9, 1920x1080 
0x00000236737B19C0, 38160710103277536, 182093421, 182093430, 9, 1920x1080 
0x00000236737B19C0, 38160710107290384, 182093816, 182093825, 9, 1920x1080 
0x00000236737B19C0, 38160710107958136, 182093912, 182093921, 9, 1920x1080 
0x00000236737B19C0, 38160710108632160, 182093957, 182093966, 9, 1920x1080 
0x00000236737B19C0, 38160710109298344, 182094021, 182094030, 9, 1920x1080 
0x00000236737B19C0, 38160710110638192, 182094162, 182094171, 9, 1920x1080 
0x00000236737B19C0, 38160710111296440, 182094239, 182094247, 8, 1920x1080 
0x00000236737B19C0, 38160710111964496, 182094264, 182094272, 8, 1920x1080 
0x00000236737B19C0, 38160710112632568, 182094328, 182094336, 8, 1920x1080 
0x00000236737B19C0, 38160710113302936, 182094444, 182094453, 9, 1920x1080 
0x00000236737B19C0, 38160710113970600, 182094518, 182094529, 11, 1920x1080 
0x00000236737B19C0, 38160710114701544, 182094571, 182094579, 8, 1920x1080 
0x00000236737B19C0, 38160710115368480, 182094608, 182094617, 9, 1920x1080 
0x00000236737B19C0, 38160710116033936, 182094684, 182094693, 9, 1920x1080 
0x00000236737B19C0, 38160710116707208, 182094778, 182094787, 9, 1920x1080 
0x00000236737B19C0, 38160710118748144, 182094996, 182095006, 10, 1920x1080 
0x00000236737B19C0, 38160710119446784, 182095070, 182095080, 10, 1920x1080 
0x00000236737B19C0, 38160710121212272, 182095264, 182095273, 9, 1920x1080 
0x00000236737B19C0, 38160710122141416, 182095329, 182095338, 9, 1920x1080 
0x00000236737B19C0, 38160710125556608, 182095631, 182095639, 8, 1920x1080 
0x00000236737B19C0, 38160710126223456, 182095688, 182095696, 8, 1920x1080 
0x00000236737B19C0, 38160710129563912, 182096046, 182096055, 9, 1920x1080 
0x00000236737B19C0, 38160710130892312, 182096196, 182096205, 9, 1920x1080 
0x00000236737B19C0, 38160710132893224, 182096394, 182096403, 9, 1920x1080 
0x00000236737B19C0, 38160710133559160, 182096459, 182096467, 8, 1920x1080 
0x00000236737B19C0, 38160710134890672, 182096566, 182096574, 8, 1920x1080 
0x00000236737B19C0, 38160710135550352, 182096636, 182096644, 8, 1920x1080 
0x00000236737B19C0, 38160710136208584, 182096697, 182096706, 9, 1920x1080 
0x00000236737B19C0, 38160710136876856, 182096777, 182096786, 9, 1920x1080 
0x00000236737B19C0, 38160710137545792, 182096865, 182096873, 8, 1920x1080 
0x00000236737B19C0, 38160710138213920, 182096923, 182096931, 8, 1920x1080 
0x00000236737B19C0, 38160710138881832, 182096963, 182096970, 7, 1920x1080 
0x00000236737B19C0, 38160710139549680, 182097022, 182097030, 8, 1920x1080 
0x00000236737B19C0, 38160710140218192, 182097086, 182097094, 8, 1920x1080 
0x00000236737B19C0, 38160710140889304, 182097177, 182097198, 21, 1920x1080 
0x00000236737B19C0, 38160710141557976, 182097227, 182097235, 8, 1920x1080 
0x00000236737B19C0, 38160710142223720, 182097285, 182097293, 8, 1920x1080 
0x00000236737B19C0, 38160710142889752, 182097372, 182097380, 8, 1920x1080 
