time,status,kp,ki,kd,setpoint,output,temperature,error,integral,derivative
236.138,3,2,0.0025,0.5,93,6,96.75,-3.75,5550.44,0
236.489,3,2,0.0025,0.5,93,5,97,-4,5549.44,-1
236.777,3,2,0.0025,0.5,93,7,96.5,-3.5,5548.56,2
237.065,3,2,0.0025,0.5,93,5,96.75,-3.75,5547.63,-1
237.352,3,2,0.0025,0.5,93,6,96.75,-3.75,5546.69,0
237.64,3,2,0.0025,0.5,93,6,96.5,-3.5,5545,-1
237.991,3,2,0.0025,0.5,93,6,96.5,-3.5,5544.13,0
238.28,3,2,0.0025,0.5,93,7,96.25,-3.25,5543.31,1
238.583,3,2,0.0025,0.5,93,7,96.25,-3.25,5542.5,0
238.887,3,2,0.0025,0.5,93,7,96.25,-3.25,5540.88,0
239.238,3,2,0.0025,0.5,93,6,96.5,-3.5,5540,-1
239.542,3,2,0.0025,0.5,93,6,96.5,-3.5,5539.13,0
239.829,3,2,0.0025,0.5,93,5,96.75,-3.75,5538.19,-1
240.118,3,2,0.0025,0.5,93,9,96,-3,5537.44,3
240.422,3,2,0.0025,0.5,93,7,96.25,-3.25,5535.75,1
240.773,3,2,0.0025,0.5,93,6,96.5,-3.5,5534.88,-1
241.077,3,2,0.0025,0.5,93,7,96.25,-3.25,5534.06,1
241.38,3,2,0.0025,0.5,93,7,96.25,-3.25,5533.25,0
241.667,3,2,0.0025,0.5,93,7,96.5,-3.5,5531.44,1
242.019,3,2,0.0025,0.5,93,6,96.5,-3.5,5530.56,0
242.306,3,2,0.0025,0.5,93,5,96.75,-3.75,5529.63,-1
242.595,3,2,0.0025,0.5,93,7,96.5,-3.5,5528.75,1
242.882,3,2,0.0025,0.5,93,7,96.25,-3.25,5527.94,1
243.169,3,2,0.0025,0.5,93,7,96.25,-3.25,5526.31,0
243.521,3,2,0.0025,0.5,93,7,96.25,-3.25,5525.5,0
243.809,3,2,0.0025,0.5,93,7,96.25,-3.25,5524.69,0
244.097,3,2,0.0025,0.5,93,7,96.25,-3.25,5523.88,0
244.385,3,2,0.0025,0.5,93,7,96.25,-3.25,5523.06,0
244.672,3,2,0.0025,0.5,93,7,96.25,-3.25,5521.38,1
245.027,3,2,0.0025,0.5,93,6,96.5,-3.5,5520.5,-1
245.328,3,2,0.0025,0.5,93,7,96.25,-3.25,5519.69,1
245.615,3,2,0.0025,0.5,93,8,96,-3,5518.94,1
245.903,3,2,0.0025,0.5,93,6,96.25,-3.25,5517.38,-1
246.238,3,2,0.0025,0.5,93,9,95.75,-2.75,5516.69,2
246.543,3,2,0.0025,0.5,93,6,96.25,-3.25,5515.88,-2
246.83,3,2,0.0025,0.5,93,8,96,-3,5515.13,1
247.118,3,2,0.0025,0.5,93,5,96.5,-3.5,5514.25,-2
247.405,3,2,0.0025,0.5,93,5,96.25,-3.25,5512.81,-3
247.742,3,2,0.0025,0.5,93,8,96,-3,5512.06,1
248.045,3,2,0.0025,0.5,93,6,96.25,-3.25,5511.25,-1
248.333,3,2,0.0025,0.5,93,8,96,-3,5510.5,1
248.62,3,2,0.0025,0.5,93,7,96,-3,5509.75,0
248.908,3,2,0.0025,0.5,93,6,96.5,-3.5,5508,0
249.244,3,2,0.0025,0.5,93,8,96,-3,5507.25,2
249.547,3,2,0.0025,0.5,93,6,96.25,-3.25,5506.44,-1
249.835,3,2,0.0025,0.5,93,8,96,-3,5505.69,1
250.122,3,2,0.0025,0.5,93,6,96.25,-3.25,5504.88,-1
250.411,3,2,0.0025,0.5,93,8,96,-3,5503.25,2
250.746,3,2,0.0025,0.5,93,5,96.5,-3.5,5502.38,-2
251.05,3,2,0.0025,0.5,93,6,96.5,-3.5,5501.5,0
251.354,3,2,0.0025,0.5,93,8,96,-3,5500.75,2
251.641,3,2,0.0025,0.5,93,6,96.25,-3.25,5499.94,-1
251.93,3,2,0.0025,0.5,93,8,96,-3,5498.38,1
252.285,3,2,0.0025,0.5,93,6,96.25,-3.25,5497.56,-1
252.584,3,2,0.0025,0.5,93,9,95.75,-2.75,5496.88,2
252.873,3,2,0.0025,0.5,93,8,95.75,-2.75,5496.19,0
253.16,3,2,0.0025,0.5,93,6,96.25,-3.25,5494.63,-1
253.511,3,2,0.0025,0.5,93,9,95.75,-2.75,5493.94,2
253.799,3,2,0.0025,0.5,93,6,96.25,-3.25,5493.13,-2
254.088,3,2,0.0025,0.5,93,8,96,-3,5492.38,1
254.391,3,2,0.0025,0.5,93,6,96.25,-3.25,5491.56,-1
254.679,3,2,0.0025,0.5,93,6,96.25,-3.25,5490,-1
254.999,3,2,0.0025,0.5,93,9,95.75,-2.75,5489.31,2
255.302,3,2,0.0025,0.5,93,9,95.5,-2.5,5488.69,1
255.59,3,2,0.0025,0.5,93,5,96.25,-3.25,5487.88,-3
255.894,3,2,0.0025,0.5,93,9,95.75,-2.75,5487.19,2
256.181,3,2,0.0025,0.5,93,8,95.75,-2.75,5485.81,0
256.501,3,2,0.0025,0.5,93,7,96,-3,5485.06,-1
256.804,3,2,0.0025,0.5,93,7,96,-3,5484.31,0
257.092,3,2,0.0025,0.5,93,8,95.75,-2.75,5483.63,1
257.38,3,2,0.0025,0.5,93,10,95.25,-2.25,5483.06,2
257.667,3,2,0.0025,0.5,93,8,95.75,-2.75,5481.63,1
258.004,3,2,0.0025,0.5,93,7,96,-3,5480.88,-1
258.308,3,2,0.0025,0.5,93,7,96,-3,5480.13,0
258.611,3,2,0.0025,0.5,93,7,96,-3,5479.38,0
258.898,3,2,0.0025,0.5,93,9,95.5,-2.5,5478.75,2
259.186,3,2,0.0025,0.5,93,8,95.5,-2.5,5477.5,0
259.505,3,2,0.0025,0.5,93,7,95.75,-2.75,5476.81,-1
259.81,3,2,0.0025,0.5,93,8,95.75,-2.75,5476.13,0
260.113,3,2,0.0025,0.5,93,10,95.25,-2.25,5475.56,2
260.401,3,2,0.0025,0.5,93,7,95.75,-2.75,5474.88,-2
260.688,3,2,0.0025,0.5,93,9,95.25,-2.25,5473.69,1
261.008,3,2,0.0025,0.5,93,8,95.5,-2.5,5473.06,-1
261.312,3,2,0.0025,0.5,93,7,95.75,-2.75,5472.38,-1
261.6,3,2,0.0025,0.5,93,8,95.75,-2.75,5471.69,0
261.887,3,2,0.0025,0.5,93,9,95.5,-2.5,5471.06,1
262.176,3,2,0.0025,0.5,93,7,95.75,-2.75,5469.75,-1
262.51,3,2,0.0025,0.5,93,10,95.25,-2.25,5469.19,2
262.815,3,2,0.0025,0.5,93,7,95.75,-2.75,5468.5,-2
263.102,3,2,0.0025,0.5,93,9,95.5,-2.5,5467.88,1
263.39,3,2,0.0025,0.5,93,8,95.5,-2.5,5467.25,0
263.678,3,2,0.0025,0.5,93,8,95.75,-2.75,5465.88,0
264.012,3,2,0.0025,0.5,93,10,95.25,-2.25,5465.31,2
264.316,3,2,0.0025,0.5,93,10,95,-2,5464.81,1
264.603,3,2,0.0025,0.5,93,7,95.5,-2.5,5464.19,-2
264.892,3,2,0.0025,0.5,93,7,95.75,-2.75,5463.5,-1
265.18,3,2,0.0025,0.5,93,8,95.5,-2.5,5462.31,-1
265.515,3,2,0.0025,0.5,93,8,95.5,-2.5,5461.69,0
265.819,3,2,0.0025,0.5,93,10,95,-2,5461.19,2
266.107,3,2,0.0025,0.5,93,7,95.5,-2.5,5460.56,-2
266.395,3,2,0.0025,0.5,93,6,96,-3,5459.81,-2
266.682,3,2,0.0025,0.5,93,9,95.25,-2.25,5458.63,1
267.018,3,2,0.0025,0.5,93,8,95.5,-2.5,5458,-1
267.322,3,2,0.0025,0.5,93,8,95.5,-2.5,5457.38,0
267.625,3,2,0.0025,0.5,93,8,95.5,-2.5,5456.75,0
267.913,3,2,0.0025,0.5,93,8,95.5,-2.5,5456.13,0
268.201,3,2,0.0025,0.5,93,9,95.25,-2.25,5454.94,1
268.552,3,2,0.0025,0.5,93,11,94.75,-1.75,5454.5,2
268.839,3,2,0.0025,0.5,93,10,94.75,-1.75,5454.06,0
269.128,3,2,0.0025,0.5,93,7,95.5,-2.5,5453.44,-3
269.431,3,2,0.0025,0.5,93,8,95.5,-2.5,5452.25,-1
269.782,3,2,0.0025,0.5,93,9,95.25,-2.25,5451.69,1
270.07,3,2,0.0025,0.5,93,8,95.5,-2.5,5451.06,-1
270.358,3,2,0.0025,0.5,93,9,95.25,-2.25,5450.5,1
270.646,3,2,0.0025,0.5,93,9,95.25,-2.25,5449.94,0
270.934,3,2,0.0025,0.5,93,10,95,-2,5448.88,1
271.286,3,2,0.0025,0.5,93,8,95.25,-2.25,5448.31,-1
271.573,3,2,0.0025,0.5,93,9,95.25,-2.25,5447.75,0
271.862,3,2,0.0025,0.5,93,9,95.25,-2.25,5447.19,0
272.165,3,2,0.0025,0.5,93,9,95.25,-2.25,5446.63,0
272.468,3,2,0.0025,0.5,93,9,95,-2,5445.63,0
272.805,3,2,0.0025,0.5,93,9,95,-2,5445.13,0
273.108,3,2,0.0025,0.5,93,8,95.25,-2.25,5444.56,-1
273.411,3,2,0.0025,0.5,93,11,94.75,-1.75,5444.13,2
273.7,3,2,0.0025,0.5,93,11,94.5,-1.5,5443.25,2
274.035,3,2,0.0025,0.5,93,8,95,-2,5442.75,-2
274.339,3,2,0.0025,0.5,93,10,94.75,-1.75,5442.31,1
274.642,3,2,0.0025,0.5,93,9,95,-2,5441.81,-1
274.929,3,2,0.0025,0.5,93,9,95,-2,5440.81,0
275.281,3,2,0.0025,0.5,93,9,95,-2,5440.31,0
275.585,3,2,0.0025,0.5,93,10,94.75,-1.75,5439.88,1
275.872,3,2,0.0025,0.5,93,10,94.75,-1.75,5439.44,0
276.161,3,2,0.0025,0.5,93,10,94.75,-1.75,5439,0
276.464,3,2,0.0025,0.5,93,9,95,-2,5438.06,-1
276.816,3,2,0.0025,0.5,93,10,94.75,-1.75,5437.63,1
277.103,3,2,0.0025,0.5,93,10,94.75,-1.75,5437.19,0
277.392,3,2,0.0025,0.5,93,10,94.75,-1.75,5436.75,0
277.695,3,2,0.0025,0.5,93,10,94.75,-1.75,5435.88,0
278.03,3,2,0.0025,0.5,93,9,95,-2,5435.38,-1
278.334,3,2,0.0025,0.5,93,10,94.75,-1.75,5434.94,1
278.622,3,2,0.0025,0.5,93,10,94.75,-1.75,5434.5,0
278.91,3,2,0.0025,0.5,93,12,94.25,-1.25,5434.19,2
279.197,3,2,0.0025,0.5,93,10,94.5,-1.5,5433.44,0
279.534,3,2,0.0025,0.5,93,9,94.75,-1.75,5433,-1
279.836,3,2,0.0025,0.5,93,10,94.75,-1.75,5432.56,0
280.125,3,2,0.0025,0.5,93,11,94.5,-1.5,5432.19,1
280.428,3,2,0.0025,0.5,93,9,94.75,-1.75,5431.75,-1
280.715,3,2,0.0025,0.5,93,10,94.75,-1.75,5430.88,0
281.067,3,2,0.0025,0.5,93,13,94,-1,5430.63,3
281.354,3,2,0.0025,0.5,93,8,94.75,-1.75,5430.19,-3
281.643,3,2,0.0025,0.5,93,10,94.75,-1.75,5429.75,0
281.93,3,2,0.0025,0.5,93,10,94.75,-1.75,5429.31,0
282.219,3,2,0.0025,0.5,93,11,94.5,-1.5,5428.5,1
282.57,3,2,0.0025,0.5,93,10,94.5,-1.5,5428.13,0
282.858,3,2,0.0025,0.5,93,10,94.5,-1.5,5427.75,0
283.162,3,2,0.0025,0.5,93,10,94.5,-1.5,5427.38,0
283.449,3,2,0.0025,0.5,93,11,94.25,-1.25,5426.75,0
283.785,3,2,0.0025,0.5,93,11,94.25,-1.25,5426.44,0
284.088,3,2,0.0025,0.5,93,11,94.25,-1.25,5426.13,0
284.377,3,2,0.0025,0.5,93,10,94.5,-1.5,5425.75,-1
284.679,3,2,0.0025,0.5,93,11,94.25,-1.25,5425.44,1
284.968,3,2,0.0025,0.5,93,10,94.5,-1.5,5424.69,0
285.288,3,2,0.0025,0.5,93,10,94.5,-1.5,5424.31,0
285.591,3,2,0.0025,0.5,93,11,94.25,-1.25,5424,1
285.878,3,2,0.0025,0.5,93,11,94.25,-1.25,5423.69,0
286.166,3,2,0.0025,0.5,93,11,94.25,-1.25,5423.38,0
286.454,3,2,0.0025,0.5,93,11,94.25,-1.25,5422.75,0
286.79,3,2,0.0025,0.5,93,11,94.25,-1.25,5422.44,0
287.094,3,2,0.0025,0.5,93,12,94,-1,5422.19,1
287.381,3,2,0.0025,0.5,93,9,94.5,-1.5,5421.81,-2
287.669,3,2,0.0025,0.5,93,12,94,-1,5421.56,2
287.957,3,2,0.0025,0.5,93,12,94,-1,5421,1
288.292,3,2,0.0025,0.5,93,11,94,-1,5420.75,0
288.596,3,2,0.0025,0.5,93,10,94.25,-1.25,5420.44,-1
288.883,3,2,0.0025,0.5,93,12,94,-1,5420.19,1
289.171,3,2,0.0025,0.5,93,11,94,-1,5419.94,0
289.459,3,2,0.0025,0.5,93,11,94,-1,5419.5,-1
289.794,3,2,0.0025,0.5,93,13,93.5,-0.5,5419.38,2
290.099,3,2,0.0025,0.5,93,11,93.75,-0.75,5419.19,-1
290.386,3,2,0.0025,0.5,93,11,94,-1,5418.94,-1
290.674,3,2,0.0025,0.5,93,11,94,-1,5418.69,0
290.961,3,2,0.0025,0.5,93,10,94,-1,5418.31,-2
291.297,3,2,0.0025,0.5,93,11,94,-1,5418.06,0
291.6,3,2,0.0025,0.5,93,10,94.25,-1.25,5417.75,-1
291.888,3,2,0.0025,0.5,93,11,94.25,-1.25,5417.44,0
292.176,3,2,0.0025,0.5,93,12,94,-1,5417.19,1
292.463,3,2,0.0025,0.5,93,11,94,-1,5416.75,-1
292.8,3,2,0.0025,0.5,93,12,93.75,-0.75,5416.56,1
293.103,3,2,0.0025,0.5,93,13,93.5,-0.5,5416.44,1
293.391,3,2,0.0025,0.5,93,9,94.25,-1.25,5416.13,-3
293.678,3,2,0.0025,0.5,93,13,93.75,-0.75,5415.94,2
293.966,3,2,0.0025,0.5,93,12,93.5,-0.5,5415.69,0
294.302,3,2,0.0025,0.5,93,11,93.75,-0.75,5415.5,-1
294.605,3,2,0.0025,0.5,93,13,93.5,-0.5,5415.38,1
294.893,3,2,0.0025,0.5,93,11,93.75,-0.75,5415.19,-1
295.181,3,2,0.0025,0.5,93,11,94,-1,5414.94,-1
295.468,3,2,0.0025,0.5,93,12,93.75,-0.75,5414.5,1
295.805,3,2,0.0025,0.5,93,12,93.75,-0.75,5414.31,0
296.108,3,2,0.0025,0.5,93,12,93.75,-0.75,5414.13,0
296.395,3,2,0.0025,0.5,93,12,93.75,-0.75,5413.94,0
296.684,3,2,0.0025,0.5,93,13,93.5,-0.5,5413.81,1
296.971,3,2,0.0025,0.5,93,13,93.5,-0.5,5413.5,1
297.307,3,2,0.0025,0.5,93,11,93.75,-0.75,5413.31,-1
297.61,3,2,0.0025,0.5,93,12,93.75,-0.75,5413.13,0
297.899,3,2,0.0025,0.5,93,13,93.5,-0.5,5413,1
298.201,3,2,0.0025,0.5,93,12,93.5,-0.5,5412.88,0
298.489,3,2,0.0025,0.5,93,12,93.5,-0.5,5412.69,-1
298.841,3,2,0.0025,0.5,93,13,93.25,-0.25,5412.63,1
299.129,3,2,0.0025,0.5,93,11,93.75,-0.75,5412.44,-2
299.417,3,2,0.0025,0.5,93,13,93.5,-0.5,5412.31,1
299.705,3,2,0.0025,0.5,93,12,93.5,-0.5,5412.06,0
300.024,3,2,0.0025,0.5,93,11,93.75,-0.75,5411.88,-1
300.359,3,2,0.0025,0.5,93,12,93.75,-0.75,5411.69,0
300.648,3,2,0.0025,0.5,93,14,93.25,-0.25,5411.63,2
300.951,3,2,0.0025,0.5,93,12,93.5,-0.5,5411.5,-1
301.239,3,2,0.0025,0.5,93,14,93.25,-0.25,5411.25,2
301.59,3,2,0.0025,0.5,93,12,93.5,-0.5,5411.13,-1
301.878,3,2,0.0025,0.5,93,11,93.75,-0.75,5410.94,-1
302.167,3,2,0.0025,0.5,93,13,93.5,-0.5,5410.81,1
302.47,3,2,0.0025,0.5,93,11,93.75,-0.75,5410.5,-1
302.805,3,2,0.0025,0.5,93,14,93.25,-0.25,5410.44,2
303.11,3,2,0.0025,0.5,93,13,93.25,-0.25,5410.38,0
303.412,3,2,0.0025,0.5,93,14,93,0,5410.38,1
303.701,3,2,0.0025,0.5,93,11,93.5,-0.5,5410.25,-2
303.988,3,2,0.0025,0.5,93,14,93,0,5410.13,2
304.323,3,2,0.0025,0.5,93,12,93.25,-0.25,5410.06,-1
304.611,3,2,0.0025,0.5,93,13,93.25,-0.25,5410,0
304.899,3,2,0.0025,0.5,93,13,93.25,-0.25,5409.94,0
305.186,3,2,0.0025,0.5,93,12,93.5,-0.5,5409.81,-1
305.474,3,2,0.0025,0.5,93,14,93,0,5409.75,1
305.825,3,2,0.0025,0.5,93,14,92.75,0.25,5409.81,1
306.114,3,2,0.0025,0.5,93,14,92.75,0.25,5409.88,0
306.401,3,2,0.0025,0.5,93,12,93.25,-0.25,5409.81,-2
306.689,3,2,0.0025,0.5,93,12,93.5,-0.5,5409.69,-1
306.977,3,2,0.0025,0.5,93,14,92.75,0.25,5409.75,1
307.312,3,2,0.0025,0.5,93,11,93.5,-0.5,5409.63,-3
307.616,3,2,0.0025,0.5,93,14,93,0,5409.63,2
307.903,3,2,0.0025,0.5,93,15,92.5,0.5,5409.75,2
308.191,3,2,0.0025,0.5,93,13,92.75,0.25,5409.81,-1
308.479,3,2,0.0025,0.5,93,14,93,0,5409.75,1
308.83,3,2,0.0025,0.5,93,14,92.75,0.25,5409.81,1
309.119,3,2,0.0025,0.5,93,14,92.75,0.25,5409.88,0
309.406,3,2,0.0025,0.5,93,12,93.25,-0.25,5409.81,-2
309.694,3,2,0.0025,0.5,93,15,92.75,0.25,5409.88,2
309.981,3,2,0.0025,0.5,93,13,93,0,5409.94,-1
310.317,3,2,0.0025,0.5,93,13,93,0,5409.94,0
310.621,3,2,0.0025,0.5,93,14,92.75,0.25,5410,1
310.909,3,2,0.0025,0.5,93,11,93.5,-0.5,5409.88,-3
311.212,3,2,0.0025,0.5,93,15,92.75,0.25,5409.94,3
311.501,3,2,0.0025,0.5,93,15,92.75,0.25,5409.94,2
311.82,3,2,0.0025,0.5,93,12,93.25,-0.25,5409.88,-2
312.124,3,2,0.0025,0.5,93,13,93.25,-0.25,5409.81,0
312.427,3,2,0.0025,0.5,93,13,93.25,-0.25,5409.75,0
312.716,3,2,0.0025,0.5,93,13,93.25,-0.25,5409.69,0
313.019,3,2,0.0025,0.5,93,14,92.75,0.25,5409.81,0
313.355,3,2,0.0025,0.5,93,14,92.75,0.25,5409.88,0
313.642,3,2,0.0025,0.5,93,15,92.5,0.5,5410,1
313.93,3,2,0.0025,0.5,93,13,92.75,0.25,5410.06,-1
314.217,3,2,0.0025,0.5,93,12,93.25,-0.25,5410,-2
314.506,3,2,0.0025,0.5,93,15,92.5,0.5,5410.19,1
314.857,3,2,0.0025,0.5,93,13,92.75,0.25,5410.25,-1
315.145,3,2,0.0025,0.5,93,14,92.75,0.25,5410.31,0
315.432,3,2,0.0025,0.5,93,14,92.75,0.25,5410.38,0
315.719,3,2,0.0025,0.5,93,14,92.75,0.25,5410.44,0
316.008,3,2,0.0025,0.5,93,13,93,0,5410.44,0
316.327,3,2,0.0025,0.5,93,14,92.75,0.25,5410.5,1
316.631,3,2,0.0025,0.5,93,14,92.75,0.25,5410.56,0
316.918,3,2,0.0025,0.5,93,15,92.5,0.5,5410.69,1
317.207,3,2,0.0025,0.5,93,13,92.75,0.25,5410.75,-1
317.51,3,2,0.0025,0.5,93,14,92.75,0.25,5410.88,0
317.862,3,2,0.0025,0.5,93,15,92.5,0.5,5411,1
318.166,3,2,0.0025,0.5,93,13,92.75,0.25,5411.06,-1
318.453,3,2,0.0025,0.5,93,15,92.5,0.5,5411.19,1
318.741,3,2,0.0025,0.5,93,14,92.5,0.5,5411.5,-1
319.092,3,2,0.0025,0.5,93,14,92.5,0.5,5411.63,0
319.38,3,2,0.0025,0.5,93,14,92.5,0.5,5411.75,0
319.668,3,2,0.0025,0.5,93,14,92.5,0.5,5411.88,0
319.972,3,2,0.0025,0.5,93,15,92.25,0.75,5412.06,1
320.26,3,2,0.0025,0.5,93,14,92.5,0.5,5412.31,0
320.595,3,2,0.0025,0.5,93,13,92.75,0.25,5412.38,-1
320.882,3,2,0.0025,0.5,93,14,92.75,0.25,5412.44,0
321.17,3,2,0.0025,0.5,93,15,92.5,0.5,5412.56,1
321.458,3,2,0.0025,0.5,93,13,92.75,0.25,5412.63,-1
321.745,3,2,0.0025,0.5,93,15,92.5,0.5,5412.81,1
322.097,3,2,0.0025,0.5,93,14,92.5,0.5,5412.94,0
322.386,3,2,0.0025,0.5,93,14,92.5,0.5,5413.06,0
322.689,3,2,0.0025,0.5,93,13,92.75,0.25,5413.13,-1
322.992,3,2,0.0025,0.5,93,15,92.5,0.5,5413.31,1
323.345,3,2,0.0025,0.5,93,15,92.25,0.75,5413.5,1
323.647,3,2,0.0025,0.5,93,13,92.75,0.25,5413.56,-2
323.935,3,2,0.0025,0.5,93,15,92.5,0.5,5413.69,1
324.224,3,2,0.0025,0.5,93,15,92.25,0.75,5413.88,1
324.527,3,2,0.0025,0.5,93,14,92.5,0.5,5414.19,-1
324.878,3,2,0.0025,0.5,93,14,92.5,0.5,5414.31,0
325.166,3,2,0.0025,0.5,93,15,92.25,0.75,5414.5,1
325.453,3,2,0.0025,0.5,93,16,92,1,5414.75,1
325.741,3,2,0.0025,0.5,93,14,92.5,0.5,5415.06,-1
326.093,3,2,0.0025,0.5,93,15,92.25,0.75,5415.25,1
326.396,3,2,0.0025,0.5,93,15,92.25,0.75,5415.44,0
326.684,3,2,0.0025,0.5,93,14,92.5,0.5,5415.56,-1
326.973,3,2,0.0025,0.5,93,16,92,1,5415.81,2
327.26,3,2,0.0025,0.5,93,15,92.25,0.75,5416.19,0
327.596,3,2,0.0025,0.5,93,17,91.75,1.25,5416.5,2
327.899,3,2,0.0025,0.5,93,13,92.5,0.5,5416.63,-3
328.188,3,2,0.0025,0.5,93,14,92.5,0.5,5416.75,0
328.491,3,2,0.0025,0.5,93,15,92.25,0.75,5416.94,1
328.779,3,2,0.0025,0.5,93,15,92.25,0.75,5417.25,1
329.13,3,2,0.0025,0.5,93,16,92,1,5417.5,1
329.418,3,2,0.0025,0.5,93,14,92.25,0.75,5417.69,-1
329.705,3,2,0.0025,0.5,93,16,92,1,5417.94,1
329.994,3,2,0.0025,0.5,93,14,92.25,0.75,5418.13,-1
330.281,3,2,0.0025,0.5,93,16,92,1,5418.5,2
330.633,3,2,0.0025,0.5,93,15,92,1,5418.75,0
330.92,3,2,0.0025,0.5,93,14,92.25,0.75,5418.94,-1
331.208,3,2,0.0025,0.5,93,15,92.25,0.75,5419.13,0
331.496,3,2,0.0025,0.5,93,14,92.25,0.75,5419.63,-2
331.815,3,2,0.0025,0.5,93,17,91.75,1.25,5419.94,2
332.152,3,2,0.0025,0.5,93,16,91.75,1.25,5420.25,0
332.455,3,2,0.0025,0.5,93,15,92,1,5420.5,-1
332.742,3,2,0.0025,0.5,93,13,92.5,0.5,5420.63,-2
333.03,3,2,0.0025,0.5,93,14,92.5,0.5,5420.94,-1
333.382,3,2,0.0025,0.5,93,15,92.25,0.75,5421.13,1
333.67,3,2,0.0025,0.5,93,15,92.25,0.75,5421.31,0
333.957,3,2,0.0025,0.5,93,16,92,1,5421.56,1
334.245,3,2,0.0025,0.5,93,14,92.25,0.75,5421.75,-1
334.532,3,2,0.0025,0.5,93,15,92,1,5422.25,0
334.884,3,2,0.0025,0.5,93,15,92,1,5422.5,0
335.171,3,2,0.0025,0.5,93,14,92.25,0.75,5422.69,-1
335.459,3,2,0.0025,0.5,93,15,92.25,0.75,5422.88,0
335.746,3,2,0.0025,0.5,93,16,92,1,5423.13,1
336.035,3,2,0.0025,0.5,93,15,92,1,5423.63,0
336.386,3,2,0.0025,0.5,93,15,92,1,5423.88,0
336.673,3,2,0.0025,0.5,93,15,92,1,5424.13,0
336.961,3,2,0.0025,0.5,93,15,92,1,5424.38,0
337.249,3,2,0.0025,0.5,93,14,92.25,0.75,5424.56,-1
337.537,3,2,0.0025,0.5,93,15,92,1,5425.06,0
337.888,3,2,0.0025,0.5,93,15,92,1,5425.31,0
338.177,3,2,0.0025,0.5,93,16,91.75,1.25,5425.63,1
338.481,3,2,0.0025,0.5,93,15,92,1,5425.88,-1
338.768,3,2,0.0025,0.5,93,14,92,1,5426.5,-2
339.104,3,2,0.0025,0.5,93,15,92,1,5426.75,0
339.407,3,2,0.0025,0.5,93,16,91.75,1.25,5427.06,1
339.695,3,2,0.0025,0.5,93,15,92,1,5427.31,-1
339.983,3,2,0.0025,0.5,93,15,92,1,5427.56,0
340.27,3,2,0.0025,0.5,93,15,92,1,5428.13,-1
340.606,3,2,0.0025,0.5,93,16,91.75,1.25,5428.44,1
340.91,3,2,0.0025,0.5,93,17,91.5,1.5,5428.81,1
341.197,3,2,0.0025,0.5,93,14,92,1,5429.06,-2
341.485,3,2,0.0025,0.5,93,14,92.25,0.75,5429.25,-1
341.773,3,2,0.0025,0.5,93,16,91.75,1.25,5429.88,0
342.11,3,2,0.0025,0.5,93,15,92,1,5430.13,-1
342.413,3,2,0.0025,0.5,93,16,91.75,1.25,5430.44,1
342.7,3,2,0.0025,0.5,93,15,92,1,5430.69,-1
342.988,3,2,0.0025,0.5,93,14,92.25,0.75,5430.88,-1
343.276,3,2,0.0025,0.5,93,16,91.75,1.25,5431.5,0
343.611,3,2,0.0025,0.5,93,18,91.25,1.75,5431.94,2
343.914,3,2,0.0025,0.5,93,15,91.75,1.25,5432.25,-2
344.203,3,2,0.0025,0.5,93,15,92,1,5432.5,-1
344.49,3,2,0.0025,0.5,93,16,91.75,1.25,5432.81,1
344.778,3,2,0.0025,0.5,93,16,91.75,1.25,5433.44,0
345.113,3,2,0.0025,0.5,93,16,91.75,1.25,5433.75,0
345.417,3,2,0.0025,0.5,93,15,92,1,5434,-1
345.705,3,2,0.0025,0.5,93,15,92,1,5434.25,0
345.994,3,2,0.0025,0.5,93,15,92,1,5434.5,0
346.297,3,2,0.0025,0.5,93,15,92,1,5435.06,-1
346.616,3,2,0.0025,0.5,93,15,92,1,5435.31,0
346.92,3,2,0.0025,0.5,93,18,91.25,1.75,5435.75,3
347.208,3,2,0.0025,0.5,93,17,91.25,1.75,5436.19,0
347.512,3,2,0.0025,0.5,93,16,91.5,1.5,5436.56,-1
347.798,3,2,0.0025,0.5,93,15,92,1,5437.06,0
348.119,3,2,0.0025,0.5,93,15,92,1,5437.31,0
348.422,3,2,0.0025,0.5,93,16,91.75,1.25,5437.63,1
348.709,3,2,0.0025,0.5,93,16,91.75,1.25,5437.94,0
348.997,3,2,0.0025,0.5,93,16,91.75,1.25,5438.25,0
349.286,3,2,0.0025,0.5,93,16,91.5,1.5,5439.06,-1
349.621,3,2,0.0025,0.5,93,15,91.75,1.25,5439.38,-1
349.925,3,2,0.0025,0.5,93,16,91.75,1.25,5439.69,0
350.212,3,2,0.0025,0.5,93,17,91.5,1.5,5440.06,1
350.5,3,2,0.0025,0.5,93,14,92,1,5440.31,-2
350.788,3,2,0.0025,0.5,93,15,92,1,5440.88,-1
351.124,3,2,0.0025,0.5,93,16,91.75,1.25,5441.19,1
351.427,3,2,0.0025,0.5,93,15,92,1,5441.44,-1
351.715,3,2,0.0025,0.5,93,17,91.5,1.5,5441.81,2
352.003,3,2,0.0025,0.5,93,17,91.25,1.75,5442.25,1
352.291,3,2,0.0025,0.5,93,16,91.75,1.25,5442.88,0
352.626,3,2,0.0025,0.5,93,16,91.75,1.25,5443.19,0
352.929,3,2,0.0025,0.5,93,16,91.75,1.25,5443.5,0
353.217,3,2,0.0025,0.5,93,17,91.5,1.5,5443.88,1
