time,Status,kp,ki,kd,setpoint,output,temperature,error,integral,derivative
482.25,1,2,0.005,0.5,93,20,93.25,-0.25,4244.4375,-1
482.5,1,2,0.005,0.5,93,20,93.25,-0.25,4244.25,0
482.75,1,2,0.005,0.5,93,20,93.25,-0.25,4244.25,0
483,1,2,0.005,0.5,93,20,93.25,-0.25,4244.25,0
483.25,1,2,0.005,0.5,93,20,93.25,-0.25,4244.25,0
483.5,1,2,0.005,0.5,93,19,93.5,-0.5,4244,-2
483.75,1,2,0.005,0.5,93,19,93.5,-0.5,4244,-2
484,1,2,0.005,0.5,93,19,93.5,-0.5,4244,-2
484.25,1,2,0.005,0.5,93,19,93.5,-0.5,4244,-2
484.5,1,2,0.005,0.5,93,20,93.25,-0.25,4243.875,0
484.75,1,2,0.005,0.5,93,20,93.25,-0.25,4243.875,0
485,1,2,0.005,0.5,93,20,93.25,-0.25,4243.875,0
485.25,1,2,0.005,0.5,93,20,93.25,-0.25,4243.875,0
485.5,1,2,0.005,0.5,93,20,93.25,-0.25,4243.5625,0
485.75,1,2,0.005,0.5,93,20,93.25,-0.25,4243.5625,0
486,1,2,0.005,0.5,93,20,93.25,-0.25,4243.5625,0
486.25,1,2,0.005,0.5,93,20,93.25,-0.25,4243.5625,0
486.5,1,2,0.005,0.5,93,20,93.25,-0.25,4243.3125,0
486.75,1,2,0.005,0.5,93,20,93.25,-0.25,4243.3125,0
487,1,2,0.005,0.5,93,20,93.25,-0.25,4243.3125,0
487.25,1,2,0.005,0.5,93,20,93.25,-0.25,4243.3125,0
487.5,1,2,0.005,0.5,93,19,93.5,-0.5,4242.9375,-1
487.75,1,2,0.005,0.5,93,19,93.5,-0.5,4242.9375,-1
488,1,2,0.005,0.5,93,19,93.5,-0.5,4242.9375,-1
488.25,1,2,0.005,0.5,93,19,93.5,-0.5,4242.9375,-1
488.5,1,2,0.005,0.5,93,20,93,0,4243,-1
488.75,1,2,0.005,0.5,93,20,93,0,4243,-1
489,1,2,0.005,0.5,93,20,93,0,4243,-1
489.25,1,2,0.005,0.5,93,20,93,0,4243,-1
489.5,1,2,0.005,0.5,93,19,93.5,-0.5,4242.8125,-2
489.75,1,2,0.005,0.5,93,19,93.5,-0.5,4242.8125,-2
490,1,2,0.005,0.5,93,19,93.5,-0.5,4242.8125,-2
490.25,1,2,0.005,0.5,93,19,93.5,-0.5,4242.8125,-2
490.5,1,2,0.005,0.5,93,20,93.25,-0.25,4242.8125,-1
490.75,1,2,0.005,0.5,93,20,93.25,-0.25,4242.8125,-1
491,1,2,0.005,0.5,93,20,93.25,-0.25,4242.8125,-1
491.25,1,2,0.005,0.5,93,20,93.25,-0.25,4242.8125,-1
491.5,1,2,0.005,0.5,93,20,93,0,4242.8125,-2
491.75,1,2,0.005,0.5,93,20,93,0,4242.8125,-2
492,1,2,0.005,0.5,93,20,93,0,4242.8125,-2
492.25,1,2,0.005,0.5,93,20,93,0,4242.8125,-2
492.5,1,2,0.005,0.5,93,20,93,0,4242.8125,-2
492.75,1,2,0.005,0.5,93,19,93.25,-0.25,4242.625,-2
493,1,2,0.005,0.5,93,19,93.25,-0.25,4242.625,-2
493.25,1,2,0.005,0.5,93,19,93.25,-0.25,4242.625,-2
493.5,1,2,0.005,0.5,93,19,93.25,-0.25,4242.625,-2
493.75,1,2,0.005,0.5,93,19,93.5,-0.5,4242.375,-2
494,1,2,0.005,0.5,93,19,93.5,-0.5,4242.375,-2
494.25,1,2,0.005,0.5,93,19,93.5,-0.5,4242.375,-2
494.5,1,2,0.005,0.5,93,19,93.5,-0.5,4242.375,-2
494.75,1,2,0.005,0.5,93,21,93,0,4242.1875,0
495,1,2,0.005,0.5,93,21,93,0,4242.1875,0
495.25,1,2,0.005,0.5,93,21,93,0,4242.1875,0
495.5,1,2,0.005,0.5,93,21,93,0,4242.1875,0
495.75,1,2,0.005,0.5,93,22,93,0,4242.0625,2
496,1,2,0.005,0.5,93,22,93,0,4242.0625,2
496.25,1,2,0.005,0.5,93,22,93,0,4242.0625,2
496.5,1,2,0.005,0.5,93,22,93,0,4242.0625,2
496.75,1,2,0.005,0.5,93,21,93.25,-0.25,4241.9375,1
497,1,2,0.005,0.5,93,21,93.25,-0.25,4241.9375,1
497.25,1,2,0.005,0.5,93,21,93.25,-0.25,4241.9375,1
497.5,1,2,0.005,0.5,93,21,93.25,-0.25,4241.9375,1
497.75,1,2,0.005,0.5,93,21,93,0,4241.875,0
498,1,2,0.005,0.5,93,21,93,0,4241.875,0
498.25,1,2,0.005,0.5,93,21,93,0,4241.875,0
498.5,1,2,0.005,0.5,93,21,93,0,4241.875,0
498.75,1,2,0.005,0.5,93,20,93.25,-0.25,4241.8125,0
499,1,2,0.005,0.5,93,20,93.25,-0.25,4241.8125,0
499.25,1,2,0.005,0.5,93,20,93.25,-0.25,4241.8125,0
499.5,1,2,0.005,0.5,93,20,93.25,-0.25,4241.8125,0
499.75,1,2,0.005,0.5,93,22,93,0,4241.4375,2
500,1,2,0.005,0.5,93,22,93,0,4241.4375,2
500.25,1,2,0.005,0.5,93,22,93,0,4241.4375,2
500.5,1,2,0.005,0.5,93,22,93,0,4241.4375,2
500.75,1,2,0.005,0.5,93,20,93.25,-0.25,4241.1875,0
501,1,2,0.005,0.5,93,20,93.25,-0.25,4241.1875,0
501.25,1,2,0.005,0.5,93,20,93.25,-0.25,4241.1875,0
501.5,1,2,0.005,0.5,93,20,93.25,-0.25,4241.1875,0
501.75,1,2,0.005,0.5,93,22,92.75,0.25,4240.9375,2
502,1,2,0.005,0.5,93,22,92.75,0.25,4240.9375,2
502.25,1,2,0.005,0.5,93,22,92.75,0.25,4240.9375,2
502.5,1,2,0.005,0.5,93,22,92.75,0.25,4240.9375,2
502.75,1,2,0.005,0.5,93,20,93.5,-0.5,4240.4375,0
503,1,2,0.005,0.5,93,20,93.5,-0.5,4240.4375,0
503.25,1,2,0.005,0.5,93,20,93.5,-0.5,4240.4375,0
503.5,1,2,0.005,0.5,93,20,93.5,-0.5,4240.4375,0
503.75,1,2,0.005,0.5,93,18,93.75,-0.75,4240.125,-3
504,1,2,0.005,0.5,93,18,93.75,-0.75,4240.125,-3
504.25,1,2,0.005,0.5,93,18,93.75,-0.75,4240.125,-3
504.5,1,2,0.005,0.5,93,18,93.75,-0.75,4240.125,-3
504.75,1,2,0.005,0.5,93,18,93.75,-0.75,4239.9375,-3
505,1,2,0.005,0.5,93,18,93.75,-0.75,4239.9375,-3
505.25,1,2,0.005,0.5,93,18,93.75,-0.75,4239.9375,-3
505.5,1,2,0.005,0.5,93,18,93.75,-0.75,4239.9375,-3
505.75,1,2,0.005,0.5,93,19,93.5,-0.5,4239.625,-2
506,1,2,0.005,0.5,93,19,93.5,-0.5,4239.625,-2
506.25,1,2,0.005,0.5,93,19,93.5,-0.5,4239.625,-2
506.5,1,2,0.005,0.5,93,19,93.5,-0.5,4239.625,-2
506.75,1,2,0.005,0.5,93,19,93.5,-0.5,4239.25,-2
507,1,2,0.005,0.5,93,19,93.5,-0.5,4239.25,-2
507.25,1,2,0.005,0.5,93,19,93.5,-0.5,4239.25,-2
507.5,1,2,0.005,0.5,93,19,93.5,-0.5,4239.25,-2
507.75,1,2,0.005,0.5,93,21,93,0,4239.25,0
508,1,2,0.005,0.5,93,21,93,0,4239.25,0
508.25,1,2,0.005,0.5,93,21,93,0,4239.25,0
508.5,1,2,0.005,0.5,93,21,93,0,4239.25,0
508.75,1,2,0.005,0.5,93,21,93,0,4238.9375,1
509,1,2,0.005,0.5,93,21,93,0,4238.9375,1
509.25,1,2,0.005,0.5,93,21,93,0,4238.9375,1
509.5,1,2,0.005,0.5,93,21,93,0,4238.9375,1
509.75,1,2,0.005,0.5,93,19,93.25,-0.25,4238.75,-3
510,1,2,0.005,0.5,93,19,93.25,-0.25,4238.75,-3
510.25,1,2,0.005,0.5,93,19,93.25,-0.25,4238.75,-3
510.5,1,2,0.005,0.5,93,19,93.25,-0.25,4238.75,-3
510.75,1,2,0.005,0.5,93,19,93.25,-0.25,4238.75,-3
511,1,2,0.005,0.5,93,19,93.25,-0.25,4238.75,-3
511.25,1,2,0.005,0.5,93,22,93,0,4238.5625,2
511.5,1,2,0.005,0.5,93,22,93,0,4238.5625,2
511.75,1,2,0.005,0.5,93,22,93,0,4238.4375,2
512,1,2,0.005,0.5,93,22,93,0,4238.4375,2
512.25,1,2,0.005,0.5,93,22,93,0,4238.4375,2
512.5,1,2,0.005,0.5,93,22,93,0,4238.4375,2
512.75,1,2,0.005,0.5,93,22,93,0,4238.25,2
513,1,2,0.005,0.5,93,22,93,0,4238.25,2
513.25,1,2,0.005,0.5,93,22,93,0,4238.25,2
513.5,1,2,0.005,0.5,93,22,93,0,4238.25,2
513.75,1,2,0.005,0.5,93,21,93,0,4237.9375,1
514,1,2,0.005,0.5,93,21,93,0,4237.9375,1
514.25,1,2,0.005,0.5,93,21,93,0,4237.9375,1
514.5,1,2,0.005,0.5,93,21,93,0,4237.9375,1
514.75,1,2,0.005,0.5,93,21,93,0,4237.9375,1
515,1,2,0.005,0.5,93,21,93,0,4237.9375,1
515.25,1,2,0.005,0.5,93,21,93,0,4237.9375,1
515.5,1,2,0.005,0.5,93,21,93,0,4237.9375,1
515.75,1,2,0.005,0.5,93,22,93,0,4237.5625,2
516,1,2,0.005,0.5,93,22,93,0,4237.5625,2
516.25,1,2,0.005,0.5,93,22,93,0,4237.5625,2
516.5,1,2,0.005,0.5,93,22,93,0,4237.5625,2
516.75,1,2,0.005,0.5,93,22,93,0,4237.3125,3
517,1,2,0.005,0.5,93,22,93,0,4237.3125,3
517.25,1,2,0.005,0.5,93,22,93,0,4237.3125,3
517.5,1,2,0.005,0.5,93,22,93,0,4237.3125,3
517.75,1,2,0.005,0.5,93,21,93.25,-0.25,4236.9375,1
518,1,2,0.005,0.5,93,21,93.25,-0.25,4236.9375,1
518.25,1,2,0.005,0.5,93,21,93.25,-0.25,4236.9375,1
518.5,1,2,0.005,0.5,93,21,93.25,-0.25,4236.9375,1
518.75,1,2,0.005,0.5,93,21,93.25,-0.25,4236.9375,1
519,1,2,0.005,0.5,93,19,93.25,-0.25,4236.5625,-2
519.25,1,2,0.005,0.5,93,19,93.25,-0.25,4236.5625,-2
519.5,1,2,0.005,0.5,93,19,93.25,-0.25,4236.5625,-2
519.75,1,2,0.005,0.5,93,19,93.25,-0.25,4236.5625,-2
520,1,2,0.005,0.5,93,18,93.5,-0.5,4236.25,-3
520.25,1,2,0.005,0.5,93,18,93.5,-0.5,4236.25,-3
520.5,1,2,0.005,0.5,93,18,93.5,-0.5,4236.25,-3
520.75,1,2,0.005,0.5,93,18,93.5,-0.5,4236.25,-3
521,1,2,0.005,0.5,93,22,93,0,4235.875,3
521.25,1,2,0.005,0.5,93,22,93,0,4235.875,3
521.5,1,2,0.005,0.5,93,22,93,0,4235.875,3
521.75,1,2,0.005,0.5,93,22,93,0,4235.875,3
522,1,2,0.005,0.5,93,22,93,0,4235.625,2
522.25,1,2,0.005,0.5,93,22,93,0,4235.625,2
522.5,1,2,0.005,0.5,93,22,93,0,4235.625,2
522.75,1,2,0.005,0.5,93,22,93,0,4235.625,2
523,1,2,0.005,0.5,93,20,93.5,-0.5,4235.375,0
523.25,1,2,0.005,0.5,93,20,93.5,-0.5,4235.375,0
523.5,1,2,0.005,0.5,93,20,93.5,-0.5,4235.375,0
523.75,1,2,0.005,0.5,93,20,93.5,-0.5,4235.375,0
524,1,2,0.005,0.5,93,21,93.25,-0.25,4235.0625,1
524.25,1,2,0.005,0.5,93,21,93.25,-0.25,4235.0625,1
524.5,1,2,0.005,0.5,93,21,93.25,-0.25,4235.0625,1
524.75,1,2,0.005,0.5,93,21,93.25,-0.25,4235.0625,1
525,1,2,0.005,0.5,93,19,93.5,-0.5,4234.625,-1
525.25,1,2,0.005,0.5,93,19,93.5,-0.5,4234.625,-1
525.5,1,2,0.005,0.5,93,19,93.5,-0.5,4234.625,-1
525.75,1,2,0.005,0.5,93,19,93.5,-0.5,4234.625,-1
526,1,2,0.005,0.5,93,19,93.5,-0.5,4234.3125,-2
526.25,1,2,0.005,0.5,93,19,93.5,-0.5,4234.3125,-2
526.5,1,2,0.005,0.5,93,19,93.5,-0.5,4234.3125,-2
526.75,1,2,0.005,0.5,93,19,93.5,-0.5,4234.3125,-2
527,1,2,0.005,0.5,93,20,93.25,-0.25,4234,0
527.25,1,2,0.005,0.5,93,20,93.25,-0.25,4234,0
527.5,1,2,0.005,0.5,93,20,93.25,-0.25,4234,0
527.75,1,2,0.005,0.5,93,20,93.25,-0.25,4234,0
528,1,2,0.005,0.5,93,21,93,0,4233.9375,0
528.25,1,2,0.005,0.5,93,21,93,0,4233.9375,0
528.5,1,2,0.005,0.5,93,21,93,0,4233.9375,0
528.75,1,2,0.005,0.5,93,21,93,0,4233.9375,0
529,1,2,0.005,0.5,93,18,93.5,-0.5,4233.6875,-3
529.25,1,2,0.005,0.5,93,18,93.5,-0.5,4233.6875,-3
529.5,1,2,0.005,0.5,93,18,93.5,-0.5,4233.6875,-3
529.75,1,2,0.005,0.5,93,18,93.5,-0.5,4233.6875,-3
530,1,2,0.005,0.5,93,20,93.25,-0.25,4233.25,-1
530.25,1,2,0.005,0.5,93,20,93.25,-0.25,4233.25,-1
530.5,1,2,0.005,0.5,93,20,93.25,-0.25,4233.25,-1
530.75,1,2,0.005,0.5,93,20,93.25,-0.25,4233.25,-1
531,1,2,0.005,0.5,93,21,93.25,-0.25,4232.9375,1
531.25,1,2,0.005,0.5,93,21,93.25,-0.25,4232.9375,1
531.5,1,2,0.005,0.5,93,21,93.25,-0.25,4232.9375,1
531.75,1,2,0.005,0.5,93,21,93.25,-0.25,4232.9375,1
532,1,2,0.005,0.5,93,20,93.25,-0.25,4232.8125,0
532.25,1,2,0.005,0.5,93,20,93.25,-0.25,4232.8125,0
532.5,1,2,0.005,0.5,93,20,93.25,-0.25,4232.8125,0
532.75,1,2,0.005,0.5,93,20,93.25,-0.25,4232.8125,0
533,1,2,0.005,0.5,93,20,93.25,-0.25,4232.5625,-1
533.25,1,2,0.005,0.5,93,20,93.25,-0.25,4232.5625,-1
533.5,1,2,0.005,0.5,93,20,93.25,-0.25,4232.5625,-1
533.75,1,2,0.005,0.5,93,20,93.25,-0.25,4232.5625,-1
534,1,2,0.005,0.5,93,21,93,0,4232.4375,1
534.25,1,2,0.005,0.5,93,21,93,0,4232.4375,1
534.5,1,2,0.005,0.5,93,21,93,0,4232.4375,1
534.75,1,2,0.005,0.5,93,21,93,0,4232.4375,1
535,1,2,0.005,0.5,93,21,93.25,-0.25,4232.1875,1
535.25,1,2,0.005,0.5,93,21,93.25,-0.25,4232.1875,1
535.5,1,2,0.005,0.5,93,21,93.25,-0.25,4232.1875,1
535.75,1,2,0.005,0.5,93,21,93.25,-0.25,4232.1875,1
536,1,2,0.005,0.5,93,22,93,0,4231.75,3
536.25,1,2,0.005,0.5,93,22,93,0,4231.75,3
536.5,1,2,0.005,0.5,93,22,93,0,4231.75,3
536.75,1,2,0.005,0.5,93,22,93,0,4231.75,3
537,1,2,0.005,0.5,93,20,93.25,-0.25,4231.625,0
537.25,1,2,0.005,0.5,93,20,93.25,-0.25,4231.625,0
537.5,1,2,0.005,0.5,93,20,93.25,-0.25,4231.625,0
537.75,1,2,0.005,0.5,93,20,93.25,-0.25,4231.625,0
538,1,2,0.005,0.5,93,21,93.25,-0.25,4231.25,2
538.25,1,2,0.005,0.5,93,21,93.25,-0.25,4231.25,2
538.5,1,2,0.005,0.5,93,21,93.25,-0.25,4231.25,2
538.75,1,2,0.005,0.5,93,21,93.25,-0.25,4231.25,2
539,1,2,0.005,0.5,93,20,93.25,-0.25,4230.875,-1
539.25,1,2,0.005,0.5,93,20,93.25,-0.25,4230.875,-1
539.5,1,2,0.005,0.5,93,20,93.25,-0.25,4230.875,-1
539.75,1,2,0.005,0.5,93,20,93.25,-0.25,4230.875,-1
540,1,2,0.005,0.5,93,21,93.25,-0.25,4230.5,1
540.25,1,2,0.005,0.5,93,21,93.25,-0.25,4230.5,1
540.5,1,2,0.005,0.5,93,21,93.25,-0.25,4230.5,1
540.75,1,2,0.005,0.5,93,21,93.25,-0.25,4230.5,1
541,1,2,0.005,0.5,93,21,93.25,-0.25,4230.0625,1
541.25,1,2,0.005,0.5,93,21,93.25,-0.25,4230.0625,1
541.5,1,2,0.005,0.5,93,21,93.25,-0.25,4230.0625,1
541.75,1,2,0.005,0.5,93,21,93.25,-0.25,4230.0625,1
542,1,2,0.005,0.5,93,21,93,0,4229.75,1
542.25,1,2,0.005,0.5,93,21,93,0,4229.75,1
542.5,1,2,0.005,0.5,93,21,93,0,4229.75,1
542.75,1,2,0.005,0.5,93,21,93,0,4229.75,1
543,1,2,0.005,0.5,93,19,93,0,4229.8125,-3
543.25,1,2,0.005,0.5,93,19,93,0,4229.8125,-3
543.5,1,2,0.005,0.5,93,19,93,0,4229.8125,-3
543.75,1,2,0.005,0.5,93,19,93,0,4229.8125,-3
544,1,2,0.005,0.5,93,19,93.5,-0.5,4229.375,-1
544.25,1,2,0.005,0.5,93,19,93.5,-0.5,4229.375,-1
544.5,1,2,0.005,0.5,93,19,93.5,-0.5,4229.375,-1
544.75,1,2,0.005,0.5,93,19,93.5,-0.5,4229.375,-1
545,1,2,0.005,0.5,93,19,93.5,-0.5,4229.375,-1
545.25,1,2,0.005,0.5,93,21,93.25,-0.25,4228.8125,1
545.5,1,2,0.005,0.5,93,21,93.25,-0.25,4228.8125,1
545.75,1,2,0.005,0.5,93,21,93.25,-0.25,4228.8125,1
546,1,2,0.005,0.5,93,21,93.25,-0.25,4228.8125,1
546.25,1,2,0.005,0.5,93,20,93.5,-0.5,4228.6875,0
546.5,1,2,0.005,0.5,93,20,93.5,-0.5,4228.6875,0
546.75,1,2,0.005,0.5,93,20,93.5,-0.5,4228.6875,0
547,1,2,0.005,0.5,93,20,93.5,-0.5,4228.6875,0
547.25,1,2,0.005,0.5,93,21,93,0,4228.4375,0
547.5,1,2,0.005,0.5,93,21,93,0,4228.4375,0
547.75,1,2,0.005,0.5,93,21,93,0,4228.4375,0
548,1,2,0.005,0.5,93,21,93,0,4228.4375,0
548.25,1,2,0.005,0.5,93,21,93,0,4228.3125,1
548.5,1,2,0.005,0.5,93,21,93,0,4228.3125,1
548.75,1,2,0.005,0.5,93,21,93,0,4228.3125,1
549,1,2,0.005,0.5,93,21,93,0,4228.3125,1
549.25,1,2,0.005,0.5,93,19,93.5,-0.5,4227.875,-1
549.5,1,2,0.005,0.5,93,19,93.5,-0.5,4227.875,-1
549.75,1,2,0.005,0.5,93,19,93.5,-0.5,4227.875,-1
550,1,2,0.005,0.5,93,19,93.5,-0.5,4227.875,-1
550.25,1,2,0.005,0.5,93,22,93,0,4227.625,3
550.5,1,2,0.005,0.5,93,22,93,0,4227.625,3
550.75,1,2,0.005,0.5,93,22,93,0,4227.625,3
551,1,2,0.005,0.5,93,22,93,0,4227.625,3
551.25,1,2,0.005,0.5,93,19,93.5,-0.5,4227.1875,-1
551.5,1,2,0.005,0.5,93,19,93.5,-0.5,4227.1875,-1
551.75,1,2,0.005,0.5,93,19,93.5,-0.5,4227.1875,-1
552,1,2,0.005,0.5,93,19,93.5,-0.5,4227.1875,-1
552.25,1,2,0.005,0.5,93,20,93.5,-0.5,4226.6875,0
552.5,1,2,0.005,0.5,93,20,93.5,-0.5,4226.6875,0
552.75,1,2,0.005,0.5,93,20,93.5,-0.5,4226.6875,0
553,1,2,0.005,0.5,93,20,93.5,-0.5,4226.6875,0
553.25,1,2,0.005,0.5,93,21,93.25,-0.25,4226.3125,2
553.5,1,2,0.005,0.5,93,21,93.25,-0.25,4226.3125,2
553.75,1,2,0.005,0.5,93,21,93.25,-0.25,4226.3125,2
554,1,2,0.005,0.5,93,21,93.25,-0.25,4226.3125,2
554.25,1,2,0.005,0.5,93,19,93.5,-0.5,4225.9375,-1
554.5,1,2,0.005,0.5,93,19,93.5,-0.5,4225.9375,-1
554.75,1,2,0.005,0.5,93,19,93.5,-0.5,4225.9375,-1
555,1,2,0.005,0.5,93,19,93.5,-0.5,4225.9375,-1
555.25,1,2,0.005,0.5,93,21,93.25,-0.25,4225.6875,1
555.5,1,2,0.005,0.5,93,21,93.25,-0.25,4225.6875,1
555.75,1,2,0.005,0.5,93,21,93.25,-0.25,4225.6875,1
556,1,2,0.005,0.5,93,21,93.25,-0.25,4225.6875,1
556.25,1,2,0.005,0.5,93,20,93.5,-0.5,4225,1
556.5,1,2,0.005,0.5,93,20,93.5,-0.5,4225,1
556.75,1,2,0.005,0.5,93,20,93.5,-0.5,4225,1
557,1,2,0.005,0.5,93,20,93.5,-0.5,4225,1
557.25,1,2,0.005,0.5,93,19,93.5,-0.5,4224.625,-1
557.5,1,2,0.005,0.5,93,19,93.5,-0.5,4224.625,-1
557.75,1,2,0.005,0.5,93,19,93.5,-0.5,4224.625,-1
558,1,2,0.005,0.5,93,19,93.5,-0.5,4224.625,-1
558.25,1,2,0.005,0.5,93,19,93.5,-0.5,4224.25,-2
558.5,1,2,0.005,0.5,93,19,93.5,-0.5,4224.25,-2
558.75,1,2,0.005,0.5,93,19,93.5,-0.5,4224.25,-2
559,1,2,0.005,0.5,93,20,93.5,-0.5,4223.8125,0
559.25,1,2,0.005,0.5,93,20,93.5,-0.5,4223.8125,0
559.5,1,2,0.005,0.5,93,20,93.5,-0.5,4223.8125,0
559.75,1,2,0.005,0.5,93,20,93.5,-0.5,4223.8125,0
560,1,2,0.005,0.5,93,20,93.75,-0.75,4223.125,1
560.25,1,2,0.005,0.5,93,20,93.75,-0.75,4223.125,1
560.5,1,2,0.005,0.5,93,20,93.75,-0.75,4223.125,1
560.75,1,2,0.005,0.5,93,20,93.75,-0.75,4223.125,1
561,1,2,0.005,0.5,93,21,93.25,-0.25,4222.8125,1
561.25,1,2,0.005,0.5,93,21,93.25,-0.25,4222.8125,1
561.5,1,2,0.005,0.5,93,21,93.25,-0.25,4222.8125,1
561.75,1,2,0.005,0.5,93,21,93.25,-0.25,4222.8125,1
562,1,2,0.005,0.5,93,19,93.75,-0.75,4222.4375,-1
562.25,1,2,0.005,0.5,93,19,93.75,-0.75,4222.4375,-1
562.5,1,2,0.005,0.5,93,19,93.75,-0.75,4222.4375,-1
562.75,1,2,0.005,0.5,93,19,93.75,-0.75,4222.4375,-1
563,1,2,0.005,0.5,93,19,93.75,-0.75,4221.75,0
563.25,1,2,0.005,0.5,93,19,93.75,-0.75,4221.75,0
563.5,1,2,0.005,0.5,93,19,93.75,-0.75,4221.75,0
563.75,1,2,0.005,0.5,93,19,93.75,-0.75,4221.75,0
564,1,2,0.005,0.5,93,20,93.25,-0.25,4221.5,0
564.25,1,2,0.005,0.5,93,20,93.25,-0.25,4221.5,0
564.5,1,2,0.005,0.5,93,20,93.25,-0.25,4221.5,0
564.75,1,2,0.005,0.5,93,20,93.25,-0.25,4221.5,0
565,1,2,0.005,0.5,93,23,92.75,0.25,4221.4375,3
565.25,1,2,0.005,0.5,93,23,92.75,0.25,4221.4375,3
565.5,1,2,0.005,0.5,93,23,92.75,0.25,4221.4375,3
565.75,1,2,0.005,0.5,93,23,92.75,0.25,4221.4375,3
566,1,2,0.005,0.5,93,20,93.5,-0.5,4220.9375,0
566.25,1,2,0.005,0.5,93,20,93.5,-0.5,4220.9375,0
566.5,1,2,0.005,0.5,93,20,93.5,-0.5,4220.9375,0
566.75,1,2,0.005,0.5,93,20,93.5,-0.5,4220.9375,0
567,1,2,0.005,0.5,93,18,93.75,-0.75,4220.5,-3
567.25,1,2,0.005,0.5,93,18,93.75,-0.75,4220.5,-3
567.5,1,2,0.005,0.5,93,18,93.75,-0.75,4220.5,-3
567.75,1,2,0.005,0.5,93,18,93.75,-0.75,4220.5,-3
568,1,2,0.005,0.5,93,19,93.75,-0.75,4220.0625,-1
568.25,1,2,0.005,0.5,93,19,93.75,-0.75,4220.0625,-1
568.5,1,2,0.005,0.5,93,19,93.75,-0.75,4220.0625,-1
568.75,1,2,0.005,0.5,93,19,93.75,-0.75,4220.0625,-1
569,1,2,0.005,0.5,93,20,93.25,-0.25,4219.875,0
569.25,1,2,0.005,0.5,93,20,93.25,-0.25,4219.875,0
569.5,1,2,0.005,0.5,93,20,93.25,-0.25,4219.875,0
569.75,1,2,0.005,0.5,93,20,93.25,-0.25,4219.875,0
570,1,2,0.005,0.5,93,18,93.75,-0.75,4219.375,-2
570.25,1,2,0.005,0.5,93,18,93.75,-0.75,4219.375,-2
570.5,1,2,0.005,0.5,93,18,93.75,-0.75,4219.375,-2
570.75,1,2,0.005,0.5,93,18,93.75,-0.75,4219.375,-2
571,1,2,0.005,0.5,93,19,93.75,-0.75,4218.6875,-1
571.25,1,2,0.005,0.5,93,19,93.75,-0.75,4218.6875,-1
571.5,1,2,0.005,0.5,93,19,93.75,-0.75,4218.6875,-1
571.75,1,2,0.005,0.5,93,19,93.75,-0.75,4218.6875,-1
572,1,2,0.005,0.5,93,19,93.75,-0.75,4218.6875,-1
572.25,1,2,0.005,0.5,93,21,93.25,-0.25,4218.3125,1
572.5,1,2,0.005,0.5,93,21,93.25,-0.25,4218.3125,1
572.75,1,2,0.005,0.5,93,21,93.25,-0.25,4218.3125,1
573,1,2,0.005,0.5,93,21,93.25,-0.25,4218.3125,1
573.25,1,2,0.005,0.5,93,21,93.25,-0.25,4217.75,2
573.5,1,2,0.005,0.5,93,21,93.25,-0.25,4217.75,2
573.75,1,2,0.005,0.5,93,21,93.25,-0.25,4217.75,2
574,1,2,0.005,0.5,93,21,93.25,-0.25,4217.75,2
574.25,1,2,0.005,0.5,93,19,93.5,-0.5,4217.3125,-1
574.5,1,2,0.005,0.5,93,19,93.5,-0.5,4217.3125,-1
574.75,1,2,0.005,0.5,93,19,93.5,-0.5,4217.3125,-1
575,1,2,0.005,0.5,93,19,93.5,-0.5,4217.3125,-1
575.25,1,2,0.005,0.5,93,21,93.25,-0.25,4216.875,2
575.5,1,2,0.005,0.5,93,21,93.25,-0.25,4216.875,2
575.75,1,2,0.005,0.5,93,21,93.25,-0.25,4216.875,2
576,1,2,0.005,0.5,93,21,93.25,-0.25,4216.875,2
576.25,1,2,0.005,0.5,93,20,93.5,-0.5,4216.4375,0
576.5,1,2,0.005,0.5,93,20,93.5,-0.5,4216.4375,0
576.75,1,2,0.005,0.5,93,20,93.5,-0.5,4216.4375,0
577,1,2,0.005,0.5,93,20,93.5,-0.5,4216.4375,0
577.25,1,2,0.005,0.5,93,20,93.5,-0.5,4215.9375,1
577.5,1,2,0.005,0.5,93,20,93.5,-0.5,4215.9375,1
577.75,1,2,0.005,0.5,93,20,93.5,-0.5,4215.9375,1
578,1,2,0.005,0.5,93,20,93.5,-0.5,4215.9375,1
578.25,1,2,0.005,0.5,93,17,94,-1,4215.5625,-4
578.5,1,2,0.005,0.5,93,17,94,-1,4215.5625,-4
578.75,1,2,0.005,0.5,93,17,94,-1,4215.5625,-4
579,1,2,0.005,0.5,93,17,94,-1,4215.5625,-4
579.25,1,2,0.005,0.5,93,17,94,-1,4215.0625,-3
579.5,1,2,0.005,0.5,93,17,94,-1,4215.0625,-3
579.75,1,2,0.005,0.5,93,17,94,-1,4215.0625,-3
580,1,2,0.005,0.5,93,17,94,-1,4215.0625,-3
580.25,1,2,0.005,0.5,93,18,93.75,-0.75,4214.6875,-3
580.5,1,2,0.005,0.5,93,18,93.75,-0.75,4214.6875,-3
580.75,1,2,0.005,0.5,93,18,93.75,-0.75,4214.6875,-3
581,1,2,0.005,0.5,93,18,93.75,-0.75,4214.6875,-3
581.25,1,2,0.005,0.5,93,20,93.5,-0.5,4214.0625,0
581.5,1,2,0.005,0.5,93,20,93.5,-0.5,4214.0625,0
