time,status,kp,ki,kd,setpoint,output,temperature,error,integral,derivative
378.991,3,1.5,0.0025,0.5,93,16,93.75,-0.75,7157.44,0
379.295,3,1.5,0.0025,0.5,93,16,93.75,-0.75,7157.25,0
379.583,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7157.13,1
379.871,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7157.06,1
380.158,3,1.5,0.0025,0.5,93,18,92.75,0.25,7157.13,1
380.494,3,1.5,0.0025,0.5,93,18,92.75,0.25,7157.19,0
380.797,3,1.5,0.0025,0.5,93,15,93.5,-0.5,7157.06,-3
381.085,3,1.5,0.0025,0.5,93,18,93,0,7157.06,2
381.373,3,1.5,0.0025,0.5,93,17,93,0,7157.06,0
381.66,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7156.88,1
382.013,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7156.81,0
382.3,3,1.5,0.0025,0.5,93,18,93,0,7156.81,1
382.588,3,1.5,0.0025,0.5,93,15,93.75,-0.75,7156.63,-3
382.875,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7156.56,2
383.163,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7156.44,0
383.499,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7156.38,0
383.803,3,1.5,0.0025,0.5,93,18,93,0,7156.38,1
384.09,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7156.25,-2
384.378,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7156.19,1
384.665,3,1.5,0.0025,0.5,93,18,93,0,7156.13,1
385.017,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7156.06,-1
385.305,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7156,0
385.593,3,1.5,0.0025,0.5,93,18,93,0,7156,1
385.881,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7155.94,-1
386.168,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7155.94,-2
386.52,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7155.88,0
386.808,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7155.81,0
387.095,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7155.75,0
387.383,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7155.63,-1
387.67,3,1.5,0.0025,0.5,93,18,93,0,7155.56,1
388.022,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7155.5,-1
388.31,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7155.44,0
388.598,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7155.38,0
388.885,3,1.5,0.0025,0.5,93,19,92.75,0.25,7155.44,2
389.173,3,1.5,0.0025,0.5,93,19,92.75,0.25,7155.44,2
389.509,3,1.5,0.0025,0.5,93,15,93.5,-0.5,7155.31,-3
389.813,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7155.19,0
390.1,3,1.5,0.0025,0.5,93,18,93,0,7155.19,2
390.389,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7155.06,-2
390.676,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7154.88,1
391.011,3,1.5,0.0025,0.5,93,18,93,0,7154.88,1
391.316,3,1.5,0.0025,0.5,93,17,93,0,7154.88,0
391.602,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7154.81,-1
391.89,3,1.5,0.0025,0.5,93,19,92.75,0.25,7154.88,2
392.177,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7154.69,-1
392.513,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7154.63,1
392.818,3,1.5,0.0025,0.5,93,18,93,0,7154.63,1
393.105,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7154.5,-2
393.393,3,1.5,0.0025,0.5,93,18,93,0,7154.5,2
393.681,3,1.5,0.0025,0.5,93,18,93,0,7154.44,1
394.016,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7154.38,-1
394.321,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7154.31,0
394.624,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7154.25,0
394.912,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7154.13,-1
395.199,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7154,0
395.518,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7153.94,0
395.822,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7153.81,-1
396.11,3,1.5,0.0025,0.5,93,19,92.75,0.25,7153.88,3
396.397,3,1.5,0.0025,0.5,93,18,92.75,0.25,7153.94,0
396.686,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7153.69,0
397.022,3,1.5,0.0025,0.5,93,18,93,0,7153.69,2
397.325,3,1.5,0.0025,0.5,93,18,92.75,0.25,7153.75,1
397.613,3,1.5,0.0025,0.5,93,18,92.75,0.25,7153.81,0
397.9,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7153.75,-2
398.188,3,1.5,0.0025,0.5,93,18,92.75,0.25,7153.88,0
398.524,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7153.81,-2
398.828,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7153.75,0
399.131,3,1.5,0.0025,0.5,93,19,92.75,0.25,7153.81,2
399.418,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7153.75,-2
399.707,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7153.63,0
400.058,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7153.56,0
400.345,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7153.5,0
400.633,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7153.38,-1
400.922,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7153.31,1
401.224,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7153.25,-1
401.561,3,1.5,0.0025,0.5,93,18,93,0,7153.25,1
401.849,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7153.13,-2
402.136,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7153,0
402.424,3,1.5,0.0025,0.5,93,18,93,0,7153,2
402.711,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7152.94,-1
403.064,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7152.88,0
403.366,3,1.5,0.0025,0.5,93,18,93,0,7152.88,1
403.655,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7152.81,-1
403.958,3,1.5,0.0025,0.5,93,19,92.75,0.25,7152.81,2
404.277,3,1.5,0.0025,0.5,93,15,93.5,-0.5,7152.69,-3
404.581,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7152.63,1
404.869,3,1.5,0.0025,0.5,93,18,93,0,7152.63,1
405.156,3,1.5,0.0025,0.5,93,17,93,0,7152.63,0
405.444,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7152.5,0
405.78,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7152.38,-1
406.083,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7152.31,1
406.371,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7152.25,0
406.659,3,1.5,0.0025,0.5,93,18,93,0,7152.25,1
406.947,3,1.5,0.0025,0.5,93,17,93,0,7152.25,0
407.283,3,1.5,0.0025,0.5,93,17,93,0,7152.25,0
407.586,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7152.13,-2
407.873,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7152.06,1
408.162,3,1.5,0.0025,0.5,93,18,93,0,7152.06,1
408.449,3,1.5,0.0025,0.5,93,19,92.75,0.25,7152.06,2
408.786,3,1.5,0.0025,0.5,93,17,93,0,7152.06,-1
409.088,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7152,-1
409.376,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7151.94,0
409.665,3,1.5,0.0025,0.5,93,19,92.75,0.25,7152,2
409.968,3,1.5,0.0025,0.5,93,19,92.75,0.25,7151.94,3
410.319,3,1.5,0.0025,0.5,93,15,93.5,-0.5,7151.81,-3
410.607,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7151.69,0
410.895,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7151.63,1
411.182,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7151.5,-1
411.471,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7151.31,1
411.822,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7151.25,0
412.11,3,1.5,0.0025,0.5,93,18,93,0,7151.25,1
412.397,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7151.19,-1
412.685,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7151.13,0
412.973,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7150.88,0
413.324,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7150.81,1
413.613,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7150.75,0
413.916,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7150.69,0
414.203,3,1.5,0.0025,0.5,93,18,93,0,7150.63,1
414.555,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7150.56,-1
414.843,3,1.5,0.0025,0.5,93,18,93,0,7150.56,1
415.13,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7150.5,-1
415.419,3,1.5,0.0025,0.5,93,18,93,0,7150.5,1
415.723,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7150.38,0
416.042,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7150.25,-1
416.346,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7150.13,0
416.649,3,1.5,0.0025,0.5,93,19,92.75,0.25,7150.19,3
416.953,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7150.13,-1
417.304,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7150,-1
417.609,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7149.94,1
417.912,3,1.5,0.0025,0.5,93,18,93,0,7149.94,1
418.215,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7149.81,-2
418.551,3,1.5,0.0025,0.5,93,18,93,0,7149.81,2
418.854,3,1.5,0.0025,0.5,93,17,93,0,7149.81,0
419.142,3,1.5,0.0025,0.5,93,18,92.75,0.25,7149.88,1
419.43,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7149.81,-2
419.718,3,1.5,0.0025,0.5,93,17,93,0,7149.81,0
420.053,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7149.75,-1
420.356,3,1.5,0.0025,0.5,93,18,93,0,7149.75,1
420.645,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7149.69,-1
420.932,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7149.63,0
421.221,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7149.5,-2
421.556,3,1.5,0.0025,0.5,93,18,93,0,7149.5,2
421.859,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7149.44,-1
422.148,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7149.38,0
422.451,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7149.13,0
422.771,3,1.5,0.0025,0.5,93,19,92.75,0.25,7149.19,3
423.106,3,1.5,0.0025,0.5,93,17,93,0,7149.19,-1
423.394,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7149.13,-1
423.682,3,1.5,0.0025,0.5,93,19,92.75,0.25,7149.19,2
423.969,3,1.5,0.0025,0.5,93,17,93,0,7149.19,0
424.305,3,1.5,0.0025,0.5,93,17,93,0,7149.19,0
424.608,3,1.5,0.0025,0.5,93,17,93,0,7149.19,0
424.896,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7149.06,-2
425.184,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7149,1
425.472,3,1.5,0.0025,0.5,93,17,93,0,7149,0
425.807,3,1.5,0.0025,0.5,93,17,93,0,7149,0
426.111,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7148.94,-1
426.398,3,1.5,0.0025,0.5,93,18,93,0,7148.94,1
426.686,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7148.88,-1
426.974,3,1.5,0.0025,0.5,93,18,92.75,0.25,7148.94,1
427.31,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7148.88,-2
427.613,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7148.81,0
427.902,3,1.5,0.0025,0.5,93,18,93,0,7148.81,1
428.205,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7148.75,-1
428.493,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7148.63,0
428.845,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7148.56,0
429.132,3,1.5,0.0025,0.5,93,19,92.75,0.25,7148.63,2
429.436,3,1.5,0.0025,0.5,93,18,92.75,0.25,7148.69,0
429.723,3,1.5,0.0025,0.5,93,19,92.75,0.25,7148.69,2
430.058,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7148.63,-2
430.362,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7148.56,0
430.65,3,1.5,0.0025,0.5,93,18,93,0,7148.56,1
430.937,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7148.5,-1
431.225,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7148.38,0
431.561,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7148.31,0
431.865,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7148.25,0
432.153,3,1.5,0.0025,0.5,93,18,93,0,7148.25,1
432.44,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7148.19,-1
432.729,3,1.5,0.0025,0.5,93,18,93,0,7148.06,2
433.063,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7147.94,-2
433.367,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7147.88,1
433.654,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7147.75,-1
433.942,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7147.69,1
434.231,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7147.63,-1
434.566,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7147.5,-1
434.869,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7147.38,0
435.158,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7147.31,1
435.446,3,1.5,0.0025,0.5,93,19,92.75,0.25,7147.38,2
435.749,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7147.31,-1
436.068,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7147.19,-1
436.373,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7147.13,1
436.66,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7147.06,0
436.948,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7147,0
437.252,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7146.75,0
437.571,3,1.5,0.0025,0.5,93,18,93,0,7146.75,2
437.874,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7146.69,-1
438.162,3,1.5,0.0025,0.5,93,19,92.75,0.25,7146.75,2
438.451,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7146.69,-2
438.755,3,1.5,0.0025,0.5,93,18,93,0,7146.63,1
439.106,3,1.5,0.0025,0.5,93,18,92.75,0.25,7146.69,1
439.409,3,1.5,0.0025,0.5,93,18,92.75,0.25,7146.75,0
439.696,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7146.69,-2
439.984,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7146.56,-2
440.336,3,1.5,0.0025,0.5,93,18,93,0,7146.56,2
440.623,3,1.5,0.0025,0.5,93,17,93,0,7146.56,0
440.912,3,1.5,0.0025,0.5,93,18,92.75,0.25,7146.63,1
441.216,3,1.5,0.0025,0.5,93,17,93,0,7146.63,-1
441.519,3,1.5,0.0025,0.5,93,17,93,0,7146.63,0
441.855,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7146.5,-2
442.142,3,1.5,0.0025,0.5,93,18,93,0,7146.5,2
442.429,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7146.44,-1
442.718,3,1.5,0.0025,0.5,93,18,93,0,7146.44,1
443.005,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7146.38,-1
443.325,3,1.5,0.0025,0.5,93,18,93,0,7146.38,1
443.628,3,1.5,0.0025,0.5,93,18,92.75,0.25,7146.44,1
443.916,3,1.5,0.0025,0.5,93,18,92.75,0.25,7146.5,0
444.204,3,1.5,0.0025,0.5,93,15,93.5,-0.5,7146.38,-3
444.492,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7146.19,1
444.827,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7146.06,-1
445.131,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7145.94,0
445.419,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7145.88,1
445.706,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7145.81,0
445.993,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7145.69,0
446.329,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7145.56,-1
446.633,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7145.44,0
446.921,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7145.38,1
447.209,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7145.25,-1
447.497,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7145,0
447.833,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7144.88,0
448.136,3,1.5,0.0025,0.5,93,18,93,0,7144.88,2
448.439,3,1.5,0.0025,0.5,93,17,93,0,7144.88,0
448.727,3,1.5,0.0025,0.5,93,18,92.75,0.25,7144.94,1
449.015,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7144.69,0
449.367,3,1.5,0.0025,0.5,93,18,93,0,7144.69,2
449.656,3,1.5,0.0025,0.5,93,17,93,0,7144.69,0
449.958,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7144.63,-1
450.247,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7144.5,0
450.597,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7144.38,-1
450.886,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7144.25,0
451.189,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7144.19,1
451.477,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7144.06,-1
451.78,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7143.81,0
452.117,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7143.69,0
452.421,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7143.56,0
452.723,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7143.44,0
453.011,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7143.25,-1
453.346,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7143.13,0
453.65,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7143.06,1
453.938,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7142.94,-1
454.226,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7142.81,0
454.513,3,1.5,0.0025,0.5,93,18,93,0,7142.69,2
454.848,3,1.5,0.0025,0.5,93,17,93,0,7142.69,0
455.153,3,1.5,0.0025,0.5,93,17,93,0,7142.69,0
455.441,3,1.5,0.0025,0.5,93,17,93,0,7142.69,0
455.728,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7142.56,-2
456.016,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7142.31,0
456.352,3,1.5,0.0025,0.5,93,16,93.75,-0.75,7142.13,-1
456.639,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7142,1
456.927,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7141.88,0
457.215,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7141.81,1
457.519,3,1.5,0.0025,0.5,93,16,93.75,-0.75,7141.44,0
457.854,3,1.5,0.0025,0.5,93,16,93.75,-0.75,7141.25,0
458.158,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7141.13,1
458.445,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7141,0
458.734,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7140.88,0
459.037,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7140.69,1
459.372,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7140.56,-1
459.661,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7140.5,1
459.963,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7140.38,-1
460.251,3,1.5,0.0025,0.5,93,16,93.75,-0.75,7140.06,-1
460.602,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7139.94,1
460.906,3,1.5,0.0025,0.5,93,16,93.75,-0.75,7139.75,-1
461.195,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7139.69,2
461.482,3,1.5,0.0025,0.5,93,18,93,0,7139.69,1
461.77,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7139.56,0
462.105,3,1.5,0.0025,0.5,93,20,92.5,0.5,7139.69,3
462.409,3,1.5,0.0025,0.5,93,14,93.75,-0.75,7139.5,-5
462.696,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7139.38,1
462.984,3,1.5,0.0025,0.5,93,18,93,0,7139.38,2
463.272,3,1.5,0.0025,0.5,93,14,93.75,-0.75,7139.25,-4
463.608,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7139.19,2
463.911,3,1.5,0.0025,0.5,93,19,92.75,0.25,7139.25,2
464.199,3,1.5,0.0025,0.5,93,15,93.5,-0.5,7139.13,-3
464.487,3,1.5,0.0025,0.5,93,18,93,0,7139.13,2
464.775,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7138.88,0
465.11,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7138.75,0
465.414,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7138.63,0
465.702,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7138.5,0
465.989,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7138.44,1
466.277,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7138.19,0
466.612,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7138.06,0
466.917,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7138,1
467.204,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7137.88,-1
467.492,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7137.75,0
467.779,3,1.5,0.0025,0.5,93,18,93,0,7137.63,2
468.115,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7137.5,-2
468.419,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7137.44,1
468.706,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7137.31,-1
468.995,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7137.19,0
469.282,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7136.94,0
469.617,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7136.88,1
469.905,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7136.75,-1
470.192,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7136.63,0
470.481,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7136.5,0
470.768,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7136.25,0
471.119,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7136.13,0
471.423,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7136,0
471.712,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7135.88,0
471.999,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7135.75,0
472.286,3,1.5,0.0025,0.5,93,18,93,0,7135.63,2
472.623,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7135.5,-2
472.911,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7135.38,0
473.198,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7135.25,0
473.485,3,1.5,0.0025,0.5,93,16,93.75,-0.75,7135.06,-1
473.773,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7134.88,1
474.126,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7134.81,0
474.428,3,1.5,0.0025,0.5,93,18,93,0,7134.81,1
474.716,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7134.69,-2
475.004,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7134.63,1
475.292,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7134.5,-2
475.628,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7134.38,0
475.915,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7134.25,0
476.203,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7134.13,0
476.491,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7134,0
476.778,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7133.81,-1
477.13,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7133.69,0
477.418,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7133.56,0
477.706,3,1.5,0.0025,0.5,93,16,93.75,-0.75,7133.38,-1
477.993,3,1.5,0.0025,0.5,93,18,93.25,-0.25,7133.31,2
478.28,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7133.19,0
478.617,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7133.06,-1
478.92,3,1.5,0.0025,0.5,93,19,92.75,0.25,7133.13,3
479.209,3,1.5,0.0025,0.5,93,16,93.25,-0.25,7133.06,-2
479.496,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7132.94,-1
479.783,3,1.5,0.0025,0.5,93,15,93.75,-0.75,7132.69,-2
480.119,3,1.5,0.0025,0.5,93,16,93.75,-0.75,7132.5,0
480.423,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7132.38,1
480.71,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7132.25,0
480.998,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7132.13,0
481.286,3,1.5,0.0025,0.5,93,15,93.25,-0.25,7132.19,-3
481.621,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7132.06,-1
481.925,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7132,1
482.213,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7131.88,-1
482.5,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7131.75,0
482.788,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7131.56,-1
483.124,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7131.44,0
483.427,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7131.31,0
483.715,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7131.19,0
484.003,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7131.13,1
484.29,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7130.94,-1
484.626,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7130.81,0
484.93,3,1.5,0.0025,0.5,93,19,92.75,0.25,7130.88,3
485.217,3,1.5,0.0025,0.5,93,15,93.5,-0.5,7130.75,-3
485.505,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7130.69,1
485.793,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7130.56,-2
486.128,3,1.5,0.0025,0.5,93,16,93.75,-0.75,7130.38,-1
486.432,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7130.25,1
486.72,3,1.5,0.0025,0.5,93,17,93.25,-0.25,7130.19,1
487.007,3,1.5,0.0025,0.5,93,16,93.5,-0.5,7130.06,-1
487.296,3,1.5,0.0025,0.5,93,16,93.75,-0.75,7129.69,0
487.631,3,1.5,0.0025,0.5,93,16,93.75,-0.75,7129.5,0
487.935,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7129.38,1
488.223,3,1.5,0.0025,0.5,93,17,93.5,-0.5,7129.25,0
488.51,3,1.5,0.0025,0.5,93,18,93,0,7129.25,2
488.799,3,1.5,0.0025,0.5,93,19,92.5,0.5,7129.38,2
489.134,3,1.5,0.0025,0.5,93,16,93,0,7129.38,-2
