time,status,kp,ki,kd,setpoint,output,temperature,error,integral,derivative
1317.57,3,2,0.01,0.5,93,14,93.5,-0.5,1557.19,0
1317.87,3,2,0.01,0.5,93,14,93.5,-0.5,1557.06,0
1318.16,3,2,0.01,0.5,93,15,93.25,-0.25,1557,1
1318.44,3,2,0.01,0.5,93,17,92.75,0.25,1557.06,2
1318.75,3,2,0.01,0.5,93,16,93,0,1556.94,2
1319.09,3,2,0.01,0.5,93,13,93.5,-0.5,1556.81,-2
1319.37,3,2,0.01,0.5,93,14,93.5,-0.5,1556.69,0
1319.66,3,2,0.01,0.5,93,15,93.25,-0.25,1556.63,1
1319.95,3,2,0.01,0.5,93,14,93.5,-0.5,1556.5,-1
1320.23,3,2,0.01,0.5,93,16,92.75,0.25,1556.63,0
1320.55,3,2,0.01,0.5,93,13,93.5,-0.5,1556.5,-3
1320.86,3,2,0.01,0.5,93,14,93.5,-0.5,1556.38,0
1321.15,3,2,0.01,0.5,93,16,93,0,1556.38,2
1321.43,3,2,0.01,0.5,93,13,93.5,-0.5,1556.25,-2
1321.74,3,2,0.01,0.5,93,16,93,0,1556.13,2
1322.07,3,2,0.01,0.5,93,14,93.25,-0.25,1556.06,-1
1322.36,3,2,0.01,0.5,93,15,93.25,-0.25,1556,0
1322.65,3,2,0.01,0.5,93,16,93,0,1556,1
1322.94,3,2,0.01,0.5,93,13,93.5,-0.5,1555.88,-2
1323.22,3,2,0.01,0.5,93,16,93,0,1555.81,1
1323.56,3,2,0.01,0.5,93,15,93,0,1555.81,0
1323.86,3,2,0.01,0.5,93,15,93,0,1555.81,0
1324.17,3,2,0.01,0.5,93,15,93,0,1555.81,0
1324.47,3,2,0.01,0.5,93,15,93.25,-0.25,1555.69,0
1324.82,3,2,0.01,0.5,93,15,93.25,-0.25,1555.63,0
1325.11,3,2,0.01,0.5,93,16,93,0,1555.63,1
1325.4,3,2,0.01,0.5,93,15,93,0,1555.63,0
1325.7,3,2,0.01,0.5,93,14,93.25,-0.25,1555.56,-1
1326.01,3,2,0.01,0.5,93,14,93.5,-0.5,1555.38,-1
1326.36,3,2,0.01,0.5,93,16,93,0,1555.38,2
1326.64,3,2,0.01,0.5,93,15,93,0,1555.38,0
1326.93,3,2,0.01,0.5,93,14,93.25,-0.25,1555.31,-1
1327.22,3,2,0.01,0.5,93,17,92.75,0.25,1555.31,2
1327.57,3,2,0.01,0.5,93,15,93,0,1555.31,-1
1327.88,3,2,0.01,0.5,93,14,93.25,-0.25,1555.25,-1
1328.16,3,2,0.01,0.5,93,14,93.5,-0.5,1555.13,-1
1328.45,3,2,0.01,0.5,93,16,93,0,1555.13,2
1328.74,3,2,0.01,0.5,93,14,93.25,-0.25,1555.06,-1
1329.07,3,2,0.01,0.5,93,16,93,0,1555.06,1
1329.38,3,2,0.01,0.5,93,14,93.25,-0.25,1555,-1
1329.66,3,2,0.01,0.5,93,15,93.25,-0.25,1554.94,0
1329.95,3,2,0.01,0.5,93,14,93.5,-0.5,1554.81,-1
1330.24,3,2,0.01,0.5,93,14,93.25,-0.25,1554.75,-1
1330.58,3,2,0.01,0.5,93,15,93.25,-0.25,1554.69,0
1330.88,3,2,0.01,0.5,93,15,93.25,-0.25,1554.63,0
1331.17,3,2,0.01,0.5,93,14,93.5,-0.5,1554.5,-1
1331.46,3,2,0.01,0.5,93,15,93.25,-0.25,1554.44,1
1331.74,3,2,0.01,0.5,93,16,93,0,1554.38,1
1332.08,3,2,0.01,0.5,93,14,93.25,-0.25,1554.31,-1
1332.38,3,2,0.01,0.5,93,15,93.25,-0.25,1554.25,0
1332.67,3,2,0.01,0.5,93,16,93,0,1554.25,1
1332.96,3,2,0.01,0.5,93,16,92.75,0.25,1554.31,1
1333.24,3,2,0.01,0.5,93,14,93.25,-0.25,1554.25,-1
1333.58,3,2,0.01,0.5,93,16,93,0,1554.25,1
1333.89,3,2,0.01,0.5,93,15,93,0,1554.25,0
1334.19,3,2,0.01,0.5,93,14,93.25,-0.25,1554.19,-1
1334.48,3,2,0.01,0.5,93,14,93.25,-0.25,1554.19,-2
1334.83,3,2,0.01,0.5,93,17,92.75,0.25,1554.25,2
1335.13,3,2,0.01,0.5,93,16,92.75,0.25,1554.31,0
1335.44,3,2,0.01,0.5,93,15,93,0,1554.31,-1
1335.72,3,2,0.01,0.5,93,16,92.75,0.25,1554.38,1
1336.01,3,2,0.01,0.5,93,17,92.75,0.25,1554.31,3
1336.36,3,2,0.01,0.5,93,16,92.75,0.25,1554.38,0
1336.65,3,2,0.01,0.5,93,14,93.25,-0.25,1554.31,-2
1336.94,3,2,0.01,0.5,93,17,92.75,0.25,1554.38,2
1337.24,3,2,0.01,0.5,93,16,92.75,0.25,1554.5,0
1337.58,3,2,0.01,0.5,93,14,93.25,-0.25,1554.44,-2
1337.88,3,2,0.01,0.5,93,16,93,0,1554.44,1
1338.17,3,2,0.01,0.5,93,15,93,0,1554.44,0
1338.46,3,2,0.01,0.5,93,17,92.5,0.5,1554.56,2
1338.74,3,2,0.01,0.5,93,18,92.25,0.75,1554.81,2
1339.08,3,2,0.01,0.5,93,14,93,0,1554.81,-3
1339.38,3,2,0.01,0.5,93,17,92.5,0.5,1554.94,2
1339.67,3,2,0.01,0.5,93,14,93,0,1554.94,-2
1339.96,3,2,0.01,0.5,93,14,93.25,-0.25,1554.88,-1
1340.25,3,2,0.01,0.5,93,15,93,0,1554.94,-1
1340.58,3,2,0.01,0.5,93,13,93.5,-0.5,1554.81,-2
1340.89,3,2,0.01,0.5,93,16,93,0,1554.81,2
1341.19,3,2,0.01,0.5,93,16,92.75,0.25,1554.88,1
1341.49,3,2,0.01,0.5,93,16,92.75,0.25,1555,0
1341.83,3,2,0.01,0.5,93,16,92.75,0.25,1555.06,0
1342.13,3,2,0.01,0.5,93,15,93,0,1555.06,-1
1342.44,3,2,0.01,0.5,93,16,92.75,0.25,1555.13,1
1342.72,3,2,0.01,0.5,93,17,92.5,0.5,1555.25,1
1343.01,3,2,0.01,0.5,93,18,92.25,0.75,1555.5,2
1343.33,3,2,0.01,0.5,93,15,92.75,0.25,1555.56,-2
1343.63,3,2,0.01,0.5,93,14,93.25,-0.25,1555.5,-2
1343.92,3,2,0.01,0.5,93,17,92.75,0.25,1555.56,2
1344.22,3,2,0.01,0.5,93,16,92.75,0.25,1555.63,0
1344.51,3,2,0.01,0.5,93,16,92.75,0.25,1555.75,0
1344.83,3,2,0.01,0.5,93,15,93,0,1555.75,-1
1345.14,3,2,0.01,0.5,93,15,93,0,1555.75,0
1345.44,3,2,0.01,0.5,93,15,93,0,1555.75,0
1345.73,3,2,0.01,0.5,93,15,93,0,1555.75,0
1346.02,3,2,0.01,0.5,93,16,92.75,0.25,1555.88,0
1346.34,3,2,0.01,0.5,93,16,92.75,0.25,1555.94,0
1346.64,3,2,0.01,0.5,93,15,93,0,1555.94,-1
1346.93,3,2,0.01,0.5,93,15,93,0,1555.94,0
1347.23,3,2,0.01,0.5,93,16,92.75,0.25,1556,1
1347.52,3,2,0.01,0.5,93,15,92.75,0.25,1556.19,-1
1347.84,3,2,0.01,0.5,93,16,92.75,0.25,1556.25,0
1348.14,3,2,0.01,0.5,93,15,93,0,1556.25,-1
1348.43,3,2,0.01,0.5,93,14,93.25,-0.25,1556.19,-1
1348.72,3,2,0.01,0.5,93,17,92.75,0.25,1556.25,2
1349.01,3,2,0.01,0.5,93,17,92.75,0.25,1556.25,2
1349.34,3,2,0.01,0.5,93,15,93,0,1556.25,-1
1349.65,3,2,0.01,0.5,93,16,92.75,0.25,1556.31,1
1349.93,3,2,0.01,0.5,93,15,93,0,1556.31,-1
1350.22,3,2,0.01,0.5,93,16,92.75,0.25,1556.38,1
1350.51,3,2,0.01,0.5,93,17,92.5,0.5,1556.5,2
1350.84,3,2,0.01,0.5,93,15,92.75,0.25,1556.56,-1
1351.15,3,2,0.01,0.5,93,16,92.75,0.25,1556.63,0
1351.45,3,2,0.01,0.5,93,15,93,0,1556.63,-1
1351.74,3,2,0.01,0.5,93,16,92.75,0.25,1556.69,1
1352.03,3,2,0.01,0.5,93,14,93,0,1556.81,-2
1352.35,3,2,0.01,0.5,93,16,92.75,0.25,1556.88,1
1352.65,3,2,0.01,0.5,93,14,93.25,-0.25,1556.81,-2
1352.94,3,2,0.01,0.5,93,17,92.75,0.25,1556.88,2
1353.22,3,2,0.01,0.5,93,15,93,0,1556.88,-1
1353.51,3,2,0.01,0.5,93,16,92.75,0.25,1557,0
1353.85,3,2,0.01,0.5,93,15,93,0,1557,-1
1354.15,3,2,0.01,0.5,93,15,93,0,1557,0
1354.44,3,2,0.01,0.5,93,17,92.5,0.5,1557.13,2
1354.74,3,2,0.01,0.5,93,15,92.75,0.25,1557.19,-1
1355.03,3,2,0.01,0.5,93,15,93,0,1557.25,-1
1355.38,3,2,0.01,0.5,93,16,92.75,0.25,1557.31,1
1355.67,3,2,0.01,0.5,93,16,92.75,0.25,1557.38,0
1355.96,3,2,0.01,0.5,93,16,92.75,0.25,1557.44,0
1356.26,3,2,0.01,0.5,93,15,92.75,0.25,1557.63,-1
1356.6,3,2,0.01,0.5,93,16,92.75,0.25,1557.69,0
1356.9,3,2,0.01,0.5,93,17,92.5,0.5,1557.81,1
1357.19,3,2,0.01,0.5,93,16,92.5,0.5,1557.94,0
1357.48,3,2,0.01,0.5,93,15,92.75,0.25,1558,-1
1357.77,3,2,0.01,0.5,93,15,92.75,0.25,1558.19,-1
1358.1,3,2,0.01,0.5,93,18,92.25,0.75,1558.38,2
1358.4,3,2,0.01,0.5,93,15,92.75,0.25,1558.44,-2
1358.71,3,2,0.01,0.5,93,16,92.75,0.25,1558.5,0
1358.99,3,2,0.01,0.5,93,16,92.75,0.25,1558.56,0
1359.28,3,2,0.01,0.5,93,16,92.5,0.5,1558.88,-1
1359.6,3,2,0.01,0.5,93,17,92.25,0.75,1559.06,1
1359.91,3,2,0.01,0.5,93,17,92.25,0.75,1559.25,0
1360.19,3,2,0.01,0.5,93,15,92.75,0.25,1559.31,-2
1360.5,3,2,0.01,0.5,93,16,92.75,0.25,1559.38,0
1360.8,3,2,0.01,0.5,93,17,92.25,0.75,1559.69,1
1361.14,3,2,0.01,0.5,93,13,93.25,-0.25,1559.63,-4
1361.42,3,2,0.01,0.5,93,17,92.75,0.25,1559.69,2
1361.71,3,2,0.01,0.5,93,16,92.75,0.25,1559.75,0
1362,3,2,0.01,0.5,93,17,92.5,0.5,1559.88,1
1362.3,3,2,0.01,0.5,93,16,92.75,0.25,1560,0
1362.64,3,2,0.01,0.5,93,16,92.75,0.25,1560.06,0
1362.93,3,2,0.01,0.5,93,17,92.5,0.5,1560.19,1
1363.21,3,2,0.01,0.5,93,17,92.25,0.75,1560.38,1
1363.5,3,2,0.01,0.5,93,16,92.5,0.5,1560.5,-1
1363.79,3,2,0.01,0.5,93,16,92.5,0.5,1560.75,0
1364.11,3,2,0.01,0.5,93,17,92.25,0.75,1560.94,1
1364.41,3,2,0.01,0.5,93,15,92.75,0.25,1561,-2
1364.7,3,2,0.01,0.5,93,16,92.75,0.25,1561.06,0
1364.99,3,2,0.01,0.5,93,15,93,0,1561.06,-1
1365.28,3,2,0.01,0.5,93,17,92.5,0.5,1561.25,1
1365.61,3,2,0.01,0.5,93,16,92.5,0.5,1561.38,0
1365.92,3,2,0.01,0.5,93,16,92.5,0.5,1561.5,0
1366.2,3,2,0.01,0.5,93,16,92.5,0.5,1561.63,0
1366.49,3,2,0.01,0.5,93,14,93,0,1561.63,-2
1366.78,3,2,0.01,0.5,93,18,92,1,1562,2
1367.12,3,2,0.01,0.5,93,14,92.75,0.25,1562.06,-3
1367.42,3,2,0.01,0.5,93,17,92.5,0.5,1562.19,1
1367.72,3,2,0.01,0.5,93,15,92.75,0.25,1562.25,-1
1368.03,3,2,0.01,0.5,93,16,92.75,0.25,1562.38,0
1368.36,3,2,0.01,0.5,93,16,92.75,0.25,1562.44,0
1368.66,3,2,0.01,0.5,93,14,93.25,-0.25,1562.38,-2
1368.95,3,2,0.01,0.5,93,18,92.5,0.5,1562.5,3
1369.24,3,2,0.01,0.5,93,16,92.5,0.5,1562.63,0
1369.53,3,2,0.01,0.5,93,17,92.5,0.5,1562.75,2
1369.86,3,2,0.01,0.5,93,15,92.75,0.25,1562.81,-1
1370.17,3,2,0.01,0.5,93,18,92.25,0.75,1563,2
1370.45,3,2,0.01,0.5,93,14,93,0,1563,-3
1370.74,3,2,0.01,0.5,93,17,92.5,0.5,1563.13,2
1371.03,3,2,0.01,0.5,93,15,93,0,1563.13,0
1371.37,3,2,0.01,0.5,93,15,93,0,1563.13,0
1371.67,3,2,0.01,0.5,93,16,92.75,0.25,1563.19,1
1371.96,3,2,0.01,0.5,93,16,92.75,0.25,1563.25,0
1372.26,3,2,0.01,0.5,93,17,92.5,0.5,1563.38,1
1372.55,3,2,0.01,0.5,93,14,93,0,1563.56,-3
1372.87,3,2,0.01,0.5,93,16,92.75,0.25,1563.63,1
1373.17,3,2,0.01,0.5,93,16,92.75,0.25,1563.69,0
1373.48,3,2,0.01,0.5,93,16,92.75,0.25,1563.75,0
1373.77,3,2,0.01,0.5,93,16,92.75,0.25,1563.81,0
1374.07,3,2,0.01,0.5,93,16,92.75,0.25,1563.88,1
1374.4,3,2,0.01,0.5,93,16,92.75,0.25,1563.94,0
1374.69,3,2,0.01,0.5,93,17,92.5,0.5,1564.06,1
1374.98,3,2,0.01,0.5,93,13,93.25,-0.25,1564,-3
1375.27,3,2,0.01,0.5,93,17,92.75,0.25,1564.06,2
1375.55,3,2,0.01,0.5,93,16,92.75,0.25,1564.19,0
1375.87,3,2,0.01,0.5,93,17,92.5,0.5,1564.31,1
1376.18,3,2,0.01,0.5,93,15,92.75,0.25,1564.38,-1
1376.48,3,2,0.01,0.5,93,16,92.75,0.25,1564.44,0
1376.77,3,2,0.01,0.5,93,15,93,0,1564.44,-1
1377.06,3,2,0.01,0.5,93,14,93,0,1564.63,-3
1377.38,3,2,0.01,0.5,93,16,92.75,0.25,1564.69,1
1377.68,3,2,0.01,0.5,93,18,92.25,0.75,1564.88,2
1377.97,3,2,0.01,0.5,93,16,92.5,0.5,1565,-1
1378.26,3,2,0.01,0.5,93,16,92.5,0.5,1565.13,0
1378.56,3,2,0.01,0.5,93,15,92.75,0.25,1565.38,-2
1378.91,3,2,0.01,0.5,93,17,92.5,0.5,1565.5,1
1379.2,3,2,0.01,0.5,93,16,92.5,0.5,1565.63,0
1379.49,3,2,0.01,0.5,93,14,93,0,1565.63,-2
1379.78,3,2,0.01,0.5,93,17,92.5,0.5,1565.75,2
1380.08,3,2,0.01,0.5,93,17,92.5,0.5,1565.88,2
1380.41,3,2,0.01,0.5,93,15,92.75,0.25,1565.94,-1
1380.7,3,2,0.01,0.5,93,16,92.75,0.25,1566,0
1380.99,3,2,0.01,0.5,93,17,92.5,0.5,1566.13,1
1381.29,3,2,0.01,0.5,93,15,93,0,1566.19,-1
1381.64,3,2,0.01,0.5,93,17,92.5,0.5,1566.31,2
1381.93,3,2,0.01,0.5,93,16,92.5,0.5,1566.44,0
1382.22,3,2,0.01,0.5,93,16,92.5,0.5,1566.56,0
1382.52,3,2,0.01,0.5,93,15,92.75,0.25,1566.63,-1
1382.83,3,2,0.01,0.5,93,17,92.25,0.75,1566.94,1
1383.16,3,2,0.01,0.5,93,15,92.75,0.25,1567,-2
1383.45,3,2,0.01,0.5,93,16,92.75,0.25,1567.06,0
1383.74,3,2,0.01,0.5,93,16,92.75,0.25,1567.13,0
1384.03,3,2,0.01,0.5,93,16,92.75,0.25,1567.19,0
1384.31,3,2,0.01,0.5,93,17,92.25,0.75,1567.5,1
1384.63,3,2,0.01,0.5,93,15,92.75,0.25,1567.56,-2
1384.94,3,2,0.01,0.5,93,16,92.75,0.25,1567.63,0
1385.22,3,2,0.01,0.5,93,16,92.75,0.25,1567.69,0
1385.51,3,2,0.01,0.5,93,17,92.5,0.5,1567.81,1
1385.8,3,2,0.01,0.5,93,15,92.75,0.25,1568.06,-2
1386.13,3,2,0.01,0.5,93,15,93,0,1568.06,-1
1386.44,3,2,0.01,0.5,93,17,92.5,0.5,1568.19,2
1386.73,3,2,0.01,0.5,93,15,92.75,0.25,1568.25,-1
1387.02,3,2,0.01,0.5,93,16,92.75,0.25,1568.31,0
1387.3,3,2,0.01,0.5,93,16,92.5,0.5,1568.56,0
1387.64,3,2,0.01,0.5,93,17,92.25,0.75,1568.75,1
1387.94,3,2,0.01,0.5,93,15,92.75,0.25,1568.81,-2
1388.23,3,2,0.01,0.5,93,16,92.75,0.25,1568.88,0
1388.52,3,2,0.01,0.5,93,17,92.5,0.5,1569,1
1388.81,3,2,0.01,0.5,93,16,92.5,0.5,1569.25,0
1389.14,3,2,0.01,0.5,93,15,92.75,0.25,1569.31,-1
1389.44,3,2,0.01,0.5,93,15,93,0,1569.31,-1
1389.75,3,2,0.01,0.5,93,15,93,0,1569.31,0
1390.04,3,2,0.01,0.5,93,18,92.25,0.75,1569.5,3
1390.32,3,2,0.01,0.5,93,15,92.75,0.25,1569.69,-1
1390.67,3,2,0.01,0.5,93,16,92.75,0.25,1569.75,0
1390.96,3,2,0.01,0.5,93,18,92.25,0.75,1569.94,2
1391.25,3,2,0.01,0.5,93,15,92.75,0.25,1570,-2
1391.54,3,2,0.01,0.5,93,16,92.75,0.25,1570.06,0
1391.84,3,2,0.01,0.5,93,14,92.75,0.25,1570.38,-3
1392.18,3,2,0.01,0.5,93,18,92.25,0.75,1570.56,2
1392.46,3,2,0.01,0.5,93,17,92.25,0.75,1570.75,0
1392.75,3,2,0.01,0.5,93,15,92.75,0.25,1570.81,-2
1393.04,3,2,0.01,0.5,93,16,92.75,0.25,1570.88,0
1393.33,3,2,0.01,0.5,93,18,92.25,0.75,1571.13,2
1393.68,3,2,0.01,0.5,93,18,92,1,1571.38,1
1393.97,3,2,0.01,0.5,93,16,92.25,0.75,1571.56,-1
1394.27,3,2,0.01,0.5,93,15,92.75,0.25,1571.63,-2
1394.58,3,2,0.01,0.5,93,20,91.75,1.25,1572,4
1394.89,3,2,0.01,0.5,93,14,92.75,0.25,1572.06,-4
1395.2,3,2,0.01,0.5,93,16,92.75,0.25,1572.13,0
1395.48,3,2,0.01,0.5,93,16,92.75,0.25,1572.19,0
1395.77,3,2,0.01,0.5,93,17,92.5,0.5,1572.31,1
1396.08,3,2,0.01,0.5,93,14,93,0,1572.5,-3
1396.4,3,2,0.01,0.5,93,18,92.25,0.75,1572.69,3
1396.7,3,2,0.01,0.5,93,15,92.75,0.25,1572.75,-2
1396.99,3,2,0.01,0.5,93,17,92.5,0.5,1572.88,1
1397.28,3,2,0.01,0.5,93,14,93,0,1572.88,-2
1397.56,3,2,0.01,0.5,93,15,92.75,0.25,1573.13,-2
1397.9,3,2,0.01,0.5,93,16,92.75,0.25,1573.19,0
1398.2,3,2,0.01,0.5,93,16,92.75,0.25,1573.25,0
1398.49,3,2,0.01,0.5,93,15,93,0,1573.25,-1
1398.78,3,2,0.01,0.5,93,16,92.75,0.25,1573.31,1
1399.07,3,2,0.01,0.5,93,16,92.5,0.5,1573.56,0
1399.4,3,2,0.01,0.5,93,15,92.75,0.25,1573.63,-1
1399.7,3,2,0.01,0.5,93,16,92.75,0.25,1573.69,0
1399.99,3,2,0.01,0.5,93,17,92.5,0.5,1573.81,1
1400.3,3,2,0.01,0.5,93,15,92.75,0.25,1573.88,-1
1400.58,3,2,0.01,0.5,93,17,92.5,0.5,1574.06,1
1400.9,3,2,0.01,0.5,93,15,92.75,0.25,1574.13,-1
1401.21,3,2,0.01,0.5,93,16,92.75,0.25,1574.19,0
1401.5,3,2,0.01,0.5,93,16,92.75,0.25,1574.25,0
1401.78,3,2,0.01,0.5,93,16,92.75,0.25,1574.31,0
1402.09,3,2,0.01,0.5,93,18,92.25,0.75,1574.56,2
1402.44,3,2,0.01,0.5,93,17,92.25,0.75,1574.75,0
1402.73,3,2,0.01,0.5,93,15,92.75,0.25,1574.81,-2
1403.01,3,2,0.01,0.5,93,16,92.75,0.25,1574.88,0
1403.3,3,2,0.01,0.5,93,17,92.5,0.5,1575,1
1403.61,3,2,0.01,0.5,93,16,92.75,0.25,1575.06,1
1403.94,3,2,0.01,0.5,93,17,92.5,0.5,1575.19,1
1404.23,3,2,0.01,0.5,93,17,92.25,0.75,1575.38,1
1404.52,3,2,0.01,0.5,93,16,92.5,0.5,1575.5,-1
1404.82,3,2,0.01,0.5,93,17,92.5,0.5,1575.69,1
1405.17,3,2,0.01,0.5,93,15,92.75,0.25,1575.75,-1
1405.48,3,2,0.01,0.5,93,18,92.25,0.75,1575.94,2
1405.76,3,2,0.01,0.5,93,16,92.5,0.5,1576.06,-1
1406.05,3,2,0.01,0.5,93,16,92.5,0.5,1576.19,0
1406.36,3,2,0.01,0.5,93,15,92.75,0.25,1576.44,-2
1406.69,3,2,0.01,0.5,93,16,92.75,0.25,1576.5,0
1406.98,3,2,0.01,0.5,93,17,92.5,0.5,1576.63,1
1407.28,3,2,0.01,0.5,93,15,92.75,0.25,1576.69,-1
1407.57,3,2,0.01,0.5,93,17,92.5,0.5,1576.81,2
1407.92,3,2,0.01,0.5,93,16,92.5,0.5,1576.94,0
1408.22,3,2,0.01,0.5,93,15,92.75,0.25,1577,-1
1408.51,3,2,0.01,0.5,93,17,92.5,0.5,1577.13,1
1408.82,3,2,0.01,0.5,93,15,92.75,0.25,1577.31,-1
1409.17,3,2,0.01,0.5,93,17,92.5,0.5,1577.44,1
1409.47,3,2,0.01,0.5,93,14,93,0,1577.44,-2
1409.78,3,2,0.01,0.5,93,17,92.5,0.5,1577.56,2
1410.06,3,2,0.01,0.5,93,15,92.75,0.25,1577.63,-1
1410.35,3,2,0.01,0.5,93,15,92.75,0.25,1577.88,-2
1410.7,3,2,0.01,0.5,93,17,92.5,0.5,1578,1
1410.99,3,2,0.01,0.5,93,15,92.75,0.25,1578.06,-1
1411.28,3,2,0.01,0.5,93,16,92.75,0.25,1578.13,0
1411.57,3,2,0.01,0.5,93,16,92.5,0.5,1578.38,0
1411.89,3,2,0.01,0.5,93,15,92.75,0.25,1578.44,-1
1412.22,3,2,0.01,0.5,93,16,92.75,0.25,1578.5,0
1412.52,3,2,0.01,0.5,93,17,92.5,0.5,1578.63,1
1412.81,3,2,0.01,0.5,93,15,92.75,0.25,1578.69,-1
1413.12,3,2,0.01,0.5,93,15,92.75,0.25,1578.94,-2
1413.45,3,2,0.01,0.5,93,15,93,0,1578.94,-1
1413.74,3,2,0.01,0.5,93,16,92.75,0.25,1579,1
1414.03,3,2,0.01,0.5,93,16,92.75,0.25,1579.06,0
1414.32,3,2,0.01,0.5,93,16,92.75,0.25,1579.13,0
1414.6,3,2,0.01,0.5,93,15,93,0,1579.19,-1
1414.92,3,2,0.01,0.5,93,16,92.75,0.25,1579.25,1
1415.23,3,2,0.01,0.5,93,16,92.75,0.25,1579.31,0
1415.51,3,2,0.01,0.5,93,16,92.75,0.25,1579.38,0
1415.8,3,2,0.01,0.5,93,17,92.5,0.5,1579.5,1
1416.09,3,2,0.01,0.5,93,15,92.75,0.25,1579.69,-1
1416.42,3,2,0.01,0.5,93,17,92.5,0.5,1579.81,1
1416.73,3,2,0.01,0.5,93,15,92.75,0.25,1579.88,-1
1417.02,3,2,0.01,0.5,93,15,93,0,1579.88,-1
1417.3,3,2,0.01,0.5,93,16,92.75,0.25,1579.94,1
1417.59,3,2,0.01,0.5,93,15,93,0,1579.94,0
1417.93,3,2,0.01,0.5,93,16,92.75,0.25,1580,1
1418.23,3,2,0.01,0.5,93,15,93,0,1580,-1
1418.52,3,2,0.01,0.5,93,16,92.75,0.25,1580.06,1
1418.82,3,2,0.01,0.5,93,17,92.5,0.5,1580.19,1
1419.13,3,2,0.01,0.5,93,16,92.75,0.25,1580.25,1
1419.46,3,2,0.01,0.5,93,15,93,0,1580.25,-1
1419.75,3,2,0.01,0.5,93,15,93,0,1580.25,0
1420.05,3,2,0.01,0.5,93,16,92.75,0.25,1580.31,1
1420.34,3,2,0.01,0.5,93,16,92.75,0.25,1580.44,0
1420.68,3,2,0.01,0.5,93,16,92.75,0.25,1580.5,0
1420.98,3,2,0.01,0.5,93,15,93,0,1580.5,-1
1421.27,3,2,0.01,0.5,93,15,93,0,1580.5,0
1421.56,3,2,0.01,0.5,93,16,92.75,0.25,1580.56,1
1421.86,3,2,0.01,0.5,93,16,92.75,0.25,1580.69,0
1422.18,3,2,0.01,0.5,93,19,92,1,1580.94,3
1422.48,3,2,0.01,0.5,93,13,93,0,1580.94,-4
1422.77,3,2,0.01,0.5,93,17,92.5,0.5,1581.06,2
1423.06,3,2,0.01,0.5,93,15,92.75,0.25,1581.13,-1
1423.35,3,2,0.01,0.5,93,16,92.75,0.25,1581.19,1
1423.68,3,2,0.01,0.5,93,15,93,0,1581.19,-1
1423.98,3,2,0.01,0.5,93,15,93,0,1581.19,0
1424.27,3,2,0.01,0.5,93,15,93,0,1581.19,0
1424.56,3,2,0.01,0.5,93,15,93,0,1581.19,0
1424.85,3,2,0.01,0.5,93,15,93,0,1581.25,-1
1425.18,3,2,0.01,0.5,93,16,92.75,0.25,1581.31,1
1425.49,3,2,0.01,0.5,93,17,92.5,0.5,1581.44,1
1425.79,3,2,0.01,0.5,93,17,92.25,0.75,1581.63,1
1426.08,3,2,0.01,0.5,93,14,93,0,1581.63,-3
1426.38,3,2,0.01,0.5,93,16,92.75,0.25,1581.69,1
1426.72,3,2,0.01,0.5,93,16,92.75,0.25,1581.75,0
1427.01,3,2,0.01,0.5,93,15,93,0,1581.75,-1
1427.29,3,2,0.01,0.5,93,15,93,0,1581.75,0
1427.58,3,2,0.01,0.5,93,15,93,0,1581.75,0
1427.87,3,2,0.01,0.5,93,15,93,0,1581.75,0
1428.22,3,2,0.01,0.5,93,18,92.25,0.75,1581.94,3
1428.51,3,2,0.01,0.5,93,15,92.75,0.25,1582,-2
1428.8,3,2,0.01,0.5,93,15,93,0,1582,-1
1429.08,3,2,0.01,0.5,93,15,93,0,1582,0
1429.37,3,2,0.01,0.5,93,14,93.25,-0.25,1581.94,-1
1429.72,3,2,0.01,0.5,93,16,93,0,1581.94,1
1430.03,3,2,0.01,0.5,93,15,93,0,1581.94,0
1430.31,3,2,0.01,0.5,93,14,93.25,-0.25,1581.88,-1
1430.6,3,2,0.01,0.5,93,18,92.25,0.75,1582.06,3
1430.94,3,2,0.01,0.5,93,15,92.75,0.25,1582.13,-2
1431.24,3,2,0.01,0.5,93,15,93,0,1582.13,-1
1431.53,3,2,0.01,0.5,93,15,93,0,1582.13,0
1431.82,3,2,0.01,0.5,93,15,93,0,1582.13,0
1432.11,3,2,0.01,0.5,93,16,92.75,0.25,1582.25,0
1432.44,3,2,0.01,0.5,93,14,93.25,-0.25,1582.19,-2
1432.74,3,2,0.01,0.5,93,16,93,0,1582.19,1
1433.03,3,2,0.01,0.5,93,16,92.75,0.25,1582.25,1
1433.32,3,2,0.01,0.5,93,16,92.75,0.25,1582.31,0
1433.61,3,2,0.01,0.5,93,16,92.75,0.25,1582.38,1
1433.94,3,2,0.01,0.5,93,16,92.75,0.25,1582.44,0
1434.25,3,2,0.01,0.5,93,15,93,0,1582.44,-1
1434.54,3,2,0.01,0.5,93,17,92.5,0.5,1582.56,2
1434.82,3,2,0.01,0.5,93,14,93,0,1582.56,-2
1435.13,3,2,0.01,0.5,93,16,92.75,0.25,1582.63,1
1435.45,3,2,0.01,0.5,93,17,92.5,0.5,1582.75,1
1435.75,3,2,0.01,0.5,93,13,93.25,-0.25,1582.69,-3
1436.05,3,2,0.01,0.5,93,16,93,0,1582.69,1
1436.34,3,2,0.01,0.5,93,16,92.75,0.25,1582.75,1
