time,status,kp,ki,kd,setpoint,output,temperature,error,integral,derivative
273.397,3,3,0.00125,0.5,93,15,89.25,3.75,3646.75,0
273.684,3,3,0.00125,0.5,93,15,89.25,3.75,3647.69,0
273.974,3,3,0.00125,0.5,93,15,89.25,3.75,3648.63,0
274.276,3,3,0.00125,0.5,93,14,89.25,3.75,3650.63,-2
274.596,3,3,0.00125,0.5,93,15,89.25,3.75,3651.56,0
274.899,3,3,0.00125,0.5,93,17,89,4,3652.56,1
275.187,3,3,0.00125,0.5,93,17,88.75,4.25,3653.63,1
275.479,3,3,0.00125,0.5,93,17,88.75,4.25,3654.69,0
275.779,3,3,0.00125,0.5,93,18,88.5,4.5,3656.88,1
276.13,3,3,0.00125,0.5,93,15,89,4,3657.88,-2
276.417,3,3,0.00125,0.5,93,16,89,4,3658.88,0
276.706,3,3,0.00125,0.5,93,16,89,4,3659.88,0
276.993,3,3,0.00125,0.5,93,15,89.25,3.75,3660.81,-1
277.282,3,3,0.00125,0.5,93,17,88.75,4.25,3662.88,1
277.633,3,3,0.00125,0.5,93,17,88.75,4.25,3663.94,0
277.921,3,3,0.00125,0.5,93,18,88.5,4.5,3665.06,1
278.208,3,3,0.00125,0.5,93,16,88.75,4.25,3666.13,-1
278.496,3,3,0.00125,0.5,93,18,88.5,4.5,3667.25,1
278.783,3,3,0.00125,0.5,93,16,89,4,3669.31,-1
279.135,3,3,0.00125,0.5,93,17,88.75,4.25,3670.38,1
279.422,3,3,0.00125,0.5,93,17,88.75,4.25,3671.44,0
279.711,3,3,0.00125,0.5,93,16,89,4,3672.44,-1
279.998,3,3,0.00125,0.5,93,17,88.75,4.25,3673.5,1
280.285,3,3,0.00125,0.5,93,17,88.75,4.25,3675.63,0
280.638,3,3,0.00125,0.5,93,17,88.75,4.25,3676.69,0
280.925,3,3,0.00125,0.5,93,17,88.75,4.25,3677.75,0
281.213,3,3,0.00125,0.5,93,17,88.75,4.25,3678.81,0
281.501,3,3,0.00125,0.5,93,21,88,5,3680.06,3
281.792,3,3,0.00125,0.5,93,17,88.5,4.5,3682.38,-1
282.14,3,3,0.00125,0.5,93,18,88.5,4.5,3683.5,0
282.428,3,3,0.00125,0.5,93,18,88.5,4.5,3684.63,0
282.716,3,3,0.00125,0.5,93,19,88.25,4.75,3685.81,1
283.004,3,3,0.00125,0.5,93,16,88.75,4.25,3686.88,-2
283.291,3,3,0.00125,0.5,93,19,88.25,4.75,3689.13,2
283.643,3,3,0.00125,0.5,93,20,88,5,3690.38,1
283.93,3,3,0.00125,0.5,93,18,88.25,4.75,3691.56,-1
284.219,3,3,0.00125,0.5,93,17,88.5,4.5,3692.69,-1
284.522,3,3,0.00125,0.5,93,18,88.5,4.5,3694.94,0
284.858,3,3,0.00125,0.5,93,21,87.75,5.25,3696.25,3
285.161,3,3,0.00125,0.5,93,16,88.5,4.5,3697.38,-3
285.449,3,3,0.00125,0.5,93,18,88.5,4.5,3698.5,0
285.736,3,3,0.00125,0.5,93,21,87.75,5.25,3699.81,3
286.025,3,3,0.00125,0.5,93,19,88.25,4.75,3702.13,1
286.36,3,3,0.00125,0.5,93,18,88.25,4.75,3703.31,0
286.664,3,3,0.00125,0.5,93,20,88,5,3704.56,1
286.951,3,3,0.00125,0.5,93,20,87.75,5.25,3705.88,1
287.239,3,3,0.00125,0.5,93,17,88.25,4.75,3707.06,-2
287.527,3,3,0.00125,0.5,93,17,88.5,4.5,3709.44,-2
287.863,3,3,0.00125,0.5,93,20,88,5,3710.69,2
288.166,3,3,0.00125,0.5,93,19,88,5,3711.94,0
288.454,3,3,0.00125,0.5,93,18,88.25,4.75,3713.13,-1
288.742,3,3,0.00125,0.5,93,18,88.25,4.75,3714.31,0
289.029,3,3,0.00125,0.5,93,21,87.75,5.25,3716.75,3
289.365,3,3,0.00125,0.5,93,20,87.75,5.25,3718.06,0
289.668,3,3,0.00125,0.5,93,19,88,5,3719.31,-1
289.956,3,3,0.00125,0.5,93,18,88.25,4.75,3720.5,-1
290.244,3,3,0.00125,0.5,93,20,88,5,3721.75,1
290.532,3,3,0.00125,0.5,93,20,88,5,3724.19,1
290.867,3,3,0.00125,0.5,93,20,87.75,5.25,3725.5,1
291.171,3,3,0.00125,0.5,93,17,88.25,4.75,3726.69,-2
291.458,3,3,0.00125,0.5,93,23,87.25,5.75,3728.13,4
291.747,3,3,0.00125,0.5,93,18,88,5,3729.38,-3
292.035,3,3,0.00125,0.5,93,17,88.5,4.5,3731.75,-2
292.37,3,3,0.00125,0.5,93,19,88.25,4.75,3732.94,1
292.674,3,3,0.00125,0.5,93,22,87.5,5.5,3734.31,3
292.961,3,3,0.00125,0.5,93,18,88,5,3735.56,-2
293.249,3,3,0.00125,0.5,93,19,88,5,3736.81,0
293.537,3,3,0.00125,0.5,93,17,88.25,4.75,3739.31,-2
293.873,3,3,0.00125,0.5,93,18,88.25,4.75,3740.5,0
294.176,3,3,0.00125,0.5,93,20,88,5,3741.75,1
294.464,3,3,0.00125,0.5,93,19,88,5,3743,0
294.752,3,3,0.00125,0.5,93,19,88,5,3744.25,0
295.039,3,3,0.00125,0.5,93,20,87.75,5.25,3746.81,1
295.375,3,3,0.00125,0.5,93,20,87.75,5.25,3748.13,0
295.679,3,3,0.00125,0.5,93,19,88,5,3749.38,-1
295.967,3,3,0.00125,0.5,93,19,88,5,3750.63,0
296.254,3,3,0.00125,0.5,93,19,88,5,3751.88,0
296.543,3,3,0.00125,0.5,93,17,88.25,4.75,3754.38,-2
296.878,3,3,0.00125,0.5,93,20,88,5,3755.63,1
297.182,3,3,0.00125,0.5,93,18,88.25,4.75,3756.81,-1
297.469,3,3,0.00125,0.5,93,22,87.5,5.5,3758.19,3
297.757,3,3,0.00125,0.5,93,18,88,5,3759.44,-2
298.045,3,3,0.00125,0.5,93,21,87.5,5.5,3762.19,0
298.38,3,3,0.00125,0.5,93,19,87.75,5.25,3763.5,-1
298.684,3,3,0.00125,0.5,93,21,87.5,5.5,3764.88,1
298.972,3,3,0.00125,0.5,93,18,88,5,3766.13,-2
299.259,3,3,0.00125,0.5,93,19,88,5,3767.38,0
299.547,3,3,0.00125,0.5,93,20,87.75,5.25,3769.94,1
299.883,3,3,0.00125,0.5,93,20,87.75,5.25,3771.25,0
300.187,3,3,0.00125,0.5,93,21,87.5,5.5,3772.63,1
300.491,3,3,0.00125,0.5,93,18,88,5,3773.88,-2
300.794,3,3,0.00125,0.5,93,20,87.75,5.25,3776.5,0
301.129,3,3,0.00125,0.5,93,22,87.25,5.75,3777.94,2
301.433,3,3,0.00125,0.5,93,18,88,5,3779.19,-3
301.721,3,3,0.00125,0.5,93,20,87.75,5.25,3780.5,1
302.008,3,3,0.00125,0.5,93,20,87.75,5.25,3781.81,0
302.296,3,3,0.00125,0.5,93,20,87.5,5.5,3784.63,-1
302.632,3,3,0.00125,0.5,93,22,87.25,5.75,3786.06,1
302.935,3,3,0.00125,0.5,93,19,87.75,5.25,3787.38,-2
303.224,3,3,0.00125,0.5,93,21,87.5,5.5,3788.75,1
303.511,3,3,0.00125,0.5,93,19,87.75,5.25,3790.06,-1
303.798,3,3,0.00125,0.5,93,19,87.75,5.25,3792.81,-2
304.134,3,3,0.00125,0.5,93,19,88,5,3794.06,-1
304.437,3,3,0.00125,0.5,93,20,87.75,5.25,3795.38,1
304.725,3,3,0.00125,0.5,93,20,87.75,5.25,3796.69,0
305.013,3,3,0.00125,0.5,93,21,87.5,5.5,3798.06,1
305.301,3,3,0.00125,0.5,93,21,87.25,5.75,3801.06,-2
305.636,3,3,0.00125,0.5,93,19,87.75,5.25,3802.38,-2
305.941,3,3,0.00125,0.5,93,24,87,6,3803.88,3
306.228,3,3,0.00125,0.5,93,20,87.5,5.5,3805.25,-2
306.516,3,3,0.00125,0.5,93,20,87.75,5.25,3806.56,-1
306.803,3,3,0.00125,0.5,93,20,87.75,5.25,3809.19,0
307.138,3,3,0.00125,0.5,93,19,88,5,3810.44,-1
307.444,3,3,0.00125,0.5,93,21,87.75,5.25,3811.75,1
307.747,3,3,0.00125,0.5,93,20,87.75,5.25,3813.06,0
308.034,3,3,0.00125,0.5,93,20,87.75,5.25,3814.38,0
308.323,3,3,0.00125,0.5,93,21,87.75,5.25,3816.94,1
308.675,3,3,0.00125,0.5,93,20,87.75,5.25,3818.25,0
308.978,3,3,0.00125,0.5,93,20,87.75,5.25,3819.56,0
309.265,3,3,0.00125,0.5,93,20,87.75,5.25,3820.88,0
309.553,3,3,0.00125,0.5,93,22,87.25,5.75,3823.75,0
309.889,3,3,0.00125,0.5,93,19,87.75,5.25,3825.06,-2
310.192,3,3,0.00125,0.5,93,20,87.75,5.25,3826.38,0
310.48,3,3,0.00125,0.5,93,20,87.75,5.25,3827.69,0
310.769,3,3,0.00125,0.5,93,20,87.75,5.25,3829,0
311.071,3,3,0.00125,0.5,93,22,87.25,5.75,3831.81,1
311.392,3,3,0.00125,0.5,93,22,87.25,5.75,3833.25,0
311.695,3,3,0.00125,0.5,93,19,87.75,5.25,3834.56,-2
311.983,3,3,0.00125,0.5,93,23,87.25,5.75,3836,2
312.27,3,3,0.00125,0.5,93,20,87.5,5.5,3837.38,-1
312.559,3,3,0.00125,0.5,93,22,87.25,5.75,3840.19,1
312.894,3,3,0.00125,0.5,93,19,87.75,5.25,3841.5,-2
313.197,3,3,0.00125,0.5,93,23,87.25,5.75,3842.94,2
313.485,3,3,0.00125,0.5,93,19,87.75,5.25,3844.25,-2
313.773,3,3,0.00125,0.5,93,20,87.75,5.25,3845.56,0
314.06,3,3,0.00125,0.5,93,20,87.75,5.25,3848.25,-1
314.396,3,3,0.00125,0.5,93,21,87.5,5.5,3849.63,1
314.699,3,3,0.00125,0.5,93,23,87,6,3851.13,2
314.987,3,3,0.00125,0.5,93,20,87.5,5.5,3852.5,-2
315.274,3,3,0.00125,0.5,93,21,87.5,5.5,3853.88,0
315.562,3,3,0.00125,0.5,93,20,87.75,5.25,3856.56,-1
315.899,3,3,0.00125,0.5,93,21,87.5,5.5,3857.94,1
316.202,3,3,0.00125,0.5,93,21,87.5,5.5,3859.31,0
316.489,3,3,0.00125,0.5,93,20,87.75,5.25,3860.63,-1
316.781,3,3,0.00125,0.5,93,21,87.5,5.5,3862,1
317.081,3,3,0.00125,0.5,93,19,87.75,5.25,3864.81,-3
317.433,3,3,0.00125,0.5,93,21,87.5,5.5,3866.19,1
317.737,3,3,0.00125,0.5,93,22,87.25,5.75,3867.63,1
318.024,3,3,0.00125,0.5,93,19,87.75,5.25,3868.94,-2
318.312,3,3,0.00125,0.5,93,24,87,6,3871.75,3
318.648,3,3,0.00125,0.5,93,22,87,6,3873.25,0
318.952,3,3,0.00125,0.5,93,19,87.75,5.25,3874.56,-3
319.255,3,3,0.00125,0.5,93,21,87.5,5.5,3875.94,1
319.543,3,3,0.00125,0.5,93,21,87.5,5.5,3877.31,0
319.83,3,3,0.00125,0.5,93,20,87.75,5.25,3879.94,0
320.151,3,3,0.00125,0.5,93,20,87.75,5.25,3881.25,0
320.454,3,3,0.00125,0.5,93,24,87,6,3882.75,3
320.741,3,3,0.00125,0.5,93,19,87.75,5.25,3884.06,-3
321.03,3,3,0.00125,0.5,93,23,87.25,5.75,3885.5,2
321.317,3,3,0.00125,0.5,93,20,87.75,5.25,3888.19,-1
321.653,3,3,0.00125,0.5,93,20,87.75,5.25,3889.5,0
321.956,3,3,0.00125,0.5,93,20,87.75,5.25,3890.81,0
322.244,3,3,0.00125,0.5,93,24,87,6,3892.31,3
322.532,3,3,0.00125,0.5,93,19,87.75,5.25,3893.63,-3
322.82,3,3,0.00125,0.5,93,20,87.75,5.25,3896.25,0
323.156,3,3,0.00125,0.5,93,23,87.25,5.75,3897.69,2
323.458,3,3,0.00125,0.5,93,19,87.75,5.25,3899,-2
323.747,3,3,0.00125,0.5,93,20,87.75,5.25,3900.31,0
324.034,3,3,0.00125,0.5,93,23,87.25,5.75,3901.75,2
324.322,3,3,0.00125,0.5,93,20,87.75,5.25,3904.44,-1
324.658,3,3,0.00125,0.5,93,20,87.75,5.25,3905.75,0
324.961,3,3,0.00125,0.5,93,21,87.5,5.5,3907.13,1
325.249,3,3,0.00125,0.5,93,21,87.5,5.5,3908.5,0
325.537,3,3,0.00125,0.5,93,21,87.5,5.5,3909.88,0
325.825,3,3,0.00125,0.5,93,20,87.5,5.5,3912.75,-2
326.16,3,3,0.00125,0.5,93,21,87.5,5.5,3914.13,0
326.464,3,3,0.00125,0.5,93,21,87.5,5.5,3915.5,0
326.751,3,3,0.00125,0.5,93,21,87.5,5.5,3916.88,0
327.039,3,3,0.00125,0.5,93,21,87.5,5.5,3918.25,0
327.327,3,3,0.00125,0.5,93,22,87.25,5.75,3921.06,1
327.667,3,3,0.00125,0.5,93,20,87.5,5.5,3922.44,-1
327.967,3,3,0.00125,0.5,93,20,87.75,5.25,3923.75,-1
328.27,3,3,0.00125,0.5,93,23,87.25,5.75,3925.19,2
328.558,3,3,0.00125,0.5,93,19,87.75,5.25,3926.5,-2
328.845,3,3,0.00125,0.5,93,21,87.75,5.25,3929.06,1
329.197,3,3,0.00125,0.5,93,23,87.25,5.75,3930.5,2
329.485,3,3,0.00125,0.5,93,20,87.5,5.5,3931.88,-1
329.772,3,3,0.00125,0.5,93,22,87.25,5.75,3933.31,1
330.061,3,3,0.00125,0.5,93,19,87.75,5.25,3934.63,-2
330.363,3,3,0.00125,0.5,93,20,87.5,5.5,3937.44,-1
330.7,3,3,0.00125,0.5,93,20,87.75,5.25,3938.75,-1
331.004,3,3,0.00125,0.5,93,21,87.5,5.5,3940.13,1
331.307,3,3,0.00125,0.5,93,21,87.5,5.5,3941.5,0
331.595,3,3,0.00125,0.5,93,20,87.75,5.25,3944.13,0
331.914,3,3,0.00125,0.5,93,21,87.5,5.5,3945.5,1
332.218,3,3,0.00125,0.5,93,18,88,5,3946.75,-2
332.505,3,3,0.00125,0.5,93,24,87,6,3948.25,4
332.794,3,3,0.00125,0.5,93,20,87.5,5.5,3949.63,-2
333.098,3,3,0.00125,0.5,93,20,87.75,5.25,3952.31,-1
333.448,3,3,0.00125,0.5,93,21,87.5,5.5,3953.69,1
333.737,3,3,0.00125,0.5,93,22,87.25,5.75,3955.13,1
334.04,3,3,0.00125,0.5,93,20,87.5,5.5,3956.5,-1
334.329,3,3,0.00125,0.5,93,21,87.5,5.5,3959.25,0
334.68,3,3,0.00125,0.5,93,22,87.25,5.75,3960.69,1
334.967,3,3,0.00125,0.5,93,19,87.75,5.25,3962,-2
335.256,3,3,0.00125,0.5,93,21,87.5,5.5,3963.38,1
335.56,3,3,0.00125,0.5,93,21,87.5,5.5,3964.75,0
335.863,3,3,0.00125,0.5,93,20,87.5,5.5,3967.63,-2
336.198,3,3,0.00125,0.5,93,21,87.5,5.5,3969,0
336.485,3,3,0.00125,0.5,93,18,88,5,3970.25,-2
336.773,3,3,0.00125,0.5,93,22,87.5,5.5,3971.63,2
337.061,3,3,0.00125,0.5,93,23,87,6,3973.13,2
337.348,3,3,0.00125,0.5,93,21,87.5,5.5,3975.81,1
337.685,3,3,0.00125,0.5,93,22,87.25,5.75,3977.25,1
337.973,3,3,0.00125,0.5,93,20,87.5,5.5,3978.63,-1
338.26,3,3,0.00125,0.5,93,20,87.75,5.25,3979.94,-1
338.548,3,3,0.00125,0.5,93,21,87.5,5.5,3981.31,1
338.836,3,3,0.00125,0.5,93,19,88,5,3983.81,0
339.188,3,3,0.00125,0.5,93,21,87.75,5.25,3985.13,1
339.49,3,3,0.00125,0.5,93,23,87.25,5.75,3986.56,2
339.778,3,3,0.00125,0.5,93,20,87.5,5.5,3987.94,-1
340.066,3,3,0.00125,0.5,93,20,87.75,5.25,3989.25,-1
340.354,3,3,0.00125,0.5,93,20,87.75,5.25,3991.94,-1
340.673,3,3,0.00125,0.5,93,20,87.75,5.25,3993.25,0
340.977,3,3,0.00125,0.5,93,21,87.5,5.5,3994.63,1
341.264,3,3,0.00125,0.5,93,21,87.5,5.5,3996,0
341.553,3,3,0.00125,0.5,93,21,87.5,5.5,3997.38,0
341.84,3,3,0.00125,0.5,93,20,87.75,5.25,4000.06,-1
342.176,3,3,0.00125,0.5,93,20,87.75,5.25,4001.38,0
342.479,3,3,0.00125,0.5,93,20,87.75,5.25,4002.69,0
342.768,3,3,0.00125,0.5,93,23,87.25,5.75,4004.13,2
343.055,3,3,0.00125,0.5,93,18,88,5,4005.38,-3
343.359,3,3,0.00125,0.5,93,21,87.75,5.25,4007.94,1
343.678,3,3,0.00125,0.5,93,19,88,5,4009.19,-1
343.982,3,3,0.00125,0.5,93,20,88,5,4010.44,0
344.27,3,3,0.00125,0.5,93,22,87.5,5.5,4011.81,2
344.573,3,3,0.00125,0.5,93,19,88,5,4013.06,-2
344.861,3,3,0.00125,0.5,93,20,87.75,5.25,4015.69,0
345.181,3,3,0.00125,0.5,93,22,87.5,5.5,4017.06,1
345.483,3,3,0.00125,0.5,93,20,87.75,5.25,4018.38,-1
345.772,3,3,0.00125,0.5,93,20,87.75,5.25,4019.69,0
346.06,3,3,0.00125,0.5,93,20,87.75,5.25,4021,0
346.363,3,3,0.00125,0.5,93,21,87.75,5.25,4023.56,1
346.683,3,3,0.00125,0.5,93,20,87.75,5.25,4024.88,0
346.987,3,3,0.00125,0.5,93,20,87.75,5.25,4026.19,0
347.275,3,3,0.00125,0.5,93,20,87.75,5.25,4027.5,0
347.562,3,3,0.00125,0.5,93,19,88,5,4028.75,-1
347.849,3,3,0.00125,0.5,93,19,87.75,5.25,4031.5,-2
348.185,3,3,0.00125,0.5,93,22,87.5,5.5,4032.88,1
348.49,3,3,0.00125,0.5,93,19,88,5,4034.13,-2
348.793,3,3,0.00125,0.5,93,21,87.75,5.25,4035.44,1
349.081,3,3,0.00125,0.5,93,20,87.75,5.25,4036.75,0
349.369,3,3,0.00125,0.5,93,20,87.75,5.25,4039.38,0
349.721,3,3,0.00125,0.5,93,20,87.75,5.25,4040.69,0
350.024,3,3,0.00125,0.5,93,20,87.75,5.25,4042,0
350.311,3,3,0.00125,0.5,93,20,87.75,5.25,4043.31,0
350.6,3,3,0.00125,0.5,93,18,88.25,4.75,4045.81,-2
350.952,3,3,0.00125,0.5,93,21,87.75,5.25,4047.13,2
351.254,3,3,0.00125,0.5,93,19,88,5,4048.38,-1
351.543,3,3,0.00125,0.5,93,21,87.75,5.25,4049.69,1
351.846,3,3,0.00125,0.5,93,22,87.5,5.5,4052.38,1
352.198,3,3,0.00125,0.5,93,17,88.25,4.75,4053.56,-3
352.501,3,3,0.00125,0.5,93,23,87.5,5.5,4054.94,3
352.789,3,3,0.00125,0.5,93,19,88,5,4056.19,-2
353.076,3,3,0.00125,0.5,93,18,88.25,4.75,4057.38,-1
353.365,3,3,0.00125,0.5,93,21,87.75,5.25,4059.88,2
353.7,3,3,0.00125,0.5,93,19,88,5,4061.13,-1
354.004,3,3,0.00125,0.5,93,21,87.75,5.25,4062.44,1
354.291,3,3,0.00125,0.5,93,18,88.25,4.75,4063.63,-2
354.579,3,3,0.00125,0.5,93,19,88.25,4.75,4064.81,0
354.883,3,3,0.00125,0.5,93,18,88.25,4.75,4067.25,-1
355.235,3,3,0.00125,0.5,93,21,87.75,5.25,4068.56,2
355.523,3,3,0.00125,0.5,93,19,88,5,4069.81,-1
355.825,3,3,0.00125,0.5,93,21,87.75,5.25,4071.13,1
356.113,3,3,0.00125,0.5,93,18,88.25,4.75,4073.56,-1
356.449,3,3,0.00125,0.5,93,20,88,5,4074.81,1
356.752,3,3,0.00125,0.5,93,21,87.75,5.25,4076.13,1
357.04,3,3,0.00125,0.5,93,19,88,5,4077.38,-1
357.328,3,3,0.00125,0.5,93,18,88.25,4.75,4078.56,-1
357.616,3,3,0.00125,0.5,93,18,88.25,4.75,4081,-1
357.952,3,3,0.00125,0.5,93,21,87.75,5.25,4082.31,2
358.255,3,3,0.00125,0.5,93,19,88,5,4083.56,-1
358.543,3,3,0.00125,0.5,93,22,87.5,5.5,4084.94,2
358.831,3,3,0.00125,0.5,93,20,87.75,5.25,4086.25,-1
359.118,3,3,0.00125,0.5,93,18,88.5,4.5,4088.56,-1
359.454,3,3,0.00125,0.5,93,21,88,5,4089.81,2
359.758,3,3,0.00125,0.5,93,21,87.75,5.25,4091.13,1
360.045,3,3,0.00125,0.5,93,20,87.75,5.25,4092.44,0
360.333,3,3,0.00125,0.5,93,20,87.75,5.25,4093.75,0
360.621,3,3,0.00125,0.5,93,20,88,5,4096.25,0
360.957,3,3,0.00125,0.5,93,20,88,5,4097.5,0
361.26,3,3,0.00125,0.5,93,21,87.75,5.25,4098.81,1
361.547,3,3,0.00125,0.5,93,20,87.75,5.25,4100.13,0
361.836,3,3,0.00125,0.5,93,17,88.5,4.5,4101.25,-3
362.139,3,3,0.00125,0.5,93,21,88,5,4103.63,2
362.491,3,3,0.00125,0.5,93,18,88.25,4.75,4104.81,-1
362.779,3,3,0.00125,0.5,93,21,87.75,5.25,4106.13,2
363.067,3,3,0.00125,0.5,93,19,88,5,4107.38,-1
363.355,3,3,0.00125,0.5,93,17,88.25,4.75,4109.94,-3
363.705,3,3,0.00125,0.5,93,19,88.25,4.75,4111.13,0
364.01,3,3,0.00125,0.5,93,19,88.25,4.75,4112.31,0
364.314,3,3,0.00125,0.5,93,18,88.5,4.5,4113.44,-1
364.617,3,3,0.00125,0.5,93,19,88.25,4.75,4115.75,1
364.952,3,3,0.00125,0.5,93,19,88.25,4.75,4116.94,0
365.257,3,3,0.00125,0.5,93,18,88.5,4.5,4118.06,-1
365.544,3,3,0.00125,0.5,93,19,88.25,4.75,4119.25,1
365.832,3,3,0.00125,0.5,93,18,88.5,4.5,4120.38,-1
366.12,3,3,0.00125,0.5,93,17,88.5,4.5,4122.75,-2
366.471,3,3,0.00125,0.5,93,19,88.25,4.75,4123.94,1
366.758,3,3,0.00125,0.5,93,20,88,5,4125.19,1
367.047,3,3,0.00125,0.5,93,18,88.25,4.75,4126.38,-1
367.35,3,3,0.00125,0.5,93,20,88,5,4127.63,1
367.638,3,3,0.00125,0.5,93,18,88.5,4.5,4129.94,-1
367.958,3,3,0.00125,0.5,93,21,88,5,4131.19,2
368.261,3,3,0.00125,0.5,93,21,87.75,5.25,4132.5,1
368.549,3,3,0.00125,0.5,93,18,88.25,4.75,4133.69,-2
368.837,3,3,0.00125,0.5,93,18,88.5,4.5,4134.81,-1
369.124,3,3,0.00125,0.5,93,18,88.5,4.5,4137.13,-1
369.461,3,3,0.00125,0.5,93,18,88.5,4.5,4138.25,0
369.764,3,3,0.00125,0.5,93,18,88.5,4.5,4139.38,0
370.051,3,3,0.00125,0.5,93,19,88.25,4.75,4140.56,1
370.339,3,3,0.00125,0.5,93,16,88.75,4.25,4141.63,-2
370.627,3,3,0.00125,0.5,93,17,88.75,4.25,4143.81,-1
370.962,3,3,0.00125,0.5,93,19,88.5,4.5,4144.94,1
371.266,3,3,0.00125,0.5,93,19,88.25,4.75,4146.13,1
371.554,3,3,0.00125,0.5,93,18,88.5,4.5,4147.25,-1
371.841,3,3,0.00125,0.5,93,18,88.5,4.5,4148.38,0
372.129,3,3,0.00125,0.5,93,18,88.5,4.5,4150.63,0
372.465,3,3,0.00125,0.5,93,19,88.25,4.75,4151.81,1
372.768,3,3,0.00125,0.5,93,20,88,5,4153.06,1
373.056,3,3,0.00125,0.5,93,17,88.5,4.5,4154.19,-2
373.344,3,3,0.00125,0.5,93,19,88.25,4.75,4155.38,1
373.633,3,3,0.00125,0.5,93,19,88.5,4.5,4157.56,1
373.967,3,3,0.00125,0.5,93,19,88.25,4.75,4158.75,1
374.272,3,3,0.00125,0.5,93,20,88,5,4160,1
374.575,3,3,0.00125,0.5,93,18,88.25,4.75,4161.19,-1
374.863,3,3,0.00125,0.5,93,16,88.75,4.25,4162.25,-2
375.151,3,3,0.00125,0.5,93,19,88.25,4.75,4164.56,1
375.502,3,3,0.00125,0.5,93,20,88,5,4165.81,1
375.79,3,3,0.00125,0.5,93,18,88.25,4.75,4167,-1
376.077,3,3,0.00125,0.5,93,16,88.75,4.25,4168.06,-2
376.365,3,3,0.00125,0.5,93,20,88.25,4.75,4169.25,2
376.653,3,3,0.00125,0.5,93,18,88.5,4.5,4171.5,0
377.005,3,3,0.00125,0.5,93,18,88.5,4.5,4172.63,0
377.292,3,3,0.00125,0.5,93,19,88.25,4.75,4173.81,1
377.579,3,3,0.00125,0.5,93,16,88.75,4.25,4174.88,-2
377.867,3,3,0.00125,0.5,93,17,88.75,4.25,4175.94,0
378.155,3,3,0.00125,0.5,93,16,89,4,4178.06,-2
378.506,3,3,0.00125,0.5,93,19,88.5,4.5,4179.19,2
378.795,3,3,0.00125,0.5,93,19,88.25,4.75,4180.38,1
379.083,3,3,0.00125,0.5,93,19,88.25,4.75,4181.56,0
379.386,3,3,0.00125,0.5,93,17,88.75,4.25,4183.69,0
379.722,3,3,0.00125,0.5,93,17,88.75,4.25,4184.75,0
380.025,3,3,0.00125,0.5,93,17,88.75,4.25,4185.81,0
380.313,3,3,0.00125,0.5,93,19,88.5,4.5,4186.94,1
380.6,3,3,0.00125,0.5,93,17,88.75,4.25,4188,-1
380.888,3,3,0.00125,0.5,93,17,88.75,4.25,4190.13,0
381.225,3,3,0.00125,0.5,93,20,88.25,4.75,4191.31,2
381.527,3,3,0.00125,0.5,93,15,89,4,4192.31,-3
381.815,3,3,0.00125,0.5,93,18,88.75,4.25,4193.38,1
382.103,3,3,0.00125,0.5,93,17,88.75,4.25,4194.44,0
382.391,3,3,0.00125,0.5,93,19,88.5,4.5,4196.63,1
382.726,3,3,0.00125,0.5,93,19,88.25,4.75,4197.81,1
383.031,3,3,0.00125,0.5,93,15,89,4,4198.81,-3
383.334,3,3,0.00125,0.5,93,21,88.25,4.75,4200,3
383.622,3,3,0.00125,0.5,93,15,89,4,4201,-3
383.924,3,3,0.00125,0.5,93,18,88.75,4.25,4203.13,0
384.26,3,3,0.00125,0.5,93,16,89,4,4204.13,-1
384.549,3,3,0.00125,0.5,93,17,89,4,4205.13,0
384.837,3,3,0.00125,0.5,93,18,88.75,4.25,4206.19,1
385.14,3,3,0.00125,0.5,93,18,88.75,4.25,4208.31,0
385.492,3,3,0.00125,0.5,93,18,88.75,4.25,4209.38,0
385.779,3,3,0.00125,0.5,93,18,88.75,4.25,4210.44,0
386.067,3,3,0.00125,0.5,93,18,88.75,4.25,4211.5,0
386.356,3,3,0.00125,0.5,93,18,88.75,4.25,4212.56,0
386.658,3,3,0.00125,0.5,93,17,88.75,4.25,4214.75,-1
386.995,3,3,0.00125,0.5,93,19,88.5,4.5,4215.88,1
387.298,3,3,0.00125,0.5,93,17,88.75,4.25,4216.94,-1
387.585,3,3,0.00125,0.5,93,16,89,4,4217.94,-1
387.872,3,3,0.00125,0.5,93,17,89,4,4218.94,0
388.161,3,3,0.00125,0.5,93,16,89,4,4221.06,-2
388.496,3,3,0.00125,0.5,93,19,88.5,4.5,4222.19,2
388.784,3,3,0.00125,0.5,93,17,88.75,4.25,4223.25,-1
389.071,3,3,0.00125,0.5,93,19,88.5,4.5,4224.38,1
389.359,3,3,0.00125,0.5,93,16,89,4,4225.38,-2
389.647,3,3,0.00125,0.5,93,18,88.75,4.25,4227.5,0
389.999,3,3,0.00125,0.5,93,18,88.75,4.25,4228.56,0
390.286,3,3,0.00125,0.5,93,20,88.25,4.75,4229.75,2
390.576,3,3,0.00125,0.5,93,15,89,4,4230.75,-3
390.878,3,3,0.00125,0.5,93,17,89,4,4231.75,0
391.165,3,3,0.00125,0.5,93,16,89.25,3.75,4233.69,-1
391.485,3,3,0.00125,0.5,93,17,89,4,4234.69,1
391.788,3,3,0.00125,0.5,93,17,89,4,4235.69,0
