=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.05.04 14:58:14 =~=~=~=~=~=~=~=~=~=~=~=
1031460,207,1,155.91,155.91,155.91,155.91,1,149.25
1032460,207,1,156.03,156.03,156.03,156.03,1,149.25
1033461,207,1,156.19,156.19,156.19,156.19,1,149.25
1034461,207,1,156.31,156.31,156.31,156.31,1,149.75
1035462,207,1,156.44,156.44,156.44,156.44,1,150.00
1036462,208,1,156.56,156.56,156.56,156.56,1,150.00
1037463,208,1,156.72,156.72,156.72,156.72,1,150.00
1038465,208,1,156.84,156.84,156.84,156.84,1,150.00
1039466,208,1,156.97,156.97,156.97,156.97,1,150.25
1040467,208,1,157.09,157.09,157.09,157.09,1,150.25
1041467,209,1,157.22,157.22,157.22,157.22,1,150.25
1042468,209,1,157.34,157.34,157.34,157.34,1,150.50
1043468,209,1,157.50,157.50,157.50,157.50,1,150.50
1044469,209,1,157.63,157.63,157.63,157.63,1,150.50
1045469,209,1,157.75,157.75,157.75,157.75,1,151.00
1046470,210,1,157.91,157.90,157.88,157.91,1,151.00
1047470,210,1,158.03,158.03,158.03,158.03,1,151.25
1048471,210,1,158.16,158.16,158.16,158.16,1,151.50
1049473,210,1,158.28,158.28,158.28,158.28,1,151.25
1050474,210,1,158.41,158.41,158.41,158.41,1,151.50
1051475,211,1,158.56,158.56,158.56,158.56,1,151.75
1052475,211,1,158.69,158.69,158.69,158.69,1,151.50
1053476,211,1,158.81,158.81,158.81,158.81,1,152.50
1054476,211,1,158.94,158.94,158.94,158.94,1,152.50
1055477,211,1,159.06,159.06,159.06,159.06,1,152.25
1056477,212,1,159.22,159.22,159.22,159.22,1,152.50
1057478,212,1,159.34,159.34,159.34,159.34,1,152.50
1058478,212,1,159.47,159.47,159.47,159.47,1,152.75
1059479,212,1,159.63,159.63,159.63,159.63,1,153.00
1060481,212,1,159.75,159.75,159.75,159.75,1,153.00
1061482,213,1,159.88,159.88,159.88,159.88,1,152.75
1062483,213,1,160.00,160.00,160.00,160.00,1,153.25
1063483,213,1,160.16,160.15,160.13,160.16,1,153.00
1064484,213,1,160.28,160.28,160.28,160.28,1,153.50
1065484,213,1,160.41,160.41,160.41,160.41,1,153.50
1066485,214,1,160.53,160.53,160.53,160.53,1,153.75
1067485,214,1,160.66,160.66,160.66,160.66,1,154.00
1068486,214,1,160.78,160.78,160.78,160.78,1,154.00
1069486,214,1,160.94,160.94,160.94,160.94,1,154.00
1070487,214,1,161.06,161.06,161.06,161.06,1,154.00
1071489,215,1,161.19,161.19,161.19,161.19,1,154.50
1072490,215,1,161.31,161.31,161.31,161.31,1,154.50
1073491,215,1,161.44,161.44,161.44,161.44,1,154.75
1074491,215,1,161.56,161.57,161.56,161.59,1,154.75
1075492,215,1,161.72,161.72,161.72,161.72,1,154.50
1076492,216,1,161.81,161.81,161.81,161.81,1,154.75
1077493,216,1,161.97,161.97,161.97,161.97,1,155.25
1078493,216,1,162.13,162.13,162.13,162.13,1,155.25
1079494,216,1,162.22,162.22,162.22,162.22,1,155.75
1080494,216,1,162.38,162.38,162.38,162.38,1,155.25
1081495,217,1,162.50,162.50,162.50,162.50,1,155.50
1082497,217,1,162.63,162.63,162.63,162.63,1,156.00
1083498,217,1,162.75,162.75,162.75,162.75,1,156.25
1084499,217,1,162.88,162.88,162.88,162.88,1,155.75
1085499,217,1,163.00,163.00,163.00,163.00,1,156.00
1086500,218,1,163.13,163.13,163.13,163.13,1,156.50
1087500,218,1,163.25,163.25,163.25,163.25,1,156.50
1088501,218,1,163.41,163.41,163.41,163.41,1,156.75
1089501,218,1,163.53,163.53,163.53,163.53,1,156.25
1090502,218,1,163.66,163.66,163.66,163.66,1,157.00
1091502,219,1,163.78,163.78,163.78,163.78,1,157.00
1092503,219,1,163.91,163.91,163.91,163.91,1,157.00
1093505,219,1,164.03,164.03,164.03,164.03,1,157.00
1094506,219,1,164.16,164.16,164.16,164.16,1,157.75
1095507,219,1,164.31,164.31,164.31,164.31,1,157.25
1096507,220,1,164.41,164.41,164.41,164.41,1,157.25
1097508,220,1,164.56,164.56,164.56,164.56,1,157.50
1098508,220,1,164.69,164.69,164.69,164.69,1,158.00
1099509,220,1,164.81,164.81,164.81,164.81,1,157.75
1100509,220,1,164.94,164.95,164.94,164.97,1,158.50
1101510,221,1,165.06,165.06,165.06,165.06,1,158.25
1102510,221,1,165.19,165.19,165.19,165.19,1,158.25
1103511,221,1,165.34,165.34,165.34,165.34,1,158.25
1104513,221,1,165.47,165.47,165.47,165.47,1,158.50
1105514,221,1,165.59,165.59,165.59,165.59,1,158.75
1106515,222,1,165.69,165.70,165.69,165.72,1,158.50
1107515,222,1,165.84,165.84,165.84,165.84,1,158.75
1108516,222,1,165.97,165.97,165.97,165.97,1,159.25
1109516,222,1,166.09,166.09,166.09,166.09,1,159.50
1110517,222,1,166.22,166.22,166.22,166.22,1,159.75
1111517,223,1,166.34,166.35,166.34,166.38,1,159.75
1112518,223,1,166.50,166.50,166.50,166.50,1,160.00
1113518,223,1,166.63,166.63,166.63,166.63,1,160.00
1114519,223,1,166.75,166.75,166.75,166.75,1,159.50
1115521,223,1,166.84,166.84,166.84,166.84,1,160.25
1116522,224,1,166.97,166.98,166.97,167.00,1,160.50
1117523,224,1,167.09,167.11,167.09,167.13,1,160.25
1118523,224,1,167.22,167.22,167.22,167.22,1,160.75
1119524,224,1,167.38,167.38,167.38,167.38,1,160.75
1120524,224,1,167.50,167.50,167.50,167.50,1,160.50
1121525,225,1,167.63,167.63,167.63,167.63,1,160.50
1122525,225,1,167.75,167.75,167.75,167.75,1,160.75
1123526,225,1,167.88,167.88,167.88,167.88,1,161.00
1124526,225,1,168.03,168.03,168.03,168.03,1,161.25
1125527,225,1,168.13,168.13,168.13,168.13,1,161.50
1126529,226,1,168.28,168.28,168.28,168.28,1,161.50
1127530,226,1,168.38,168.38,168.38,168.38,1,161.50
1128531,226,1,168.53,168.53,168.53,168.53,1,162.00
1129531,226,1,168.63,168.63,168.63,168.63,1,162.00
1130532,226,1,168.75,168.75,168.75,168.75,1,162.00
1131532,227,1,168.88,168.88,168.88,168.88,1,162.00
1132533,227,1,169.03,169.02,169.00,169.03,1,162.00
1133533,227,1,169.16,169.16,169.16,169.16,1,162.50
1134534,227,1,169.28,169.28,169.28,169.28,1,162.25
1135534,227,1,169.41,169.41,169.41,169.41,1,162.50
1136535,228,1,169.53,169.53,169.53,169.53,1,162.50
1137537,228,1,169.66,169.66,169.66,169.66,1,162.50
1138538,228,1,169.78,169.77,169.75,169.78,1,163.00
1139539,228,1,169.91,169.91,169.91,169.91,1,162.50
1140539,228,1,170.00,170.00,170.00,170.00,1,163.25
1141540,229,1,170.19,170.19,170.19,170.19,1,163.50
1142540,229,1,170.28,170.28,170.28,170.28,1,163.50
1143541,229,1,170.41,170.41,170.41,170.41,1,163.75
1144541,229,1,170.53,170.53,170.53,170.53,1,163.75
1145542,229,1,170.66,170.66,170.66,170.66,1,163.50
1146542,230,1,170.78,170.78,170.78,170.78,1,163.75
1147543,230,1,170.91,170.91,170.91,170.91,1,164.00
1148545,230,1,171.03,171.03,171.03,171.03,1,164.25
1149546,230,1,171.16,171.14,171.13,171.16,1,164.25
1150547,230,1,171.28,171.28,171.28,171.28,1,164.50
1151547,231,1,171.41,171.41,171.41,171.41,1,164.75
1152548,231,1,171.53,171.53,171.53,171.53,1,165.00
1153548,231,1,171.66,171.66,171.66,171.66,1,165.00
1154549,231,1,171.78,171.78,171.78,171.78,1,165.00
1155549,231,1,171.91,171.91,171.91,171.91,1,165.25
1156550,232,1,172.00,172.00,172.00,172.00,1,164.25
1157550,232,1,172.16,172.16,172.16,172.16,1,165.25
1158551,232,1,172.28,172.28,172.28,172.28,1,165.00
1159553,232,1,172.38,172.38,172.38,172.38,1,165.50
1160554,232,1,172.50,172.50,172.50,172.50,1,165.25
1161555,233,1,172.66,172.66,172.66,172.66,1,165.75
1162555,233,1,172.75,172.75,172.75,172.75,1,165.75
1163556,233,1,172.91,172.91,172.91,172.91,1,166.25
1164556,233,1,173.03,173.02,173.00,173.03,1,166.25
1165557,233,1,173.16,173.16,173.16,173.16,1,165.75
1166557,234,1,173.28,173.28,173.28,173.28,1,166.25
1167558,234,1,173.41,173.41,173.41,173.41,1,166.50
1168558,234,1,173.50,173.50,173.50,173.50,1,166.75
1169559,234,1,173.63,173.63,173.63,173.63,1,166.50
1170561,234,1,173.75,173.75,173.75,173.75,1,166.50
1171562,235,1,173.88,173.88,173.88,173.88,1,166.25
1172563,235,1,174.03,174.03,174.03,174.03,1,167.50
1173563,235,1,174.16,174.16,174.16,174.16,1,167.50
1174564,235,1,174.25,174.25,174.25,174.25,1,167.00
1175564,235,1,174.38,174.38,174.38,174.38,1,167.50
1176565,236,1,174.50,174.50,174.50,174.50,1,167.75
1177565,236,1,174.63,174.63,174.63,174.63,1,167.75
1178566,236,1,174.75,174.75,174.75,174.75,1,167.75
1179566,236,1,174.88,174.88,174.88,174.88,1,167.75
1180567,236,1,175.00,175.00,175.00,175.00,1,168.25
1181569,237,1,175.13,175.11,175.09,175.13,1,168.00
1182570,237,1,175.25,175.25,175.25,175.25,1,168.25
1183571,237,1,175.38,175.38,175.38,175.38,1,168.50
1184571,237,1,175.50,175.50,175.50,175.50,1,168.75
1185572,237,1,175.63,175.63,175.63,175.63,1,168.75
1186572,238,1,175.72,175.72,175.72,175.72,1,169.00
1187573,238,1,175.84,175.85,175.84,175.88,1,169.25
1188573,238,1,175.97,175.97,175.97,175.97,1,169.50
1189574,238,1,176.09,176.09,176.09,176.09,1,169.00
1190574,238,1,176.22,176.22,176.22,176.22,1,169.00
1191575,239,1,176.34,176.35,176.34,176.38,1,169.50
1192577,239,1,176.50,176.49,176.47,176.50,1,169.50
1193578,239,1,176.59,176.59,176.59,176.59,1,169.75
1194579,239,1,176.72,176.72,176.72,176.72,1,169.75
1195579,239,1,176.84,176.84,176.84,176.84,1,169.50
1196580,240,1,176.97,176.97,176.97,176.97,1,170.25
1197580,240,1,177.06,177.08,177.06,177.09,1,169.75
1198581,240,1,177.19,177.19,177.19,177.19,1,170.50
1199581,240,1,177.31,177.31,177.31,177.31,1,170.00
1200582,240,1,177.47,177.47,177.47,177.47,1,170.75
1201582,241,1,177.56,177.56,177.56,177.59,1,170.50
1202583,241,1,177.69,177.69,177.69,177.69,1,171.00
1203585,241,1,177.81,177.81,177.81,177.81,1,171.25
1204586,241,1,177.94,177.94,177.94,177.94,1,171.00
1205587,241,1,178.06,178.06,178.06,178.06,1,170.75
1206587,242,1,178.19,178.19,178.19,178.19,1,171.00
1207588,242,1,178.31,178.31,178.31,178.31,1,171.75
1208588,242,1,178.41,178.42,178.41,178.44,1,171.50
1209589,242,1,178.56,178.56,178.56,178.56,1,171.50
1210589,242,1,178.69,178.69,178.69,178.69,1,171.75
1211590,243,1,178.78,178.78,178.78,178.78,1,171.50
1212590,243,1,178.94,178.94,178.94,178.94,1,172.00
1213591,243,1,179.03,179.03,179.03,179.03,1,172.25
1214593,243,1,179.16,179.16,179.16,179.16,1,172.50
1215594,243,1,179.31,179.31,179.31,179.31,1,172.25
1216595,244,1,179.44,179.44,179.44,179.44,1,172.75
1217595,244,1,179.53,179.53,179.53,179.53,1,172.50
1218596,244,1,179.63,179.63,179.63,179.63,1,173.00
1219596,244,1,179.78,179.78,179.78,179.78,1,172.50
1220597,244,1,179.88,179.88,179.88,179.88,1,173.00
1221597,245,1,180.00,180.00,180.00,180.00,1,173.25
1222598,245,1,180.16,180.16,180.16,180.16,1,173.00
1223598,245,1,180.25,180.25,180.25,180.25,1,173.50
1224599,245,1,180.38,180.38,180.38,180.38,1,173.50
1225601,245,1,180.50,180.50,180.50,180.50,1,173.50
1226602,246,1,180.63,180.63,180.63,180.63,1,173.75
1227603,246,1,180.75,180.75,180.75,180.75,1,174.00
1228603,246,1,180.88,180.88,180.88,180.88,1,174.00
1229604,246,1,180.97,180.98,180.97,181.00,1,174.25
1230604,246,1,181.09,181.09,181.09,181.09,1,174.25
1231605,247,1,181.22,181.22,181.22,181.22,1,174.75
1232605,247,1,181.34,181.34,181.34,181.34,1,174.50
1233606,247,1,181.47,181.47,181.47,181.47,1,174.25
1234606,247,1,181.59,181.59,181.59,181.59,1,174.75
1235607,247,1,181.69,181.69,181.69,181.72,1,174.75
1236609,248,1,181.84,181.84,181.84,181.84,1,175.25
1237610,248,1,181.94,181.94,181.94,181.94,1,174.75
1238611,248,1,182.09,182.09,182.09,182.09,1,175.00
1239611,248,1,182.22,182.22,182.22,182.22,1,175.00
1240612,248,1,182.31,182.31,182.31,182.31,1,175.75
1241612,249,1,182.44,182.44,182.44,182.44,1,175.75
1242613,249,1,182.56,182.56,182.56,182.56,1,175.25
1243613,249,1,182.69,182.69,182.69,182.69,1,175.75
1244614,249,1,182.78,182.78,182.78,182.78,1,175.75
1245614,249,1,182.94,182.94,182.94,182.94,1,175.50
1246615,250,1,183.03,183.03,183.03,183.03,1,176.00
1247617,250,1,183.16,183.16,183.16,183.16,1,176.25
1248618,250,1,183.28,183.28,183.28,183.28,1,176.25
1249619,250,1,183.41,183.41,183.41,183.41,1,176.50
1250619,250,1,183.53,183.53,183.53,183.53,1,176.50
1251620,251,1,183.63,183.63,183.63,183.63,1,176.75
1252620,251,1,183.75,183.75,183.75,183.75,1,176.75
1253621,251,1,183.91,183.91,183.91,183.91,1,176.75
1254621,251,1,184.03,184.03,184.03,184.03,1,177.25
1255622,251,1,184.13,184.13,184.13,184.13,1,177.25
1256622,252,1,184.22,184.23,184.22,184.25,1,177.25
1257623,252,1,184.34,184.34,184.34,184.34,1,177.25
1258625,252,1,184.47,184.47,184.47,184.47,1,177.50
1259626,252,1,184.59,184.59,184.59,184.59,1,177.75
1260627,252,1,184.69,184.69,184.69,184.69,1,178.00
1261627,253,1,184.84,184.84,184.81,184.84,1,178.00
1262628,253,1,184.94,184.94,184.94,184.94,1,178.00
1263628,253,1,185.06,185.06,185.06,185.06,1,178.25
1264629,253,1,185.19,185.19,185.19,185.19,1,178.25
1265629,253,1,185.31,185.31,185.31,185.31,1,178.25
1266630,254,1,185.44,185.44,185.44,185.44,1,178.50
1267630,254,1,185.56,185.56,185.56,185.56,1,179.00
1268631,254,1,185.66,185.66,185.66,185.66,1,179.00
1269633,254,1,185.78,185.78,185.78,185.78,1,178.50
1270634,254,1,185.88,185.88,185.88,185.88,1,178.75
1271635,255,1,186.03,186.03,186.03,186.03,1,179.25
1272635,255,1,186.13,186.13,186.13,186.13,1,179.25
1273636,255,1,186.25,186.25,186.25,186.25,1,179.75
1274636,255,1,186.38,186.38,186.38,186.38,1,179.50
1275637,255,1,186.50,186.50,186.50,186.50,1,179.50
1276637,255,1,186.59,186.59,186.59,186.59,1,179.75
1277638,255,1,186.72,186.72,186.72,186.72,1,180.00
1278638,255,1,186.84,186.84,186.84,186.84,1,180.25
1279639,255,1,186.97,186.97,186.97,186.97,1,179.75
1280641,255,1,187.06,187.06,187.06,187.06,1,180.25
1281642,255,1,187.19,187.19,187.19,187.19,1,180.25
1282643,255,1,187.31,187.31,187.31,187.31,1,180.25
1283643,255,1,187.44,187.44,187.44,187.44,1,180.50
1284644,255,1,187.53,187.53,187.53,187.53,1,180.50
1285644,255,1,187.66,187.66,187.66,187.66,1,180.75
1286645,255,1,187.75,187.75,187.75,187.75,1,180.75
1287645,255,1,187.88,187.88,187.88,187.88,1,180.75
1288646,255,1,188.00,188.00,188.00,188.00,1,181.25
1289646,255,1,188.09,188.09,188.09,188.09,1,181.25
1290647,255,1,188.22,188.22,188.22,188.22,1,181.00
1291649,255,1,188.34,188.34,188.34,188.34,1,181.25
1292650,255,1,188.44,188.44,188.44,188.44,1,181.75
1293651,255,1,188.56,188.56,188.56,188.56,1,181.50
1294651,255,1,188.69,188.68,188.66,188.69,1,182.00
1295652,255,1,188.78,188.78,188.78,188.78,1,181.75
1296652,255,1,188.88,188.88,188.88,188.88,1,182.00
1297653,255,1,189.03,189.03,189.03,189.03,1,182.25
1298653,255,1,189.13,189.13,189.13,189.13,1,182.25
1299654,255,1,189.25,189.25,189.25,189.25,1,182.75
1300654,255,1,189.34,189.34,189.34,189.34,1,182.50
1301655,255,1,189.47,189.47,189.47,189.47,1,182.75
1302657,255,1,189.59,189.59,189.59,189.59,1,183.00
1303658,255,1,189.69,189.69,189.69,189.69,1,182.75
1304659,255,1,189.78,189.78,189.78,189.78,1,183.00
1305659,255,1,189.91,189.91,189.91,189.91,1,183.00
1306660,255,1,190.00,190.00,190.00,190.00,1,183.50
1307660,255,1,190.13,190.13,190.13,190.13,1,183.25
1308661,255,1,190.22,190.22,190.22,190.22,1,183.00
1309661,255,1,190.34,190.34,190.34,190.34,1,183.50
1310662,255,1,190.44,190.45,190.44,190.47,1,183.50
1311662,255,1,190.53,190.53,190.53,190.53,1,184.00
1312663,255,1,190.66,190.66,190.66,190.66,1,183.75
1313665,255,1,190.75,190.75,190.75,190.75,1,184.00
1314666,255,1,190.88,190.88,190.88,190.88,1,184.00
1315667,255,1,190.97,190.98,190.97,191.00,1,184.25
1316667,255,1,191.06,191.06,191.06,191.09,1,184.25
1317668,255,1,191.19,191.19,191.19,191.19,1,184.50
1318668,255,1,191.31,191.31,191.31,191.31,1,184.50
1319669,255,1,191.41,191.41,191.41,191.41,1,184.25
1320669,255,1,191.50,191.50,191.50,191.50,1,184.75
1321670,255,1,191.63,191.63,191.63,191.63,1,184.75
1322670,255,1,191.72,191.72,191.72,191.72,1,184.75
1323671,255,1,191.81,191.81,191.81,191.81,1,184.75
1324673,255,1,191.94,191.94,191.94,191.94,1,184.75
1325674,255,1,192.03,192.03,192.03,192.03,1,185.25
1326675,255,1,192.16,192.15,192.13,192.16,1,185.00
1327675,255,1,192.25,192.25,192.25,192.25,1,185.00
1328676,255,1,192.34,192.34,192.34,192.34,1,185.50
1329676,255,1,192.47,192.47,192.47,192.47,1,185.75
1330677,255,1,192.56,192.56,192.56,192.56,1,186.00
1331677,255,1,192.66,192.64,192.63,192.66,1,185.50
1332678,255,1,192.75,192.75,192.75,192.75,1,185.75
1333678,255,1,192.84,192.84,192.84,192.84,1,186.00
1334679,255,1,192.97,192.97,192.97,192.97,1,186.00
1335681,255,1,193.06,193.06,193.06,193.06,1,186.75
1336682,255,1,193.16,193.16,193.16,193.16,1,186.50
1337683,255,1,193.25,193.25,193.25,193.25,1,186.50
1338683,255,1,193.34,193.34,193.34,193.34,1,186.25
1339684,255,1,193.44,193.44,193.44,193.44,1,186.75
1340684,255,1,193.56,193.56,193.56,193.56,1,186.25
1341685,255,1,193.66,193.66,193.66,193.66,1,187.25
1342685,255,1,193.75,193.75,193.75,193.75,1,187.25
1343686,255,1,193.84,193.84,193.84,193.84,1,187.25
1344686,255,1,193.94,193.94,193.94,193.94,1,187.25
1345687,255,1,194.03,194.03,194.03,194.03,1,187.50
1346689,255,1,194.16,194.16,194.16,194.16,1,187.50
1347690,255,1,194.22,194.22,194.22,194.22,1,187.25
1348691,255,1,194.31,194.31,194.31,194.31,1,187.75
1349691,255,1,194.41,194.41,194.41,194.41,1,187.75
1350692,255,1,194.53,194.53,194.53,194.53,1,187.50
1351692,255,1,194.63,194.63,194.63,194.63,1,188.00
1352693,255,1,194.69,194.69,194.69,194.72,1,188.00
1353693,255,1,194.78,194.79,194.78,194.81,1,188.25
1354694,255,1,194.88,194.88,194.88,194.88,1,188.25
1355694,255,1,194.97,194.97,194.97,194.97,1,188.75
1356695,255,1,195.09,195.09,195.09,195.09,1,188.50
1357697,255,1,195.16,195.16,195.16,195.16,1,189.00
1358698,255,1,195.28,195.28,195.28,195.28,1,188.50
1359699,255,1,195.38,195.38,195.38,195.38,1,188.75
1360699,255,1,195.44,195.44,195.44,195.44,1,189.00
1361700,255,1,195.53,195.53,195.53,195.53,1,189.25
1362700,255,1,195.66,195.66,195.66,195.66,1,189.00
1363701,255,1,195.72,195.72,195.72,195.72,1,189.00
1364701,255,1,195.81,195.81,195.81,195.81,1,189.00
1365702,255,1,195.91,195.91,195.91,195.91,1,189.75
1366702,255,1,196.00,196.00,196.00,196.00,1,189.50
1367703,255,1,196.06,196.06,196.06,196.06,1,189.75
1368705,255,1,196.19,196.19,196.19,196.19,1,190.00
1369706,255,1,196.25,196.25,196.25,196.25,1,189.75
1370707,255,1,196.34,196.34,196.34,196.34,1,189.75
1371707,255,1,196.44,196.44,196.44,196.44,1,190.00
1372708,255,1,196.53,196.53,196.53,196.53,1,190.25
1373708,255,1,196.63,196.63,196.63,196.63,1,190.00
1374709,255,1,196.69,196.70,196.69,196.72,1,190.50
1375709,255,1,196.78,196.78,196.78,196.78,1,190.25
1376710,255,1,196.88,196.88,196.88,196.88,1,190.00
1377710,255,1,196.97,196.97,196.97,196.97,1,190.75
1378711,255,1,197.03,197.03,197.03,197.03,1,190.75
1379713,255,1,197.13,197.13,197.13,197.13,1,191.00
1380714,255,1,197.22,197.22,197.22,197.22,1,190.50
1381715,255,1,197.31,197.31,197.31,197.31,1,191.25
1382715,255,1,197.38,197.38,197.38,197.38,1,191.00
1383716,255,1,197.47,197.47,197.47,197.47,1,190.75
1384716,255,1,197.56,197.56,197.56,197.56,1,191.25
1385717,255,1,197.63,197.63,197.63,197.63,1,191.50
1386717,255,1,197.75,197.75,197.75,197.75,1,191.50
1387718,255,1,197.81,197.81,197.81,197.81,1,192.00
1388718,255,1,197.88,197.88,197.88,197.88,1,191.50
1389719,255,1,197.94,197.94,197.94,197.97,1,191.75
1390721,255,1,198.06,198.06,198.06,198.06,1,191.50
1391722,255,1,198.13,198.13,198.13,198.13,1,192.25
1392723,255,1,198.22,198.22,198.22,198.22,1,192.25
1393723,255,1,198.31,198.31,198.31,198.31,1,192.50
1394724,255,1,198.41,198.41,198.41,198.41,1,192.50
1395724,255,1,198.44,198.45,198.44,198.47,1,192.25
1396725,255,1,198.53,198.54,198.53,198.56,1,192.50
1397725,255,1,198.63,198.63,198.63,198.63,1,192.75
1398726,255,1,198.69,198.69,198.69,198.69,1,192.50
1399726,255,1,198.78,198.78,198.78,198.78,1,192.50
1400727,255,1,198.84,198.84,198.84,198.84,1,193.00
1401729,255,1,198.94,198.94,198.94,198.94,1,193.00
1402730,255,1,199.03,199.03,199.03,199.03,1,192.75
1403731,255,1,199.09,199.09,199.09,199.09,1,192.50
1404731,255,1,199.16,199.16,199.16,199.16,1,193.00
1405732,255,1,199.25,199.25,199.25,199.25,1,192.75
1406732,255,1,199.34,199.33,199.31,199.34,1,193.50
1407733,255,1,199.41,199.41,199.41,199.41,1,193.50
1408733,255,1,199.47,199.47,199.47,199.47,1,193.25
1409734,255,1,199.56,199.56,199.56,199.56,1,193.75
1410734,255,1,199.63,199.63,199.63,199.63,1,193.50
1411735,255,1,199.72,199.72,199.72,199.72,1,193.75
1412737,255,1,199.78,199.78,199.78,199.78,1,193.50
1413738,255,1,199.84,199.84,199.84,199.84,1,193.50
1414739,255,1,199.94,199.94,199.94,199.94,1,194.25
1415739,255,1,200.00,200.00,200.00,200.00,1,193.75
1416740,255,1,200.09,200.09,200.09,200.09,1,194.00
1417740,255,1,200.16,200.17,200.16,200.19,1,194.50
1418741,255,1,200.25,200.25,200.25,200.25,1,194.25
1419741,255,1,200.31,200.31,200.31,200.31,1,194.50
1420742,255,1,200.41,200.41,200.41,200.41,1,194.25
1421742,255,1,200.47,200.47,200.47,200.47,1,194.25
1422743,255,1,200.53,200.55,200.53,200.56,1,194.50
1423745,255,1,200.63,200.63,200.63,200.63,1,194.50
1424746,255,1,200.69,200.69,200.69,200.69,1,195.00
1425747,255,1,200.75,200.75,200.75,200.75,1,194.75
1426747,255,1,200.81,200.81,200.81,200.81,1,194.75
1427748,255,1,200.88,200.88,200.88,200.91,1,194.75
1428748,255,1,200.97,200.98,200.97,201.00,1,195.25
1429749,255,1,201.03,201.03,201.03,201.03,1,195.25
1430749,255,1,201.09,201.09,201.09,201.09,1,194.75
1431750,255,1,201.19,201.19,201.19,201.19,1,195.25
1432750,255,1,201.25,201.25,201.25,201.25,1,195.75
1433751,255,1,201.34,201.34,201.34,201.34,1,195.50
1434753,255,1,201.38,201.38,201.38,201.38,1,195.75
1435754,255,1,201.47,201.47,201.47,201.47,1,195.75
1436755,255,1,201.53,201.53,201.53,201.53,1,195.75
1437755,255,1,201.59,201.59,201.59,201.59,1,196.00
1438756,255,1,201.69,201.69,201.69,201.69,1,195.75
1439756,255,1,201.75,201.75,201.75,201.75,1,196.00
1440757,255,1,201.81,201.81,201.81,201.81,1,196.25
1441757,255,1,201.88,201.88,201.88,201.88,1,196.50
1442758,255,1,201.94,201.94,201.94,201.94,1,196.25
1443758,255,1,202.00,202.00,202.00,202.00,1,196.50
1444759,255,1,202.09,202.09,202.09,202.09,1,196.25
1445761,255,1,202.16,202.16,202.16,202.16,1,196.75
1446762,255,1,202.22,202.22,202.22,202.22,1,196.75
1447763,255,1,202.28,202.28,202.28,202.28,1,196.75
1448763,255,1,202.34,202.34,202.34,202.34,1,197.00
1449764,255,1,202.44,202.44,202.44,202.44,1,196.00
1450764,255,1,202.47,202.47,202.47,202.47,1,197.00
1451765,255,1,202.56,202.56,202.56,202.56,1,197.00
1452765,255,1,202.63,202.63,202.63,202.63,1,196.50
1453766,255,1,202.69,202.69,202.69,202.69,1,196.75
1454766,255,1,202.75,202.75,202.75,202.75,1,197.25
1455767,255,1,202.81,202.81,202.81,202.81,1,196.75
1456769,255,1,202.88,202.88,202.88,202.88,1,197.50
1457770,255,1,202.94,202.94,202.94,202.94,1,197.00
1458771,255,1,203.00,203.00,203.00,203.00,1,197.50
1459771,255,1,203.06,203.06,203.06,203.06,1,197.25
1460772,255,1,203.13,203.13,203.13,203.13,1,197.50
1461772,255,1,203.19,203.19,203.19,203.19,1,197.75
1462773,255,1,203.28,203.28,203.28,203.28,1,197.50
1463773,255,1,203.34,203.34,203.34,203.34,1,198.00
1464774,255,1,203.41,203.41,203.41,203.41,1,198.00
1465774,255,1,203.44,203.44,203.44,203.44,1,198.00
1466775,255,1,203.50,203.50,203.50,203.50,1,198.00
1467777,255,1,203.56,203.56,203.56,203.56,1,198.25
1468778,255,1,203.63,203.63,203.63,203.63,1,198.25
1469779,255,1,203.69,203.69,203.69,203.69,1,198.50
1470779,255,1,203.75,203.75,203.75,203.75,1,198.50
1471780,255,1,203.81,203.81,203.81,203.81,1,198.00
1472780,255,1,203.88,203.88,203.88,203.88,1,198.25
1473781,255,1,203.94,203.94,203.94,203.94,1,198.25
1474781,255,1,203.97,203.97,203.97,203.97,1,198.75
1475782,255,1,204.06,204.06,204.06,204.06,1,198.75
1476782,255,1,204.09,204.10,204.09,204.13,1,198.25
1477783,255,1,204.19,204.19,204.19,204.19,1,199.00
1478785,255,1,204.22,204.22,204.22,204.22,1,199.00
1479786,255,1,204.28,204.28,204.28,204.28,1,198.75
1480787,255,1,204.34,204.34,204.34,204.34,1,199.00
1481787,255,1,204.41,204.39,204.38,204.41,1,199.25
1482788,255,1,204.47,204.47,204.47,204.47,1,199.25
1483788,255,1,204.53,204.53,204.53,204.53,1,199.25
1484789,255,1,204.59,204.59,204.59,204.59,1,198.75
1485789,255,1,204.66,204.66,204.66,204.66,1,199.25
1486790,255,1,204.72,204.72,204.72,204.72,1,198.75
1487790,255,1,204.75,204.75,204.75,204.75,1,199.50
1488791,255,1,204.81,204.81,204.81,204.81,1,199.25
1489793,255,1,204.84,204.84,204.84,204.84,1,199.50
1490794,255,1,204.91,204.91,204.91,204.91,1,199.75
1491795,255,1,204.97,204.97,204.97,204.97,1,199.75
1492795,255,1,205.03,205.03,205.03,205.03,1,199.75
1493796,255,1,205.09,205.09,205.09,205.09,1,200.00
1494796,255,1,205.16,205.16,205.16,205.16,1,200.00
